x,y,z
-97,-803,17068
-89,-809,17060
-84,-801,17045
-82,-818,17054
-83,-827,17042
-67,-830,17053
-46,-791,17068
-81,-788,17055
-75,-788,17064
-56,-792,17074
-75,-781,17033
-85,-808,17067
-81,-830,17055
-118,-817,17049
-79,-823,17046
-82,-805,17036
-72,-785,17103
-54,-816,17059
-88,-830,17067
-75,-832,17040
-81,-809,17073
-74,-792,17092
-68,-771,17076
-64,-794,17016
-65,-811,17059
-59,-801,17053
-64,-810,17032
-69,-815,17072
-105,-828,17065
-89,-791,17026
-102,-833,17031
-114,-808,17069
-91,-832,17060
-94,-816,17040
-85,-807,17032
-84,-812,17007
-89,-807,17071
-53,-775,17078
-80,-746,17034
-72,-782,17060
-73,-791,17057
-75,-766,17044
-80,-781,17049
-81,-808,17056
-91,-801,17039
-66,-802,17058
-70,-774,17053
-110,-818,17057
-87,-834,17074
-84,-794,17039
-72,-774,17029
-100,-802,17048
-89,-791,17050
-69,-795,17023
-77,-804,17033
-71,-754,17042
-55,-784,17084
-98,-807,17071
-47,-804,17074
-50,-815,17038
-30,-803,17043
-89,-792,17064
-77,-823,17057
-80,-801,17050
-97,-780,17043
-112,-792,17072
-52,-772,17089
-75,-797,17055
-69,-804,17032
-62,-777,17023
-85,-787,17061
-91,-808,17041
-52,-823,17041
-57,-807,17049
-86,-788,17023
-68,-804,17045
-91,-820,17068
-98,-815,17078
-87,-789,17062
-55,-785,17071
-93,-801,17038
-65,-799,17080
-49,-760,17053
-75,-788,17065
-83,-790,17040
-86,-798,17035
-64,-822,17041
-77,-840,17031
-73,-801,17052
-92,-814,17070
-57,-808,17050
-71,-772,17041
-86,-824,17025
-65,-778,17009
-86,-807,17026
-101,-844,17034
-78,-829,17060
-80,-817,17030
-80,-837,17051
-84,-838,17057
-94,-804,17021
-72,-774,17011
-91,-787,17044
-52,-803,17061
-41,-797,17096
-55,-803,17036
-52,-838,17030
-74,-818,17039
-83,-789,17055
-104,-794,17063
-75,-805,17078
-85,-819,17061
-110,-818,17032
-65,-811,17035
-62,-796,17042
-31,-783,17049
-61,-804,17073
-76,-787,17044
-90,-801,17042
-58,-793,17076
-44,-791,17074
-36,-785,17080
-102,-804,17056
-150,-850,17059
-166,-857,17053
-134,-855,17069
-121,-868,17084
-88,-826,17039
-78,-803,17025
-68,-772,17067
-79,-744,17054
-73,-779,17069
-51,-787,17052
-5,-769,17020
-4,-768,17043
-16,-766,17087
-42,-796,17035
-59,-842,17052
-74,-854,17033
-103,-848,17071
-155,-823,17024
-147,-813,17066
-92,-791,17057
-15,-828,17057
-17,-839,17072
-102,-825,17056
-116,-833,17079
-98,-806,17043
-72,-781,17058
-36,-762,17068
15,-799,17064
-46,-812,17074
-97,-821,17024
-158,-855,17048
-115,-828,17070
-74,-828,17057
-56,-824,17055
-42,-767,17051
-75,-792,17058
-81,-805,17043
-102,-830,17063
-160,-822,17048
-82,-807,17053
-43,-749,17033
-48,-783,17057
-59,-767,17045
-126,-821,17055
-134,-861,17040
-123,-883,17052
-70,-833,16999
-76,-847,17073
-70,-787,17036
-63,-758,17043
-73,-788,17037
-99,-819,17034
-106,-780,17083
-58,-780,17068
-42,-782,17055
-67,-809,17055
-81,-799,17033
-116,-835,17060
-111,-850,17060
-96,-838,17030
-87,-827,17076
-82,-786,17042
-76,-769,17032
-71,-776,17017
-72,-806,17067
-63,-822,17052
-79,-754,17047
-101,-744,17042
-52,-801,17083
-84,-787,17072
-87,-836,17056
-87,-776,17030
-80,-790,17043
-101,-814,17043
-75,-801,17055
-81,-827,17052
-96,-793,17026
-59,-786,17067
-71,-774,17072
-68,-791,17023
-95,-800,17067
-65,-781,17096
-48,-800,17023
-79,-820,17037
-40,-812,17036
-43,-776,17034
-61,-783,17085
-75,-836,17055
-102,-807,17081
-99,-743,17074
-118,-826,17062
-77,-874,17029
-86,-843,17037
-77,-789,17054
-22,-824,17030
-75,-798,17053
-66,-781,17069
-50,-811,17054
-43,-803,17067
-28,-762,17069
0,-780,17060
-49,-794,17022
-85,-817,17033
-60,-835,17055
-79,-845,17087
-62,-854,17081
-74,-817,17052
-100,-816,17066
-110,-796,17037
-112,-802,17060
-108,-812,17061
-100,-845,17046
-88,-829,17053
-49,-749,17045
-65,-757,17065
-36,-779,17033
-67,-840,17017
-75,-816,17045
-112,-827,17034
-97,-792,17030
-69,-766,17016
-98,-808,17060
-122,-843,17061
-117,-823,17063
-110,-830,17057
-105,-800,17046
-65,-798,17050
-45,-739,17049
-50,-789,17037
-63,-825,17054
-73,-794,17075
-87,-802,17045
-78,-800,17051
-29,-753,17083
-26,-772,17070
-68,-797,17040
-68,-791,17036
-90,-800,17063
-129,-833,17064
-91,-829,17061
-75,-789,17034
-51,-834,17030
-75,-834,17029
-106,-854,17067
-100,-838,17051
-109,-839,17059
-74,-830,17035
-33,-814,17049
-54,-757,17054
-76,-759,17042
-68,-804,17016
-74,-805,17061
-99,-769,17079
-94,-811,17078
-66,-825,17072
-104,-787,17028
-87,-791,17038
-81,-801,17055
-130,-830,17034
-95,-799,17053
-57,-799,17053
-64,-808,17065
-73,-785,17078
-70,-769,17077
-88,-799,17053
-44,-839,17041
-46,-798,17048
-86,-783,17042
-147,-878,17049
-104,-878,17087
-77,-844,17105
-85,-827,17071
-52,-759,17068
-31,-747,17067
-23,-762,17051
-40,-774,17051
-28,-765,17068
-21,-777,17049
-54,-772,17033
-59,-786,17079
-71,-832,17079
-125,-842,17070
-148,-849,17059
-123,-844,17025
-141,-811,17050
-141,-827,17062
-132,-810,17088
-51,-815,17040
-65,-773,17031
-39,-774,17066
-85,-781,17078
-81,-790,17069
-60,-759,17063
-96,-769,17050
-116,-790,17065
-98,-809,17094
-99,-830,17058
-106,-832,17056
-133,-826,17043
-112,-839,17030
-101,-814,17058
-63,-818,17073
-43,-824,17074
-52,-787,17059
-66,-810,17053
-66,-822,17067
-35,-797,17099
-55,-775,17084
-56,-782,17033
-68,-793,17009
-64,-824,17056
-61,-800,17070
-66,-804,17041
-100,-821,17042
-133,-829,17052
-56,-809,17101
-55,-815,17059
-66,-810,17050
-53,-813,17055
-54,-807,17059
-62,-804,17070
-107,-786,17041
-102,-782,17068
-95,-842,17078
-82,-823,17069
-108,-825,17044
-111,-838,17048
-81,-796,17047
-71,-795,17046
-81,-804,17068
-64,-769,17042
-46,-768,17069
-48,-802,17092
-39,-806,17075
-88,-807,17043
-81,-808,17071
-94,-831,17064
-111,-837,17025
-100,-840,17098
-115,-813,17058
-84,-796,17083
-97,-842,17033
-113,-806,17039
-67,-812,17036
-57,-795,17078
-51,-756,17038
-77,-775,17035
-51,-805,17089
-38,-815,17032
-62,-789,17024
-88,-839,17032
-68,-795,17025
-51,-820,17026
-90,-841,17065
-119,-816,17085
-106,-833,17079
-100,-797,17034
-94,-797,17057
-80,-809,17058
-53,-811,17052
-86,-802,17040
-56,-792,17022
-19,-823,17052
-64,-808,17041
-81,-799,17009
-78,-783,17064
-68,-776,17092
-78,-780,17038
-85,-830,17052
-100,-827,17048
-79,-802,17022
-98,-779,17041
-70,-824,17026
-80,-825,17055
-59,-790,17030
-80,-803,17068
-88,-810,17058
-75,-814,17100
-74,-782,17060
-51,-783,17064
-56,-804,17046
-45,-794,17020
-71,-809,17060
-64,-790,17039
-67,-822,17066
-94,-838,17045
-54,-774,17042
-74,-795,17051
-82,-797,17060
-103,-809,17021
-102,-829,17040
-75,-839,17054
-47,-789,17069
-59,-764,17067
-97,-817,17041
-65,-810,17057
-50,-822,17078
-47,-818,17053
-83,-810,17046
-71,-844,17053
-90,-826,17059
-72,-825,17072
-71,-837,17046
-110,-820,17042
-132,-798,17058
-122,-806,17063
-55,-793,17082
-81,-794,17067
-68,-825,17085
-87,-801,17082
-72,-800,17038
-92,-773,17052
-74,-765,17043
-54,-787,17041
-63,-786,17024
-69,-819,17045
-74,-827,17069
-62,-818,17074
-64,-809,17059
-89,-813,17038
-78,-813,17032
-77,-782,17043
-74,-794,17065
-91,-812,17065
-80,-795,17047
-89,-790,17024
-88,-770,17059
-93,-817,17064
-93,-818,17062
-85,-769,17076
-92,-778,17063
-71,-804,17081
-53,-748,17075
-116,-832,17099
-54,-839,17054
-43,-819,17045
-82,-807,17035
-68,-767,17024
-72,-808,17045
-79,-802,17060
-100,-799,17057
-68,-834,17040
-86,-787,17044
-68,-805,17071
-93,-805,17035
-62,-801,17066
-70,-794,17060
-101,-810,17055
-63,-791,17077
-59,-796,17057
-73,-820,17058
-50,-822,17051
-54,-798,17021
-76,-768,17062
-94,-793,17054
-79,-799,17047
-89,-811,17057
-96,-832,17077
-82,-801,17053
-76,-835,17075
-71,-792,17054
-87,-794,16984
-44,-809,17028
-68,-825,17062
-75,-832,17011
-70,-790,17019
-60,-782,17058
-75,-796,17082
-70,-842,17034
-92,-832,17057
-82,-827,17057
-55,-825,17038
-61,-799,17071
-87,-812,17034
-105,-825,17056
-85,-810,17073
-54,-798,17062
-76,-792,17042
-62,-793,17057
-73,-804,17037
-79,-790,17008
-14,-813,17072
-83,-805,17096
-97,-798,17095
-86,-802,17037
-68,-836,17016
-103,-832,17042
-86,-806,17054
-74,-805,17038
-107,-815,17065
-96,-826,17047
-76,-802,17047
-78,-797,17045
-60,-813,17066
-65,-793,17066
-82,-782,17041
-74,-781,17058
-92,-838,17084
-121,-804,17060
-123,-775,17062
-93,-832,17104
-60,-808,17049
-70,-768,17052
-80,-794,17060
-90,-816,17045
-98,-824,17032
-71,-792,17053
-58,-787,17036
-81,-834,17042
-72,-811,17030
-58,-812,17065
-96,-823,17079
-86,-791,17027
-76,-810,17049
-68,-848,17044
-35,-815,17053
-85,-808,17052
-89,-780,17024
-78,-826,17070
-69,-820,17075
-78,-814,17056
-117,-796,17016
-75,-814,17023
-58,-820,17050
-75,-834,17064
-92,-812,17037
-91,-792,17092
-51,-772,17096
-56,-771,17043
-85,-801,17019
-54,-803,17048
-32,-806,17075
-51,-774,17064
-71,-804,17047
-81,-812,17049
-50,-799,17061
-62,-789,17045
-107,-800,17058
-104,-817,17098
-93,-799,17078
-102,-802,17033
-95,-804,17026
-65,-802,17052
-92,-785,17038
-88,-788,17039
-46,-816,17054
-49,-803,17043
-52,-815,17059
-79,-776,17060
-64,-799,17084
-55,-811,17066
-75,-823,17051
-64,-808,17034
-94,-793,17064
-100,-809,17052
-117,-823,17094
-72,-792,17066
-77,-808,17045
-78,-794,17045
-72,-777,17059
-80,-812,17085
-65,-828,17030
-54,-802,17039
-99,-807,17076
-88,-796,17048
-74,-806,17051
-51,-811,17055
-77,-802,17038
-79,-808,17045
-83,-816,17066
-99,-803,17055
-52,-826,17053
-66,-804,17071
-88,-796,17067
-111,-821,17031
-109,-825,17053
-78,-813,17068
-83,-806,17031
-49,-822,17065
-69,-813,17056
-60,-813,17024
-76,-799,17052
-51,-778,17078
-61,-779,17046
-98,-798,17039
-77,-783,17018
-76,-810,17032
-84,-830,17096
-119,-826,17048
-89,-804,17041
-89,-799,17066
-72,-795,17038
-42,-764,17068
-91,-783,17064
-85,-851,17059
-65,-791,17041
-83,-792,17022
-97,-788,17051
-95,-763,17066
-56,-775,17056
-98,-791,17019
-80,-807,17056
-96,-784,17050
-83,-801,17097
-70,-804,17051
-65,-819,17030
-76,-800,17047
-73,-787,17044
-37,-758,17056
-69,-791,17027
-71,-800,17044
-55,-824,17069
-92,-804,17057
-95,-827,17050
-96,-804,17043
-56,-784,17062
-94,-783,17038
-93,-820,16996
-104,-849,17058
-88,-834,17066
-87,-797,17035
-97,-780,17048
-103,-821,17048
-80,-843,17030
-68,-809,17049
-64,-794,17089
-90,-778,17051
-53,-798,17033
-68,-806,17043
-48,-796,17045
-36,-819,17044
-77,-809,17064
-102,-791,17046
-98,-783,17038
-83,-794,17072
-91,-794,17075
-96,-810,17072
-70,-841,17063
-58,-826,17061
-97,-782,17038
-102,-817,16990
-62,-807,17076
-83,-819,17063
-68,-810,17046
-58,-806,17051
-95,-806,17062
-85,-810,17058
-68,-813,17045
-69,-781,17059
-93,-825,17095
-97,-829,17019
-81,-816,17025
-90,-793,17018
-78,-797,17038
-57,-783,17048
-54,-812,17045
-68,-822,17055
-93,-813,17034
-111,-828,17045
-74,-817,17042
-74,-787,17070
-59,-794,17069
-79,-784,17043
-91,-830,17048
-90,-816,17018
-77,-803,17047
-71,-795,17048
-80,-799,17067
-58,-796,17045
-78,-789,17064
-76,-801,17033
-90,-822,17060
-97,-825,17037
-94,-798,17037
-91,-830,17067
-55,-811,17026
-68,-807,17064
-75,-779,17073
-73,-768,17047
-80,-808,17090
-63,-789,17035
-107,-825,17074
-78,-799,17035
-55,-792,17065
-65,-812,17067
-82,-805,17059
-90,-804,17066
-95,-798,17052
-49,-842,17086
-86,-803,17087
-102,-810,17061
-73,-812,17019
-51,-789,17055
-63,-808,17070
-69,-787,17051
-67,-788,17043
-85,-802,17052
-55,-825,17048
-91,-788,17102
-85,-770,17062
-99,-803,17061
-88,-834,17060
-113,-804,17047
-111,-799,17055
-91,-804,17075
-77,-808,17057
-64,-788,17042
-70,-806,17051
-85,-812,17055
-86,-822,17070
-62,-840,17079
-56,-802,17033
-96,-759,17077
-55,-794,17052
-50,-807,17027
-80,-798,17081
-90,-816,17085
-88,-812,17076
-91,-812,17079
-65,-814,17044
-81,-829,17039
-80,-827,17028
-73,-804,17085
-80,-803,17071
-62,-829,17050
-80,-846,17100
-82,-814,17030
-99,-794,17059
-98,-825,17076
-48,-803,17026
-83,-790,17044
-51,-817,17038
-85,-809,17059
-34,-764,17070
-50,-776,17038
-81,-806,17028
-88,-814,17056
-102,-818,17060
-96,-851,17031
-103,-832,17045
-94,-838,17067
-98,-819,17066
-62,-816,17046
-60,-811,17056
-70,-818,17085
-80,-801,17031
-83,-810,17070
-69,-831,17067
-80,-791,17053
-53,-779,17069
-58,-780,17075
-85,-758,17048
-71,-820,17052
-106,-800,17069
-119,-827,17030
-109,-828,17070
-84,-791,17083
-73,-825,17062
-70,-827,17075
-72,-777,17082
-81,-803,17060
-89,-830,17042
-58,-821,17039
-103,-796,17075
-92,-810,17063
-104,-802,17082
-91,-782,17090
-73,-820,17070
-70,-827,17045
-90,-817,17052
-98,-833,17047
-69,-832,17062
-71,-823,17052
-81,-804,17060
-76,-789,17072
-89,-820,17035
-77,-817,17025
-90,-789,17070
-70,-786,17078
-60,-815,17054
-87,-802,17028
-77,-805,17071
-99,-792,17095
-68,-795,17090
-55,-790,17059
-45,-813,17046
-66,-808,17040
-100,-798,17049
-53,-807,17035
-57,-801,17054
-103,-798,17069
-88,-795,17080
-72,-818,17065
-85,-797,17053
-96,-807,17076
-96,-853,17053
-75,-810,17048
-93,-817,17086
-121,-809,17102
-76,-823,17095
-70,-820,17073
-75,-836,17051
-66,-812,17052
-63,-806,17070
-43,-793,17054
-74,-783,17041
-52,-770,17031
-52,-813,17071
-85,-824,17038
-93,-799,17034
-77,-788,17048
-84,-817,17046
-132,-836,17081
-112,-808,17063
-85,-786,17072
-73,-798,17065
-67,-795,17089
-63,-797,17110
-73,-791,17053
-70,-779,17042
-89,-796,17052
-52,-810,17074
-36,-799,17030
-46,-805,17008
-109,-849,17047
-104,-858,17061
-101,-814,17044
-78,-819,17071
-42,-838,17076
-57,-802,17023
-82,-797,17061
-61,-814,17066
-104,-806,17071
-93,-829,17037
-89,-826,17044
-76,-801,17082
-76,-788,17079
-71,-793,17055
-93,-797,17053
-126,-790,17052
-90,-795,17064
-87,-873,17087
-96,-801,17094
-71,-805,17058
-65,-830,17058
-95,-791,17045
-100,-816,17057
-104,-853,17048
-103,-793,17053
-95,-778,17025
-84,-815,17025
-67,-814,17064
-68,-845,17081
-79,-793,17058
-95,-770,17036
-69,-796,17053
-94,-792,17049
-85,-802,17089
-58,-828,17046
-84,-822,17050
-78,-811,17035
-70,-754,17034
-95,-801,17048
-88,-816,17077
-51,-837,17044
-122,-832,17069
-75,-801,17037
-72,-802,17035
-122,-826,17054
-63,-811,17065
-66,-813,17021
-95,-825,17034
-61,-840,17062
-98,-803,17070
-84,-787,17056
-81,-782,17052
-142,-813,17044
-87,-816,17049
-53,-834,17044
-54,-814,17058
-106,-809,17051
-94,-804,17050
-94,-823,17045
-78,-812,17058
-84,-844,17045
-99,-821,17057
-81,-825,17047
-88,-819,17045
-66,-789,17068
-64,-800,17087
-60,-817,17057
-84,-792,17053
-73,-780,17074
-53,-805,17056
-95,-791,17050
-79,-800,17063
-110,-799,17036
-106,-834,17030
-83,-809,17039
-102,-786,17064
-80,-806,17066
-64,-793,17075
-62,-782,17064
-87,-801,17066
-93,-785,17056
-85,-830,17035
-82,-791,17051
-84,-807,17036
-78,-793,17033
-102,-833,17060
-59,-808,17012
-80,-798,17041
-94,-826,17017
-83,-813,17078
-85,-845,17020
-57,-807,17012
-59,-814,17017
-53,-837,17075
-112,-819,17055
-75,-818,17079
-72,-795,17072
-65,-783,17056
-72,-860,17068
-119,-840,17076
-107,-849,17072
-83,-802,17085
-72,-800,17074
-80,-774,17061
-91,-808,17053
-73,-807,17053
-67,-814,17045
-85,-805,17064
-76,-784,17070
-37,-792,17054
-86,-821,17062
-55,-831,17039
-91,-819,17075
-78,-826,17045
-93,-811,17057
-61,-793,17064
-43,-813,17041
-73,-832,17086
-56,-800,17063
-74,-783,17038
-65,-789,17035
-83,-818,17018
-109,-804,17084
-87,-814,17090
-60,-814,17078
-102,-834,17051
-107,-794,17067
-114,-815,17032
-120,-831,17047
-104,-858,17069
-89,-791,17048
-68,-817,17037
-102,-819,17040
-77,-788,17076
-59,-782,17026
-79,-805,17053
-75,-816,17071
-45,-818,17046
-60,-811,17077
-76,-787,17033
-95,-785,17041
-89,-802,17055
-105,-825,17047
-87,-818,17080
-88,-848,17048
-68,-814,17080
-98,-793,17047
-67,-803,17047
-85,-821,17069
-70,-809,17066
-84,-816,17072
-71,-783,17070
-68,-806,17047
-88,-826,17068
-92,-808,17051
-77,-815,17074
-70,-834,17065
-73,-817,17077
-56,-832,17060
-89,-806,17051
-61,-814,17056
-76,-799,17079
-93,-837,17071
-90,-819,17081
-100,-813,17039
-101,-830,17076
-78,-776,17054
-80,-822,17054
-87,-780,17081
-78,-828,17053
-57,-820,17043
-79,-828,17038
-104,-843,17092
-67,-820,17012
-42,-834,17045
-88,-823,17087
-83,-791,17056
-65,-806,17041
-67,-799,17058
-114,-795,17029
-84,-755,17029
-70,-811,17061
-81,-792,17049
-97,-808,17076
-90,-804,17061
-71,-813,17076
-82,-793,17044
-37,-775,17055
-81,-762,17064
-95,-818,17061
-74,-797,17054
-78,-814,17050
-89,-821,17085
-87,-789,17064
-103,-790,17032
-112,-806,17066
-64,-812,17094
-80,-828,17064
-64,-829,17068
-78,-814,17070
-100,-809,17046
-69,-818,17066
-81,-841,17081
-78,-821,17039
-78,-822,17052
-75,-791,17083
-59,-801,17062
-57,-823,17041
-68,-792,17020
-80,-795,17069
-93,-837,17059
-64,-820,17053
-65,-792,17092
-60,-822,17030
-57,-819,17032
-50,-810,17031
-84,-806,17030
-103,-773,17042
-69,-797,17044
-88,-817,17046
-85,-817,17065
-79,-783,17094
-73,-813,17010
-90,-845,17024
-75,-811,17047
-95,-811,17066
-109,-794,17071
-104,-792,17042
-106,-791,17041
-102,-775,17050
-109,-807,17042
-68,-841,17034
-31,-827,17048
-86,-767,17084
-69,-816,17063
-78,-827,17064
-59,-792,17062
-60,-826,17049
-75,-809,17063
-41,-838,17052
-74,-830,17032
-105,-798,17023
-66,-802,17035
-90,-824,17022
-61,-844,17047
-102,-825,17058
-116,-808,17064
-57,-798,17054
-96,-791,17091
-107,-813,17068
-82,-778,17057
-57,-830,17022
-64,-833,17073
-109,-802,17087
-81,-825,17068
-85,-807,17033
-77,-806,17052
-84,-802,17046
-108,-780,17031
-72,-817,17050
-64,-797,17047
-79,-802,17088
-75,-789,17072
-59,-811,17024
-78,-799,17024
-78,-796,17026
-53,-800,17055
-89,-807,17083
-119,-807,17025
-104,-809,17039
-86,-808,17062
-95,-773,17048
-54,-810,17043
-81,-826,17047
-125,-811,17058
-79,-808,17055
-77,-819,17053
-77,-811,17044
-70,-802,17027
-72,-807,17045
-69,-831,17029
-86,-821,17062
-99,-807,17058
-117,-818,17034
-63,-784,17062
-74,-789,17060
-84,-818,17059
-36,-807,17069
-46,-790,17043
-57,-796,17050
-68,-797,17063
-67,-804,17034
-75,-793,17062
-86,-809,17067
-71,-814,17032
-91,-820,17030
-65,-813,17063
-79,-804,17091
-86,-827,17068
-75,-842,17045
-69,-819,17058
-68,-766,17055
-97,-800,17030
-84,-799,17035
-68,-825,17024
-69,-811,17042
-93,-799,17073
-75,-799,17040
-47,-783,17066
-71,-788,17070
-67,-795,17078
-100,-819,17041
-68,-810,17098
-72,-828,17082
-95,-803,17064
-91,-782,17057
-76,-792,17040
-70,-798,17057
-82,-784,17034
-83,-818,17072
-70,-789,17084
-80,-806,17059
-63,-805,17057
-71,-812,17074
-72,-814,17031
-92,-808,17064
-88,-795,17042
-85,-834,17045
-78,-819,17039
-56,-823,17027
-91,-806,17069
-60,-773,17030
-81,-795,17035
-90,-801,17054
-46,-803,17052
-79,-793,17040
-63,-793,17044
-74,-778,17065
-98,-784,17062
-90,-809,17042
-94,-826,17023
-80,-795,17084
-56,-804,17059
-79,-793,17037
-76,-810,17030
-65,-781,17071
-90,-794,17069
-66,-812,17022
-76,-817,17082
-62,-785,17059
-83,-803,17058
-82,-802,17046
-87,-805,17050
-84,-813,17051
-71,-782,17054
-63,-779,17062
-75,-814,17062
-59,-828,17045
-70,-810,17043
-76,-829,17054
-69,-818,17057
-113,-788,17069
-90,-793,17060
-60,-799,17068
-121,-812,17047
-97,-849,17076
-52,-818,17050
-86,-778,17060
-91,-802,17086
-69,-809,17071
-63,-796,17040
-87,-766,17056
-123,-818,17033
-74,-823,17040
-78,-786,17045
-66,-795,17058
-61,-798,17046
-63,-804,17039
-125,-782,17053
-86,-824,17074
-87,-800,17045
-99,-816,17042
-95,-791,17048
-57,-784,17040
-85,-823,17089
-92,-799,17054
-94,-803,17027
-107,-797,17069
-75,-782,17103
-53,-755,17033
-61,-805,17014
-95,-779,17089
-88,-784,17049
-88,-813,17043
-87,-857,17067
-91,-776,17054
-79,-792,17043
-102,-833,17031
-104,-832,17074
-85,-792,17072
-71,-807,17070
-76,-815,17046
-79,-803,17047
-84,-780,17056
-94,-741,17067
-91,-765,17052
-68,-763,17100
-71,-778,17057
-67,-807,17025
-115,-796,17062
-108,-786,17067
-92,-833,17066
-97,-822,17110
-92,-811,17054
-97,-802,17033
-94,-796,17053
-94,-791,17043
-66,-823,17034
-97,-801,17073
-129,-795,17051
-76,-808,17079
-62,-787,17062
-84,-778,17072
-97,-816,17029
-90,-786,17061
-79,-805,17053
-79,-814,17031
-76,-820,17038
-87,-810,17056
-59,-786,17080
-97,-791,17064
-94,-802,17055
-81,-799,17042
-56,-801,17043
-83,-807,17075
-60,-804,17048
-88,-839,17022
-76,-787,17019
-74,-791,17045
-91,-826,17045
-73,-782,17047
-88,-798,17042
-99,-802,17068
-47,-796,17047
-77,-813,17026
-68,-784,17051
-84,-758,17059
-86,-821,17032
-96,-815,17070
-95,-814,17046
-107,-803,17070
-100,-774,17056
-80,-818,17066
-75,-814,17051
-87,-797,17052
-75,-811,17006
-76,-804,17044
-78,-757,17017
-69,-780,17053
-79,-780,17069
-91,-806,17089
-74,-799,17053
-105,-806,17061
-67,-825,17066
-87,-793,17065
-93,-797,17070
-69,-824,17062
-87,-804,17021
-68,-803,17045
-79,-792,17062
-93,-790,17065
-96,-785,17075
-77,-789,17054
-65,-788,17029
-76,-791,17034
-78,-759,17065
-84,-791,17053
-95,-797,17039
-106,-793,17038
-95,-796,17037
-108,-781,17041
-90,-813,17085
-63,-786,17035
-64,-786,17037
-64,-776,17076
-54,-809,17052
-84,-833,17026
-97,-814,17081
-60,-782,17072
-80,-775,17047
-89,-773,17045
-108,-791,17057
-82,-818,17073
-71,-805,17080
-77,-790,17095
-79,-793,17096
-80,-810,17055
-126,-816,17026
-80,-808,17068
-89,-789,17051
-99,-819,17092
-74,-797,17040
-87,-787,17044
-125,-777,17018
-60,-795,17050
-99,-827,17060
-102,-815,17045
-63,-785,17085
-63,-776,17088
-85,-790,17041
-81,-803,17060
-90,-808,17041
-79,-813,17038
-94,-800,17068
-106,-772,17048
-111,-793,17049
-74,-795,17074
-45,-796,17072
-100,-812,17059
-85,-816,17058
-56,-793,17035
-85,-757,17075
-70,-813,17017
-70,-820,17044
-79,-789,17069
-68,-814,17049
-95,-820,17061
-89,-779,17088
-74,-786,17039
-68,-804,17015
-66,-800,17039
-85,-783,17050
-82,-804,17081
-76,-806,17049
-65,-794,17080
-76,-775,17038
-91,-808,17054
-49,-773,17056
-49,-799,17052
-67,-797,17061
-54,-802,17085
-78,-846,17079
-90,-802,17070
