x,y,z
32013,-9845,-1384
26639,-10193,-2175
20626,-9784,-2671
17228,-9391,-2726
15655,-8719,-1552
15276,-7748,214
15054,-6519,1638
14265,-5100,1959
13033,-3263,1433
10168,-2143,1657
6608,-1695,1451
4498,-1139,1814
3285,-100,2812
2101,1036,3001
1432,2034,2521
933,2957,1974
-199,4018,1281
-2237,4777,287
-3894,4603,-1021
-4346,3892,-1908
-3649,3130,-1785
-2032,1614,-879
58,-445,655
2938,-2453,2126
6935,-3551,3517
10635,-4203,4491
12849,-5038,4450
14350,-6117,3431
17095,-8389,2146
21154,-10494,1600
26595,-10955,2137
31860,-10336,2262
32767,-10139,2485
32732,-9465,2468
32738,-7930,1515
32767,-7112,-18
32767,-8066,-2064
32652,-10635,-2826
29920,-11849,-2388
25585,-11119,-1589
22668,-10322,-899
21149,-9925,314
20173,-9501,1442
19172,-8007,2384
17003,-6511,2661
14255,-5797,2076
11711,-5322,1899
9567,-4350,2603
7685,-3082,2832
6234,-1643,2619
5142,150,2455
3808,1571,1692
2421,2274,1259
1285,2751,1062
323,3299,866
-1178,4126,608
-3398,4722,-134
-4989,4319,-1489
-4786,3209,-2314
-3220,1863,-1987
-719,487,-810
1676,-784,750
3110,-1892,1936
4488,-3212,2827
5554,-4818,3461
9356,-7912,3030
17155,-10253,3570
24164,-11103,4878
29535,-10864,5057
32767,-9672,4792
32767,-8538,4139
32703,-7724,1014
32767,-7668,-904
32767,-7950,-1814
32766,-8781,-1749
32597,-9555,-1862
30549,-9608,-1844
27203,-9154,-658
24049,-8862,710
21177,-8524,1336
19243,-8250,1605
17854,-7411,1960
16319,-6455,1750
14626,-5364,874
12750,-4254,243
10975,-3068,-305
10356,-2215,-456
9942,-1359,605
8559,-339,1931
6285,540,2658
3962,1004,2431
2428,1440,1963
1681,1966,1556
1350,2659,1350
-114,3418,1432
-2444,3509,1016
-3934,2708,252
-4798,1657,-13
-5304,174,89
-4751,-1603,110
-2023,-4019,644
3563,-6632,2067
10954,-7696,5709
15949,-8529,7533
19272,-8690,6023
24321,-9344,3128
30549,-9932,832
32767,-9414,70
32767,-8566,-392
32711,-8452,-2148
32767,-8385,-2676
32767,-8418,-3171
32766,-9576,-2723
32503,-10235,-1797
29157,-10167,-1742
24241,-10017,-1123
20845,-9577,346
18497,-9196,1218
17537,-8497,1706
16439,-7427,2530
14593,-6158,2182
12467,-4867,1538
9690,-3444,957
7293,-2449,499
5641,-1782,842
4399,-726,1878
3636,531,2581
3281,1559,3147
2732,2146,3114
2341,2503,2756
1585,2945,2176
259,3423,856
-304,3513,-752
437,2904,-1545
709,2356,-1454
210,1773,-898
-60,412,-383
517,-1720,64
2202,-3870,768
5934,-6223,2278
10900,-8173,4312
15058,-9161,5904
18831,-9861,5572
23677,-10157,4608
28953,-10115,3707
32767,-9666,2464
32767,-9153,1286
32702,-8844,67
32763,-8599,-1243
32767,-8520,-1399
32766,-9053,-1847
32751,-10817,-2532
30897,-11071,-2690
26177,-9907,-2677
21657,-9174,-2062
17730,-9053,-1039
15089,-8715,406
13767,-8200,1903
13009,-7029,2900
11260,-5564,2873
9766,-4487,1980
8507,-3232,1626
7063,-1647,1762
5441,-618,1389
4318,397,1171
3677,1359,1231
3020,1963,1095
2239,2449,545
1073,3311,-13
-967,3898,-633
-2520,3950,-1508
-3022,3579,-1899
-3268,2686,-1633
-3459,1424,-815
-3164,-344,261
-1664,-2858,1209
2322,-5632,2098
8582,-7557,4879
12634,-8951,7482
15266,-10102,7000
20077,-11033,4823
25847,-11391,3589
31203,-11793,2336
32767,-12315,506
32767,-11826,-175
32725,-10924,373
32767,-9973,778
32767,-9370,388
32766,-9743,-1111
32540,-11284,-2914
29446,-11970,-3413
25155,-11376,-3218
21642,-10628,-2586
19318,-9975,-1590
17203,-8940,18
14659,-7640,795
11855,-6634,1084
9423,-5738,1503
7750,-4307,2414
6459,-2820,3050
5366,-1945,3329
3350,-906,4331
1102,77,4939
-268,912,4763
-777,1581,4058
-631,2436,3021
-1040,3362,2259
-2385,3662,1271
-3065,3186,-110
-2437,2286,-1115
-217,849,-1598
2970,-217,-1088
5533,-466,123
6500,-1076,776
6259,-2622,816
6958,-5010,818
10656,-7961,957
17693,-10281,2479
23057,-11021,4696
26237,-10174,4907
30072,-8973,4012
32767,-9422,2109
32767,-9550,1418
32718,-9304,849
32767,-8997,429
32767,-8840,367
32766,-9288,-60
32754,-10301,-334
30636,-10673,-1085
25106,-10149,-2143
20298,-9669,-2995
16987,-9080,-2991
14867,-8441,-1946
13246,-7543,-707
11490,-6478,379
10212,-5421,876
8890,-4219,1401
7525,-2846,1726
6559,-1880,1904
5648,-916,2052
5298,270,2360
5191,1268,2568
4907,1945,2370
4433,2519,1721
3308,3229,570
1615,4059,-726
519,4327,-1626
820,3893,-2173
1837,3316,-1857
2244,2509,-782
1845,1483,607
932,103,1713
439,-1848,2281
1609,-4602,2268
5130,-7016,2579
10952,-8747,4731
15431,-10602,6514
19372,-11178,7390
23758,-11033,7528
28685,-10235,6262
32767,-9781,4177
32767,-9682,1618
32698,-9411,-558
32762,-8350,-1379
32767,-7268,-995
32766,-7722,-1167
32767,-9378,-1822
31910,-10654,-1272
27162,-10115,-1448
21526,-9708,-2002
17255,-9493,-1838
15177,-9070,-1437
14047,-8457,20
12746,-7689,1349
10909,-6666,2287
9904,-4973,3037
9219,-3372,3402
7852,-1987,3352
6465,-855,3183
5143,114,3165
4054,1079,2770
3456,1772,2414
2784,2038,2135
1731,2707,1648
-363,3582,726
-2296,3762,-881
-2718,3505,-2083
-1750,2713,-2506
202,1633,-1994
2095,646,-460
3634,-550,1189
4648,-1939,2680
5173,-3369,3884
6443,-5388,4525
8976,-8085,4154
12915,-10016,3833
18137,-11106,4021
24389,-11618,4129
31114,-11171,3281
32767,-10006,3098
32751,-9222,2933
32719,-8723,1300
32767,-8554,32
32767,-8497,-137
32766,-9515,-664
32492,-10794,-1956
28921,-10799,-2831
24122,-10139,-3325
20649,-9846,-3091
17797,-9321,-2033
16144,-8668,-1087
15202,-8139,330
14426,-7245,2157
13796,-6260,3205
12615,-4898,3351
10578,-3547,2569
8679,-2819,1745
6493,-1881,1238
4419,-661,926
2905,374,532
2069,1404,25
1547,2151,-257
702,2759,59
-968,3425,572
-2917,3373,286
-3851,3126,-535
-3827,3024,-921
-3144,1814,-1039
-1521,-75,-288
1365,-2325,1326
6692,-4663,2767
13032,-4878,4709
18277,-4872,7094
19381,-5283,6887
18431,-6042,4211
19087,-7813,1205
22891,-9691,-557
28900,-10341,-743
32767,-9838,-13
32767,-8938,1463
32689,-7874,2164
32767,-7221,2150
32767,-7457,1954
32765,-8738,1318
32195,-9723,787
28998,-8867,383
24695,-8122,63
19936,-7888,-470
15382,-7895,-909
12101,-7859,-815
11027,-7554,-309
10624,-6380,433
9609,-4516,868
8741,-2875,446
9220,-1781,274
9834,-1078,917
9619,-233,1622
9085,468,1729
8082,1124,1235
6807,1824,921
5465,2307,383
4172,2701,-450
2837,3272,-1002
825,3819,-1564
-717,3849,-2144
-1132,3421,-2100
-1279,2625,-1281
-973,1294,-476
531,-616,644
3262,-2663,2343
6060,-4128,3907
8934,-4915,5413
11966,-6305,6546
14164,-7584,5808
17387,-8825,4675
22400,-9872,3260
27667,-10066,2575
32415,-9690,1629
32767,-8982,1138
32709,-7825,1004
32750,-6900,662
32767,-6752,230
32766,-7651,-242
31987,-9678,-790
27369,-9941,-1379
22860,-8991,-1773
19645,-8347,-1876
16662,-7753,-1359
13957,-7036,-368
12055,-6729,438
11459,-6368,1155
11501,-5215,1561
11722,-3716,1217
12049,-2514,505
11614,-1583,539
10222,-1194,578
9042,-624,709
8044,145,699
7114,983,39
6345,1514,-199
5083,1771,-443
3482,2189,-557
1605,2501,-446
453,2277,-458
126,1992,-359
-221,1544,113
-743,529,556
-740,-1160,1032
1315,-3550,1635
6449,-6016,3676
10808,-7009,6219
14347,-7760,6940
18919,-8420,5910
25028,-8576,4492
30903,-7978,3272
32767,-7417,2059
32767,-6992,753
32718,-6403,293
32767,-6284,845
32767,-7282,1028
32408,-8853,-190
28866,-9804,-384
23965,-9120,-761
20519,-8450,-1210
18095,-7852,-1360
16344,-7165,-249
14924,-6753,558
14826,-6003,934
14734,-4425,1633
13848,-3299,1343
12344,-2799,637
10160,-2110,529
7954,-1573,-4
7130,-986,-940
7272,143,-1141
7446,1017,-637
6892,1524,225
5887,1753,967
4600,1830,1290
2984,2167,1397
1739,2600,1012
1199,2634,71
968,2482,-425
500,1895,-153
120,711,227
743,-1348,225
3990,-4013,173
10129,-5643,2117
14464,-6047,4501
16459,-6204,4857
19275,-6763,3821
24116,-7576,2358
29491,-7709,845
32767,-7455,27
32767,-6725,-17
32698,-6126,137
32767,-5953,332
32767,-6275,1010
32386,-7575,1380
28699,-8821,513
23590,-8599,212
19261,-7833,-560
15394,-6909,-1325
13246,-6065,-824
12775,-5644,26
13117,-5029,1033
12974,-3708,2167
12125,-3006,2614
11348,-2345,2403
10314,-1219,1723
9190,-97,782
7995,822,-239
6852,1416,-957
6014,1786,-988
4995,2169,-881
3068,2620,-617
1074,2759,-627
-241,2549,-1180
-699,2325,-1600
-1075,1979,-1418
-1419,1122,-1021
-1368,-280,-628
476,-2850,-78
5259,-5599,1084
11737,-6730,3985
16704,-7423,6316
20117,-7695,6263
24437,-7920,4612
29764,-8272,1946
32767,-8181,-1020
32767,-7535,-2675
32704,-6280,-1600
32767,-5511,752
32767,-6742,1085
32532,-8797,375
30104,-9559,283
26449,-8871,-494
22312,-8091,-583
18336,-7603,-427
15483,-7603,-15
13977,-7408,441
13253,-6476,603
12491,-5005,433
11856,-3917,55
12007,-2562,-75
11775,-1248,173
10246,-279,-59
8426,529,-389
7079,1085,-308
6152,1671,-242
5018,2053,-285
3531,2543,-145
1077,3038,19
-1127,3000,-157
-1925,2756,-396
-2203,2649,-523
-2892,2332,-340
-3516,1183,-91
-2185,-1289,529
1585,-4207,1545
7669,-5765,3320
14051,-6315,5841
17859,-7360,6319
22470,-8389,5417
28028,-8617,4753
32606,-8307,3089
32767,-7642,322
32704,-7051,-1692
32755,-6382,-1858
32767,-6124,-611
32711,-7020,-339
31207,-8904,-690
26748,-9351,-687
23113,-8769,-1280
20340,-8177,-1231
17652,-7277,-398
15314,-6550,419
14662,-6205,1025
15009,-5505,1427
15413,-4320,1140
14771,-2733,787
12634,-1714,460
9832,-1411,-70
7640,-1015,-229
6214,-247,39
5246,616,372
4421,1226,872
3447,1704,1518
1734,2197,2122
-459,2427,1888
-1511,2330,1150
-1201,2100,676
-475,1976,645
-165,1405,823
124,-67,942
2315,-2453,344
8161,-4135,166
14520,-3955,1939
17669,-4284,3235
19636,-5217,3052
23377,-6311,2158
27727,-7082,1222
31656,-7154,339
32767,-6959,-408
32767,-6881,-762
32737,-6866,-659
32767,-6894,-147
32767,-7132,-150
31843,-7843,-30
28333,-8073,476
24567,-7709,519
21074,-7214,598
17569,-6710,542
15030,-6400,174
13233,-6515,-440
12872,-5374,-505
12938,-3617,-457
11996,-2107,-1557
11385,-1171,-2451
11042,-545,-2003
10020,-213,-954
8465,261,-218
6757,754,114
5263,1056,588
3959,1488,1082
2042,2110,1574
-306,2420,1414
-1597,2519,987
-1981,2650,849
-2424,2165,1085
-2941,951,1332
-2791,-993,1601
-800,-3314,1621
4386,-5652,2607
9816,-7531,4231
14876,-8418,5381
20374,-8988,4828
27735,-9363,3462
32767,-8500,2540
32767,-7358,942
32677,-6741,-1229
32764,-6609,-2407
32767,-7012,-2244
32099,-8564,-1907
31622,-10071,-852
29758,-10767,200
26595,-10308,0
23741,-9315,359
21160,-8458,159
18809,-7718,-34
16967,-6933,105
15267,-5890,453
13996,-4828,647
12246,-4052,478
10127,-3573,47
8858,-3079,-29
7978,-2063,413
6640,-1158,574
5767,-274,614
5395,609,792
5120,1407,989
4371,2064,1242
2636,2761,1202
555,2885,901
-667,2611,468
-963,2276,253
-1040,1891,745
-1605,1027,1078
-1902,-592,995
-565,-2745,1302
2473,-5219,2361
5356,-7840,3130
9892,-10181,3275
17920,-11069,3028
27796,-11381,3180
32767,-10788,3787
32767,-9273,3513
32658,-7742,883
32767,-7245,-2347
32767,-7199,-2678
32578,-8195,-2116
31648,-10185,-1538
28882,-11093,-636
24633,-10466,-439
20418,-9353,-372
17539,-8728,112
15902,-8322,775
15075,-7640,1581
14208,-6400,2400
12985,-5327,2261
10699,-4617,1153
8995,-3822,-321
9517,-2111,-1195
9594,-329,-1595
8588,701,-1505
7588,962,-885
6861,1467,260
5621,1869,1032
4259,2155,1108
2878,2556,934
681,3040,702
-1445,3274,69
-2313,3173,-750
-2498,2809,-1038
-3064,2050,-574
-3671,615,260
-3738,-1904,889
-968,-5507,1659
5159,-8446,3392
11284,-10430,5176
17689,-11143,5825
25614,-10944,5678
32695,-10468,4878
32767,-9285,3092
32662,-7808,372
32753,-6763,-1864
32767,-6055,-1741
32656,-6759,-872
31661,-9127,-2262
28994,-10944,-2238
25321,-10390,-2033
22742,-9093,-1954
20355,-8429,-527
16854,-7863,444
13581,-7064,963
12297,-6144,1760
11392,-4997,1680
10394,-3907,819
10667,-2985,181
10729,-1510,734
9145,-375,1156
6971,152,985
5420,637,842
4692,1258,938
4229,1784,1114
3185,2166,1332
1324,2530,1531
-713,2637,1208
-1563,2280,723
-1710,1846,497
-2045,1215,761
-2747,129,901
-3050,-1681,994
-944,-4008,1290
3142,-7320,1636
7936,-9504,2708
14331,-10609,4015
21991,-10291,4621
28461,-9722,4436
32767,-9682,3588
32767,-10034,1618
32701,-10137,-772
32760,-9081,-1878
32767,-7977,-766
32766,-7830,121
32283,-10179,-62
30783,-12550,225
27761,-11350,295
24280,-9595,-526
20616,-9261,-820
16641,-8850,-213
12671,-7953,107
9866,-7215,384
9912,-6580,620
11684,-5374,1278
11997,-3534,2072
10490,-2156,1885
8476,-1217,1388
6133,-586,914
4557,52,627
3542,743,713
3090,1543,1134
2504,2126,1692
823,2428,2321
-1522,2223,2229
-2866,1714,1546
-3209,1337,806
-3564,845,217
-3854,-376,-147
-3192,-2734,249
813,-6278,1202
7097,-9494,2779
14439,-10229,4726
22460,-9780,4754
31063,-8986,3610
32767,-8245,1911
32720,-6735,-613
32714,-5430,-3476
32767,-5819,-5250
32212,-7767,-4059
31141,-9192,-2579
30167,-11224,-984
27171,-10706,181
24185,-9668,806
22014,-8915,1127
20054,-7987,2168
17771,-7098,2876
15261,-6185,2883
12803,-4956,2365
10992,-3906,1402
9749,-3353,85
9160,-2696,-783
8806,-1695,-685
8446,-786,-178
7477,-81,191
6309,555,381
5586,1189,473
5284,1665,598
4564,2164,729
2811,2561,843
913,2317,643
114,1918,331
46,1362,194
-43,1010,239
-967,95,356
-1512,-1583,449
1265,-4399,805
6174,-7371,1618
11418,-8542,3121
16972,-8512,4341
23215,-8477,4323
29381,-8278,3546
32767,-7843,2604
32767,-7731,1142
32703,-7929,-635
32767,-7856,-1388
32767,-7195,-1169
32766,-7447,-786
32440,-9061,-774
28855,-10097,-695
23910,-9808,-336
20227,-9037,103
17250,-8197,193
14909,-7368,356
13675,-6599,574
13020,-5456,985
11909,-3946,1605
10144,-2917,1423
8204,-2632,421
7412,-1402,50
7269,-188,49
6679,744,-18
5740,1157,121
4699,1439,199
3375,1787,273
1518,1960,266
31,1735,-29
-712,1444,-423
-1369,1448,-717
-1903,1317,-782
-2067,82,-765
-645,-2278,-204
3313,-5286,1255
8205,-6984,2768
12515,-7258,4350
17360,-7963,4780
23275,-8970,4136
29252,-9737,3236
32767,-9770,2272
32767,-9117,898
32694,-8033,-900
32767,-7149,-2176
32767,-7095,-2391
32670,-8275,-2318
31632,-9745,-1492
28566,-10142,-742
25768,-9729,-284
22860,-8767,432
19381,-7935,712
16270,-7588,669
13909,-7266,605
12942,-6600,575
12337,-5022,874
11284,-3470,668
10064,-2648,200
9089,-1193,333
8394,-160,431
7201,458,570
5568,1204,1024
4109,1682,1279
3043,2036,1472
2148,2417,1771
681,2884,2021
-1449,3139,1869
-2809,2941,1204
-3095,2438,643
-3047,1880,429
-3029,761,314
-2499,-1152,271
-502,-3571,336
6450,-6505,1168
14442,-7906,3004
21056,-7829,5227
27837,-7837,5975
32767,-7774,5037
32767,-6799,2787
32680,-4948,-387
32764,-4643,-3828
32767,-6267,-5152
32765,-7693,-3670
32613,-8641,-1754
30006,-8946,-204
25920,-8473,865
22405,-7841,1221
19199,-7196,1601
16182,-6721,1809
14393,-6387,1501
13734,-5641,1597
13504,-4546,1308
13271,-3675,341
12968,-2077,-162
12240,-779,-1077
11114,281,-1920
9447,780,-2339
7431,967,-2245
6048,1359,-1605
5148,1840,-789
4125,2334,-110
2512,2881,570
355,3225,750
-949,3058,585
-1018,2608,464
-959,2234,733
-1380,1424,1080
-2052,-112,1203
-787,-2830,889
4869,-5813,1339
10829,-6872,3588
14482,-6875,5449
17375,-6718,5380
22505,-7549,3530
28981,-8463,1650
32767,-8681,1003
32767,-7833,458
32687,-7018,-1018
32767,-6389,-1840
32767,-6416,-1680
32765,-7688,-1790
31865,-9148,-1783
27438,-9268,-1809
22563,-8412,-2011
18787,-7541,-1803
15568,-6795,-1022
12915,-6091,52
11416,-5796,1034
11219,-5056,2257
11175,-4100,2788
10702,-2919,2212
9299,-1749,1141
7703,-752,-122
6967,-115,-1262
