x,y,z
1356,2219,16732
1585,2218,16364
1677,2189,16211
1576,1821,16586
1712,1405,17261
2172,1412,17613
2444,1741,17693
2451,1887,17961
2296,1888,18162
2214,1882,18064
2124,1974,17404
1976,2175,16575
1720,2202,15961
1666,1794,16016
1962,1287,16475
2213,1028,16745
2332,1246,16824
2415,1537,17038
2516,1575,17460
2542,1481,18010
2415,1526,18234
2483,1623,17825
2419,1768,16806
2086,1746,16019
1989,1555,15876
2105,1581,16223
1987,1696,16186
1984,1823,16019
1772,1831,16038
1540,1864,16249
1639,1877,16609
1753,1821,16854
1874,1823,17017
1985,1727,17280
1827,1680,17558
1534,1756,17525
1434,1872,17187
1599,1860,16814
1742,1685,16562
1753,1488,16459
1703,1362,16474
1734,1399,16628
1678,1521,16922
1373,1405,17299
1115,1412,17184
892,1565,16642
763,1714,16316
713,1684,16438
704,1595,16696
747,1647,16896
910,1665,17177
969,1586,17318
866,1330,17451
635,1378,17505
468,1561,17460
653,1582,17055
574,1509,16530
558,1772,16635
396,1782,16922
366,1549,17278
-43,1234,17360
-360,797,17234
-215,729,17162
-202,1094,17035
-114,1486,16914
-75,1695,16862
65,1988,17060
465,2008,16905
112,1459,16983
-707,1244,16988
-985,1003,16700
-944,902,16340
-1031,1107,16037
-1076,1015,16176
-1434,877,16698
-1248,879,17456
-928,1019,18195
-491,1143,18543
-296,1354,18635
-567,1554,18730
-825,1620,18397
-1018,1573,17553
-1270,1799,16640
-1445,1898,16080
-1598,1879,15336
-1759,1548,14836
-1977,884,15357
-2065,624,16294
-1909,696,17518
-1552,928,18427
-1536,1214,18568
-1616,1253,18531
-1616,1045,18318
-1769,954,17874
-1795,998,17493
-2039,1139,16883
-2242,1162,16540
-2261,1029,16591
-2304,945,16942
-2138,1030,16916
-1899,1018,17196
-1864,1210,17647
-1935,1353,18008
-1841,1108,18280
-1825,938,18002
-1818,948,17431
-1870,921,16960
-2077,901,16671
-2123,908,16708
-1943,1213,16775
-1849,1506,16769
-1725,1623,16982
-1705,1707,17373
-1698,1835,17572
-1720,1844,17698
-1636,1698,17711
-1509,1592,17614
-1450,1401,17491
-1405,1333,17752
-1293,1445,17678
-1185,1414,17375
-1013,1374,17183
-913,1417,17077
-1409,1267,17055
-1507,1258,16951
-1549,1382,17043
-1501,1592,17215
-1451,1507,17237
-1288,1209,17314
-951,860,17164
-749,608,17274
-657,635,17625
-384,787,17304
-279,853,16855
-677,1349,16555
-679,1704,16382
-334,1855,15989
-172,1700,15977
-176,1486,16051
-231,1125,16091
-145,847,16607
92,1091,16733
519,1365,16850
1051,1411,17003
1077,1535,16745
829,1855,16747
622,1874,16931
667,1714,16524
546,1782,16009
580,1525,15797
630,1130,15893
728,850,16202
931,891,16485
1268,1311,16706
1738,1719,17098
2010,1848,17297
2278,1902,17288
2285,1715,17426
2028,1280,17720
2110,1152,17897
2327,1212,17518
2418,1130,17085
2470,1172,16655
2520,1460,16410
2589,1686,16616
2729,1665,16959
2805,1572,17303
2770,1599,17777
2832,1667,18116
2794,1322,17938
2881,884,17282
3057,672,16761
2959,893,16606
2628,1208,16711
2665,1303,16876
2867,1423,16791
3069,1622,16460
3152,1510,16352
3107,1370,16392
3044,1377,16594
2898,1486,16829
2765,1568,16796
2500,1696,16439
2244,1763,16096
2304,1739,16154
2448,1592,16341
2351,1490,16424
2021,1632,16595
1623,1683,16863
1614,1644,17110
1766,1577,17391
1665,1406,17625
1684,1169,17637
1808,1164,17439
1840,1219,17240
1680,1355,17248
1587,1328,17302
1359,1157,17271
1236,1047,17261
1233,918,17111
1235,945,16813
1207,1203,16786
1399,1326,17056
1452,1204,17251
1288,1176,17314
1252,1053,17474
1195,895,17628
1262,769,17828
1139,878,17618
1058,1227,17069
954,1329,16818
906,1345,16616
948,1279,16459
855,1182,16201
896,983,15969
741,888,15930
492,1075,16165
-106,1380,16394
-530,1540,16816
-682,1555,17037
-549,1732,16634
-373,1737,16221
-415,1652,16199
-749,1670,16367
-849,1612,16655
-733,1506,17005
-604,1391,16911
-643,1255,16862
-1055,1306,17355
-1444,1370,17787
-1716,1690,17649
-1913,1927,17069
-1648,2004,16490
-1247,2093,16045
-1346,1890,16208
-1685,1423,16852
-1937,902,17489
-1860,337,17998
-1742,327,18182
-1901,776,17874
-1899,1096,17788
-1624,1136,17822
-1523,1464,17806
-1335,1899,17689
-1362,1883,17483
-1636,1606,17399
-1904,1154,17451
-2059,801,17442
-2239,716,17485
-2062,741,17732
-1823,991,18048
-1554,1071,18238
-1553,1053,18224
-1692,1132,17842
-1818,1046,17629
-1688,1065,17384
-1728,1401,17006
-1784,1706,16633
-1782,1621,16684
-1697,1358,16972
-1507,1280,17016
-1463,1211,16950
-1587,1194,17209
-1519,1368,17530
-1278,1527,17530
-1180,1517,17373
-1171,1524,17192
-1232,1606,16816
-1246,1577,16178
-1441,1335,15704
-1571,1250,15507
-1517,1259,15760
-1273,1298,16277
-1057,1483,16704
-1033,1505,17246
-1001,1563,17564
-1064,1646,17357
-1151,1708,16803
-1171,1582,16160
-879,1393,15639
-1036,1578,15320
-1190,1788,15417
-823,1659,15775
-888,1438,16089
-676,1325,16600
-266,1203,17074
77,1420,17588
252,1818,17920
471,2255,17993
305,2539,17968
120,2448,17885
46,2367,17356
2,2167,16723
109,1726,16215
385,1371,16258
673,1178,16684
869,1084,17143
1014,864,17353
929,1041,17262
700,1373,17082
639,1608,17120
858,1586,17141
1039,1617,16794
1126,1750,16533
1408,1735,16626
1734,1580,16882
1925,1513,16797
1852,1440,16527
1672,1567,16572
1667,1607,16953
1755,1529,17242
1892,1522,17445
2120,1638,17727
2197,1771,17959
2184,1829,18017
2412,1770,18043
2535,1823,17757
2260,1793,17467
1788,1744,17227
1540,1758,16823
1483,2047,16225
1655,2183,16168
1904,2126,16304
1805,2240,16402
1955,2206,16604
2216,2015,16923
2505,1773,17087
2732,1553,16988
2686,1462,16871
2811,1516,16747
2730,1773,16803
2489,2055,16508
2377,2184,15993
2327,2309,15867
2196,2295,15904
2287,2121,16163
2434,1875,16693
2428,1711,17276
2464,1748,17505
2500,1933,17303
2349,2145,16929
2164,2165,16705
2005,2143,16387
1865,2233,15856
1762,2168,15583
1656,2075,15472
1814,2040,15495
1892,1937,15637
1776,1810,15940
1576,1608,16253
1539,1474,16485
1521,1447,16666
1618,1374,16716
1700,1407,16644
1636,1627,16757
1618,1741,16808
1368,1763,16685
1003,1941,16482
643,2108,16374
647,2007,16428
685,2082,16392
776,2198,16517
496,2176,16884
304,1732,17056
142,876,16899
273,244,16770
488,73,16999
551,263,17351
555,884,17689
574,1463,17924
549,1807,17924
673,1929,17983
686,1904,18064
705,1796,17805
822,1439,17691
577,995,17379
-258,817,17010
-799,732,16995
-1118,719,16752
-1215,538,16667
-943,719,16749
-732,1228,16503
-655,1558,17025
-783,1454,18140
-747,1539,18645
-772,1717,18744
-957,1604,18591
-1294,1320,18364
-1907,1093,17993
-2263,861,17571
-2335,888,17061
-2251,1258,16572
-2042,1186,16975
-2149,1093,17545
-2345,1303,17642
-2392,1305,17769
-2450,1131,17972
-2701,1176,17964
-2863,1317,17733
-3010,1340,17477
-3133,1313,17398
-3241,1338,17333
-3124,1218,17069
-2938,1093,16823
-2695,1245,16825
-2583,1420,17217
-2516,1425,17662
-2467,1345,17725
-2300,1248,17482
-2211,1124,17197
-2247,1217,17015
-2213,1527,16939
-2330,1796,17149
-2312,1803,17355
-2214,1767,17236
-2108,1477,17123
-1972,1170,17160
-1864,989,17232
-1923,888,17401
-2017,1087,17204
-2183,1330,16753
-2012,1453,16320
-1821,1490,16191
-2020,1427,16872
-1687,1477,16949
-1740,1175,17572
-1906,1071,17666
-2162,1283,17222
-1977,1211,16992
-1725,1386,16747
-1332,1718,16949
-1108,1862,17644
-893,1767,18196
-841,1897,17825
-1012,1897,17277
-1052,1735,16345
-1031,1465,15556
-880,1236,15441
-816,1224,15833
-854,1430,16365
-796,1534,16814
-778,1464,17142
-991,1487,16984
-1060,1577,16411
-897,1569,15840
-635,1504,15758
-479,1369,16233
-356,1338,16902
-100,1504,17323
16,1650,17341
208,1734,17138
264,1723,16800
311,1876,17068
573,2320,17151
1063,2474,16902
1074,2663,16637
1039,2681,16550
1267,2632,16529
1571,2505,16707
1632,2133,16955
1938,1643,17377
2168,1786,17751
2393,2097,17809
2588,2362,17623
2537,2653,17484
2647,2529,17328
2805,2114,16800
2871,2052,15962
2855,1970,15499
3070,1735,15784
3266,1810,16288
3392,2002,16994
3526,1964,17390
3724,2044,17203
3627,2170,17012
3481,2021,17001
3199,1789,16810
2927,1717,16504
3030,1592,16274
3040,1653,15949
2940,1885,15756
3037,1947,15892
3085,1902,16256
2916,1904,16635
2741,1881,17004
2690,2079,17125
2455,2334,17049
2211,2249,17004
1941,2015,16846
1627,1776,16710
1529,1759,16780
1611,1759,16682
1607,1602,16577
1570,1712,16407
1495,1978,16521
1458,1983,16875
1533,1881,16918
1537,1849,16740
1494,1808,16661
1397,1840,16652
1375,1892,16730
1409,1985,16887
1352,1893,17167
1329,1679,17019
1146,1517,16511
1202,1412,16448
1292,1214,16478
1132,1291,16300
917,1377,16360
769,1470,16425
757,1551,16532
601,1595,16834
535,1587,17035
770,1751,17008
835,1807,16696
877,1728,16336
630,1524,16271
506,1163,16266
450,867,16244
398,603,16435
330,143,16888
381,284,16916
204,1076,16818
124,1432,17160
338,1436,17727
503,1484,18388
209,1453,18733
234,1279,18604
0,1058,18280
-728,891,17846
-877,735,17582
-1201,999,17212
-1813,997,17460
-2101,982,17440
-1969,948,17189
-1803,679,17510
-2021,588,17925
-1892,546,18751
-1706,760,19310
-1605,1135,19075
-1788,1481,18487
-2063,1529,17995
-2330,1447,17498
-2596,1196,17241
-2779,992,16775
-2929,609,16309
-2946,383,16691
-2788,681,16973
-2561,882,17051
-2490,817,17049
-2504,776,17235
-2528,845,17141
-2525,731,16930
-2438,623,17022
-2627,607,17098
-2740,614,17069
-2831,846,16767
-3169,882,16391
-3163,811,16265
-2841,758,16300
-2530,739,16469
-2377,748,16587
-2498,775,16711
-2596,808,16809
-2508,853,16621
-2316,910,16336
-2145,938,16285
-1921,1046,16578
-1964,1012,17047
-2144,951,17328
-2223,911,17198
-2285,920,17101
-2123,886,17245
-1934,945,17282
-1818,1176,17185
-1573,1323,17149
-1412,1190,17111
-1227,911,16994
-1506,852,16866
-2013,970,17060
-1929,1022,17035
-1637,1077,16654
-1495,1305,16589
-1520,1519,16861
-1428,1574,17295
-1201,1709,17600
-910,1755,17527
-896,1362,17459
-1046,1060,17002
-972,1095,16463
-998,1084,16213
-887,1067,16174
-759,1048,16433
-573,1035,17177
-462,1132,17816
-453,1322,17998
-612,1294,18065
-650,1207,17731
-354,1359,16924
206,1467,16415
240,1798,16325
238,1807,16778
522,1778,17112
603,1860,17136
502,1591,17584
391,1608,17662
548,1782,16948
1050,2067,16531
1115,2379,16560
1409,2395,16562
1744,2279,16327
1778,2246,16085
1775,2042,16278
2072,1847,16607
2524,1903,16815
2489,1831,17225
2264,1785,17670
2203,1836,17836
2346,1712,17792
2652,1310,17529
2477,1332,17197
2251,1441,17197
2118,1300,17222
2315,1404,17187
2481,1417,17154
2425,1311,17168
2489,1284,16995
2619,1423,16586
2731,1591,16235
2654,1695,16236
2790,1679,16515
3068,1602,16595
2915,1482,16524
2786,1289,16516
2907,992,16568
2789,1018,16668
2575,1288,16765
2405,1550,16557
2180,1695,16122
1853,1815,15823
1657,1920,15878
1816,1824,16142
1979,1706,16425
1952,1583,16560
1566,1532,16667
1308,1316,16844
1323,1249,16855
1223,1342,16904
1177,1464,17044
1147,1496,17334
1201,1409,17357
1307,1210,16936
990,1113,16657
770,969,16607
820,817,16439
1007,885,16464
1070,994,16709
1146,1095,16953
1249,1310,17131
1179,1354,17244
1001,1197,17512
921,1169,17614
980,1218,17370
925,1073,17116
758,901,16856
726,723,16664
602,894,16512
465,1138,16576
370,1404,16554
195,1769,16578
339,1732,16804
468,1517,17040
534,1293,17402
373,931,17693
370,710,17734
359,613,17363
132,704,16936
107,1074,17044
51,1333,17133
73,1572,17294
174,1489,17524
-209,1221,17742
-494,1141,17921
-454,1345,17723
-200,1534,17166
-28,1522,16663
-398,1353,16426
-794,575,16694
-705,-57,17050
-431,135,17237
-378,600,17433
-417,1121,17484
-498,1600,17533
-479,1649,17835
-544,1570,17904
-714,1558,18037
-1024,1178,17914
-1435,645,17515
-1688,364,17221
-1732,314,16737
-1887,486,16550
-1878,949,16467
-1870,1222,16621
-1823,1149,17313
-1992,1048,17792
-2280,977,17738
-2514,856,17635
-2583,817,17474
-2766,853,17138
-3077,729,16809
-3080,681,16534
-2714,539,16466
-2429,312,16632
-2518,186,17151
-2601,401,17567
-2505,791,17594
-2377,1174,17254
-2348,1135,17086
-2239,1190,17039
-2137,1330,17183
-2079,1274,17382
-2022,1192,17426
-1810,935,17067
-1476,772,16715
-1204,742,16372
-1298,798,16095
-1531,950,16278
-1477,1177,16512
-1273,1465,16715
-1230,1584,16988
-1213,1641,17095
-1129,1704,16969
-1032,1722,16831
-1091,1612,16764
-1081,1248,16723
-991,1104,16788
-1016,858,17167
-1016,808,17324
-1009,1209,17070
-1108,1477,17119
-1255,1744,16800
-1139,1687,16465
-992,1515,16423
-975,1412,16585
-938,1329,16749
-676,1436,16738
-549,1610,16557
-494,1562,16657
-782,1467,17050
-775,1345,17182
-466,1153,17367
-226,1302,17623
-276,1377,17629
-214,1440,17517
0,1490,17395
118,1413,17550
31,1268,17207
-62,1029,16791
-321,1144,16719
-326,1336,16833
-174,1364,17249
-118,1566,17370
79,1575,17253
416,1382,17108
764,1298,16970
959,1478,17015
901,1729,17263
833,1786,17557
790,1923,17448
739,2145,17064
872,1813,16494
997,1362,16291
1069,1124,16411
1463,923,16607
1612,1001,16932
1900,1127,17221
2368,1020,17282
2685,777,17240
2786,644,17460
2656,660,17800
2701,807,17544
2774,1126,17147
2708,1299,16957
2690,1593,16854
2720,1833,16837
2607,1734,16731
2543,1464,16560
2397,1197,16527
2332,924,16773
2572,808,17123
2716,958,17235
2611,1305,17162
2410,1411,16898
2121,1458,16421
2001,1483,16299
1946,1403,16582
1890,1267,16945
1751,1245,17040
1799,1357,17112
1873,1529,17069
1989,1679,16993
1943,1752,17089
1805,1698,16908
1742,1511,16653
1745,1312,16716
1838,1245,16945
1835,1161,17005
1930,1150,17003
1771,1386,16807
1549,1660,16519
1458,1690,16312
1396,1786,16327
1410,2017,16354
1485,2087,16336
1513,1932,16379
1434,1814,16186
1227,1613,15956
909,1410,16112
889,1367,16457
892,1429,16733
811,1598,16896
746,1709,16950
849,1629,16972
852,1607,16797
846,1621,16696
787,1439,16807
907,1357,17193
658,1225,17487
438,1071,17376
152,965,17249
-77,660,17074
118,485,16964
489,795,16868
602,1084,17032
680,1138,17623
766,1188,18013
792,1322,17812
675,1450,17296
296,1337,17037
-21,1085,16626
-145,1220,16508
-309,1369,16696
-503,1262,16802
-1055,1292,17065
-1240,1415,17129
-998,1458,16948
-793,1472,17014
-783,1428,17571
-973,1526,17459
-1302,1284,17299
-1765,843,17175
-2214,772,17234
-2227,579,17302
-2042,649,16951
-1935,690,17232
-1987,803,17708
-1919,779,18535
-1973,932,18860
-1909,1218,18509
-1871,1379,18020
-2180,1263,17427
-2350,946,17128
-2462,799,16825
-2453,721,16826
-2141,723,17086
-1956,841,17373
-2009,1001,17552
-2059,1178,17570
-1970,1161,17336
-2128,852,17089
-2324,670,16919
-2445,813,16773
-2475,942,16776
-2439,1014,16864
-2416,1115,16782
-2401,976,16788
-2446,931,16772
-2440,1048,16802
-2430,985,16941
-2443,963,16919
-2437,1032,16759
-2371,1050,16660
-2292,1127,16537
-2219,1176,16422
-2175,1185,16445
-2069,1337,16434
-1980,1519,16606
-1957,1452,17031
-1888,1262,17429
-1793,1334,17532
-1584,1427,17524
-1828,1053,17606
-2014,1012,17153
-2016,1099,16497
-2017,1307,16097
-2045,1352,16166
-1965,1320,16215
-1850,1278,16355
-1823,1105,16700
-1494,1068,17074
-1118,1237,17151
-1014,1416,17330
-902,1664,17232
-784,1731,17080
-905,1855,16950
-1010,1892,16744
-1055,1668,16735
-1004,1505,16786
-671,1616,16604
-399,1733,16462
-118,1609,16542
-19,1585,16689
174,1742,17042
295,1774,17421
273,1686,17701
325,1552,17973
347,1474,18114
443,1432,17860
506,1206,17559
379,1051,17146
336,1062,16782
281,1028,16533
196,1178,16449
223,1372,16476
421,1417,16750
955,1183,16942
1446,843,17194
1714,669,17620
2077,714,18100
1785,960,18326
1510,1103,18310
1364,1014,17895
1538,1056,17142
2000,1103,16669
2425,1172,16751
2482,1199,17060
2481,1142,17461
2464,951,17816
2427,992,17814
2274,1224,17359
2151,1373,16742
2175,1344,16509
2155,1255,16515
2134,981,16912
2194,697,17378
2246,679,17337
2282,770,17074
2238,1002,16792
2043,1293,16431
1726,1439,16230
1509,1449,16165
1503,1484,16359
1317,1518,16640
1245,1421,16877
1187,1242,17153
1188,1146,17251
1390,1165,17035
1483,1293,16573
1262,1532,16188
905,1505,16059
889,1314,16297
790,1246,16562
821,1214,16758
787,1301,16800
744,1435,16898
685,1517,16766
463,1573,16471
119,1396,16193
35,1016,16211
18,876,16375
47,829,16623
216,864,16930
387,907,17304
397,924,17610
411,991,17592
550,1138,17264
555,1343,16888
292,1697,16685
-1,1755,16891
-411,1424,17124
-589,1032,17453
-489,815,17704
-307,748,17596
-84,771,17152
33,822,16808
-33,1027,16683
-131,1117,16775
-301,1433,16707
-347,1744,16524
-2,1785,16442
36,1653,16385
-795,902,16525
-1467,-321,16926
-1550,-864,17391
-1090,-430,17847
-740,263,18129
-565,978,18407
-828,1334,18469
-1090,1196,18108
-1143,802,17540
-1345,1083,17089
-1752,1359,17142
-2037,1441,17038
-2689,1449,16567
-3384,1071,16319
-3444,623,16329
-3144,695,16394
-2954,902,16695
-2809,866,17292
-3026,930,18037
-3188,1003,18507
-3049,1009,18318
-3219,994,17716
-3393,694,17298
-3660,385,17028
-4321,302,16798
-4564,179,16767
-4228,308,16818
-3994,633,16835
-3761,722,17000
-3574,671,17479
-3409,503,17734
-3367,286,17562
-3356,313,17247
-3472,490,16793
-3412,452,16653
-3390,471,16663
-3299,519,16611
-3264,497,16406
-3213,604,16320
-2970,710,16312
-2901,825,16371
-2992,904,16548
-2763,868,16756
-2577,735,16866
-2437,566,17027
-2186,623,17140
-2079,901,17227
-1703,949,17510
-1747,994,17565
-1925,1119,17184
-2112,1051,16958
-2097,893,16971
-2045,802,16972
-1901,783,17202
-1677,977,17466
-1546,1238,17810
-1409,1387,18215
-1387,1588,18291
-1349,1531,17945
-1176,1199,17395
-1190,1042,16825
-1202,1042,16717
-982,1069,16575
-770,1258,16379
-701,1423,16647
-660,1606,16842
-551,1724,16790
-373,1528,16967
-168,1376,17436
-135,1368,17701
-130,1337,17698
-144,1425,17588
20,1390,17366
51,1215,16981
-131,1020,16716
-307,810,16644
-264,726,16477
-260,788,16401
22,820,16603
369,921,16723
565,1444,16629
917,1793,16596
1399,1720,16672
1796,1410,16860
1770,1029,17298
1804,756,17681
2003,483,17730
1923,548,17358
1726,673,16914
1861,741,16766
1869,1055,16737
1748,1469,16891
1660,1557,17213
1727,1419,17442
1784,1127,17528
2103,756,17119
1972,409,16770
1896,438,16689
2122,440,16783
2321,647,17022
2145,780,17219
2011,850,17305
2116,1083,17093
2220,1221,16911
2189,1201,16799
2125,1209,16602
2131,1160,16571
2212,1024,16665
2299,1006,16765
2375,986,16940
2312,961,17001
2249,1015,16954
2122,1212,17004
2039,1415,17065
1991,1526,16982
1851,1439,16751
1791,1163,16700
1631,948,16690
1528,1005,16677
1631,1086,16735
1719,1122,16893
1795,1143,16882
1847,1159,16848
1754,1127,16835
1608,913,16898
1381,720,16899
1145,764,16918
1306,951,17056
1188,1151,16922
717,1265,16767
421,1227,16455
429,1217,15883
751,1378,15667
713,1175,16047
504,713,16577
296,464,16937
140,490,17299
-8,628,17552
-31,720,17595
110,791,17502
228,1014,17584
233,1269,17849
56,1155,17794
-293,1006,17536
-651,839,17207
-627,685,17146
-202,448,17411
-521,389,17518
-998,577,17451
-1145,915,17228
-1297,1260,16951
-1319,1393,16701
-1454,1255,16597
-1915,966,16522
-2096,612,16766
-2029,366,16957
-2003,314,17024
-1990,261,17343
-1772,182,17617
-1840,248,17968
-1952,177,18231
-2147,206,18109
-2330,309,17948
-2364,424,17893
-2273,538,17857
-2283,608,17751
-2482,297,17224
-2475,-42,16725
-2287,-11,16779
-2172,33,17228
-2116,23,17642
-2148,376,17748
-2217,581,17444
-2351,666,17035
-2350,568,16605
-2431,428,16405
-2627,300,16351
-2738,74,16533
-2859,29,16926
-2977,15,17415
-3003,-72,17549
-2847,-87,17354
-2892,-155,17061
-3054,-93,16912
-2962,103,16950
-2751,385,16961
-2812,631,16963
-2860,660,17063
-2845,561,17021
-2891,417,17046
-2861,356,17108
-2651,345,17076
-2535,626,17073
-2636,893,16962
-2832,874,16896
-2948,524,16957
-3162,262,17027
-3182,74,17278
-2955,1,17203
-2479,77,16791
-2733,88,16411
-2820,304,16161
-2395,417,16354
-2001,537,16669
-1834,727,16800
-1754,770,17270
-1619,724,17872
-1406,733,17869
-1216,785,17529
-1316,673,17101
-1536,410,16730
-1389,175,16583
-1136,76,16744
-1031,290,17033
-870,686,17253
-670,1007,17535
-253,1010,17441
-120,775,16894
-573,780,16981
-639,689,17465
-95,778,17360
522,1097,16987
803,1168,16978
800,977,17209
794,872,17260
1033,759,17110
1089,646,16949
1188,692,17089
1300,937,17384
1677,1014,17640
1887,934,17823
2006,767,18001
1932,530,17786
1821,642,17389
1945,802,17091
1942,1039,16690
1693,1221,16476
1602,1159,16700
1825,864,16985
2144,657,17175
2511,582,17357
2493,792,17818
2444,857,18407
2678,792,18311
2801,834,17722
2790,846,17221
2784,736,16937
2641,898,16635
2481,1193,16302
2372,1120,16032
2308,990,15869
2305,943,15951
2396,860,16187
2584,988,16319
2643,972,16408
2604,907,16463
2592,905,16375
2795,770,16344
3054,775,16236
2909,1000,16229
2679,1141,16367
2740,1105,16620
2750,1109,16660
2597,1144,16760
2475,989,16814
2456,921,16594
2190,964,16321
1941,1051,16223
1931,1029,16333
1959,994,16612
2036,787,17143
2118,680,17493
2056,657,17488
1931,688,17163
1522,975,16588
1138,1190,16293
889,1207,16502
809,1106,16948
875,970,17245
866,819,17237
897,717,17210
776,684,17115
609,700,17193
546,699,17284
538,731,17269
323,870,17140
-57,978,17082
204,1050,16897
82,983,16715
-372,938,16857
-587,954,17216
-598,1077,17377
-687,1154,17880
-556,1209,18150
-507,1328,17761
-591,1349,17328
-562,1181,16812
-467,914,16413
-372,578,16483
-341,379,16734
-316,423,16830
-793,402,16772
-1074,216,16693
-982,337,16804
-1095,579,17104
-1153,789,17051
-966,1062,16854
-796,1168,17371
-808,1204,17580
-876,1057,17250
-1158,762,16656
-1682,174,16356
-2264,-541,16531
-2366,-592,16804
-1863,-49,17038
-1480,526,17396
-1456,869,18271
-1646,1007,19012
-1952,844,19195
-2039,416,19016
-2096,84,18490
-2101,-80,17787
-2058,79,17118
-2092,369,16801
-2224,453,17144
-2240,560,17626
-2189,645,17758
-2323,504,17709
-2470,242,17403
-2433,340,17072
-2259,443,16812
-2222,293,16693
-2344,48,16914
-2546,-18,17369
-2387,52,17643
-2044,156,17505
-2049,314,17319
-2082,332,17348
-1932,263,17481
-1900,212,17556
-2019,491,17440
-2004,663,16995
-1950,539,16506
-1918,457,16415
-2032,403,16489
-2142,446,16663
-2015,455,16925
-1947,192,17398
-1861,311,17596
-1862,447,17503
-1909,415,17264
-1914,415,16762
-1790,538,16427
-1801,418,16367
-1892,486,16575
-1684,734,16888
-1621,667,17271
-1599,391,17349
-1501,291,17141
-1509,217,17210
-1588,96,17268
-1623,34,17033
-1439,106,16603
-1381,230,16438
-1312,536,16807
-1174,950,17437
-1029,1363,17958
-858,1461,18021
-747,1378,17480
-764,1135,16906
-796,799,16761
-774,484,16992
-648,503,17435
-610,674,18168
-393,735,18359
-245,866,17902
-112,1178,17441
-26,1554,17194
113,1773,16884
204,1599,16655
514,1291,16625
975,849,16433
1539,501,16475
1748,348,16678
1801,790,17223
2167,1367,17609
2377,1792,17504
2176,1777,17396
2204,1566,17332
2137,1230,17028
1994,1010,16695
1967,1017,16397
2035,1084,16219
2234,1227,16311
2409,1225,16592
2402,1134,16818
2269,1308,16761
