x,y,z
14484,-2102,3168
14389,-2332,2221
13946,-707,1375
12621,-762,1812
11237,-737,1769
10496,79,1204
10070,865,1056
9461,1227,1262
8951,1276,1502
8573,1466,1738
8112,1804,1775
7696,2220,1649
7244,2499,1421
6883,2792,945
6758,3190,366
6756,3378,-6
6551,3482,-244
6272,3650,-381
6112,3614,-490
6215,3742,-724
6700,3730,-897
7317,3495,-1021
8097,3000,-867
9128,2546,-621
10165,2050,-617
11153,1448,-673
12107,652,-734
13392,-229,-631
14734,-877,-254
15694,-1293,293
16191,-1669,1075
16356,-1778,1895
16738,-1984,2556
17688,-2456,3038
18487,-2792,2762
19122,-2428,1897
19463,-2434,1697
19210,-2676,1072
19397,-2148,-66
19768,-1838,-585
19986,-2378,136
20291,-3284,1633
20912,-3749,2557
22266,-4088,3155
23089,-4613,3833
23526,-5009,3906
24071,-5269,3843
24710,-5370,3635
25142,-5507,3226
25402,-5707,2656
25610,-6021,2205
25950,-6416,1879
26340,-6780,1761
26528,-7103,1884
26416,-7058,2161
25628,-6796,2495
24141,-6226,2517
22232,-5371,2240
20320,-4567,1798
18790,-3954,1572
17739,-3548,1332
17120,-3304,1232
16832,-3201,1253
16615,-3075,1323
16245,-2967,1649
15596,-2835,2170
14698,-2531,2531
13631,-1937,2585
12494,-1387,2582
11498,-731,2453
10594,-8,2112
9804,451,2021
9098,913,1776
8419,1442,1390
7832,2011,876
7176,2528,240
6560,2983,-366
6208,3345,-836
5870,3776,-1135
5427,4051,-1153
5189,4162,-890
5163,4276,-373
5235,4460,317
5255,4697,925
5127,4763,1240
5117,4754,930
5624,4646,98
6649,4334,-992
7834,3939,-1901
8882,3447,-2255
9566,2715,-2233
10280,2175,-1999
11052,1588,-1627
12086,935,-874
13345,117,242
14683,-1081,1426
16219,-1957,2201
17610,-2460,2291
18497,-2660,1785
19013,-2772,1316
19333,-2871,977
18871,-2577,23
18605,-2280,-262
18910,-2359,317
19571,-2763,1147
20380,-3296,2227
21343,-4074,2995
22735,-4647,3271
24431,-5140,3482
25819,-5552,3782
26927,-6155,3996
27650,-6886,4158
28132,-7206,3917
28521,-7570,3870
28702,-7745,3701
28611,-7878,3670
28321,-7973,3812
28021,-7922,3746
27611,-7650,3563
26658,-7009,3339
24911,-6258,2955
22722,-5432,2523
20528,-4623,1904
18808,-3868,1424
17420,-3278,1001
16482,-2814,771
15910,-2646,1342
16183,-2976,2279
16468,-3621,2700
16431,-3089,2363
15540,-2521,2154
14009,-2404,2371
12399,-2005,2186
11141,-822,1718
9869,61,1371
8103,765,1156
7134,1735,1176
6333,2413,1120
5477,2751,1027
4738,3221,963
3822,3767,440
3084,4224,-394
3051,4598,-1093
3195,4794,-1877
3402,5046,-2487
3405,5231,-2442
3166,5451,-2188
2441,5513,-1806
2071,5492,-1232
2149,5278,-781
2733,4905,-902
4068,4206,-1178
5992,3137,-1319
8039,2062,-1217
9868,1105,-774
11288,276,1
12392,-535,608
13549,-1187,1144
14828,-1871,1862
16344,-2612,2555
17924,-3189,2940
19373,-3475,2954
20986,-3801,2892
21608,-3893,2046
21488,-3634,740
21763,-3574,491
22238,-3798,609
22871,-4112,946
24022,-4973,2149
25869,-6022,3517
27729,-6796,4392
28901,-7409,5349
29701,-8245,6148
30097,-8845,6416
30491,-8798,6097
30436,-8728,5514
30135,-8427,5335
29200,-8124,5612
27756,-7579,5546
26189,-6857,5266
24341,-6090,4512
22362,-5424,3407
20742,-4510,2374
19374,-3711,1460
18326,-3354,1051
17653,-3019,1229
17186,-2776,1446
16619,-2627,2261
15802,-2567,3002
15182,-2481,3069
14583,-2228,2839
14388,-2088,2610
14771,-2790,2767
13919,-2495,1865
13037,-1038,1577
11270,-589,1811
9152,214,1780
7509,1163,1649
6268,1851,1744
6056,2845,1298
6335,2932,1173
5963,2916,1094
5315,3417,818
4343,4065,363
3355,4625,-119
2584,5083,-549
2101,5630,-991
1838,5912,-1186
1555,6036,-1264
1636,6085,-1298
2058,5765,-1205
3184,4647,-957
5153,3350,-661
7426,2266,-563
9386,1511,-595
10825,858,-409
11987,146,178
12898,-506,1009
13613,-901,1677
14284,-1305,2381
15078,-1768,2989
15825,-2000,2985
16768,-2364,2745
18444,-3587,3228
20113,-4497,3214
22293,-4833,2718
24479,-5264,2843
25714,-5762,3169
26113,-6021,3026
26926,-6563,2925
28038,-7257,2904
29305,-7496,2535
30615,-7642,2575
31676,-8098,2728
32056,-8607,2947
31951,-8617,3088
31230,-8387,2963
29884,-7756,2705
28107,-6879,2247
25980,-6079,1898
23753,-5259,1420
21679,-4389,717
19903,-3851,526
18648,-3392,663
17762,-3021,831
17214,-2748,1335
16244,-2552,2287
15094,-2271,2999
14588,-2404,3515
14745,-2961,3642
14213,-2384,2219
13580,-1261,1245
12101,-1265,1471
10713,-935,1417
9902,45,1085
9526,605,1224
9116,777,1548
8311,1176,1643
7709,1848,1388
7334,2202,1249
6487,2354,1119
5323,3036,693
4284,3787,92
3330,4369,-209
2676,5014,-402
2123,5299,-486
1869,5287,-495
2106,5223,-745
2624,4958,-1182
3489,4602,-1614
4542,4112,-1851
5734,3324,-1661
6984,2649,-1591
8006,2110,-1950
8995,1415,-2215
10434,594,-2119
12160,-467,-1901
13965,-1451,-1287
15714,-2335,-337
17135,-3157,487
18803,-3550,1138
20079,-4524,1923
20511,-5018,1832
21526,-4974,1888
22860,-5450,2553
24523,-6059,3184
26560,-6346,3707
28183,-6980,4451
28652,-8267,5769
29192,-8770,6150
30565,-8748,5184
31720,-8627,4092
32078,-8808,3156
32092,-8701,2543
31431,-8339,2324
29998,-7736,2246
28054,-6894,2221
25533,-5935,2188
22857,-5113,1981
20615,-4259,1587
18888,-3464,1204
17606,-2766,811
16663,-2443,839
15847,-2284,1374
15155,-1986,1729
14976,-2014,2299
15127,-2559,3324
14429,-2343,2674
13848,-1201,2020
12372,-873,2362
10657,-559,2284
9640,117,1803
9390,734,1269
9453,1060,648
9137,1168,280
8477,1667,223
8245,1918,262
8439,2011,609
7611,2049,965
6326,2509,1014
5289,3205,822
4526,3678,516
4082,4069,229
3778,4412,-209
3609,4446,-1015
3854,4298,-1694
4374,4177,-2188
4942,3872,-2311
5552,3361,-1970
6462,2636,-1348
7562,2016,-918
8556,1478,-607
9382,1197,-210
9693,838,251
10077,249,613
11310,-565,709
13166,-1539,592
15535,-2446,418
18736,-3470,836
21556,-4899,1720
23763,-5317,1684
25534,-5402,1727
27029,-6061,2658
28505,-6860,3697
30267,-7369,4551
31923,-8044,5451
32767,-8756,5945
32767,-9252,5713
32754,-9787,5668
32766,-9859,5498
32751,-9101,4933
31373,-7884,4059
28190,-6876,3539
25426,-5843,3061
23214,-5044,2633
21629,-4306,2326
20459,-3732,2253
19341,-3476,2559
18212,-3382,2965
17273,-3233,3162
16295,-2979,2949
15088,-2509,2488
13865,-1894,2239
12451,-1109,2269
10738,-453,2040
9334,317,1707
8275,828,1207
7190,1212,704
6696,2166,-216
7264,2341,-751
7246,2390,-1549
7332,2400,-1568
6908,2347,-1116
5964,2524,-734
5383,3131,-777
5236,3409,-952
5294,3498,-1379
5610,3615,-1771
5761,3771,-1835
5346,3991,-1846
4850,4257,-1617
4393,4500,-1372
4148,4562,-1390
4521,4307,-1425
5410,3799,-1385
6630,2973,-1418
8246,2196,-1301
9870,1642,-861
10995,1050,-322
11606,547,578
11819,238,1334
11994,163,1750
12113,141,1831
12280,-127,1589
12824,-478,1301
14197,-1353,1395
17054,-2862,1833
20703,-4633,2403
23891,-5636,2232
26300,-5810,2082
27520,-5994,2542
27675,-6338,3674
27354,-6501,4939
27878,-6537,6043
28762,-6923,6303
29666,-7314,5883
30961,-7578,5492
32007,-7935,4994
32208,-7998,4650
31748,-7818,4362
30453,-7391,4217
28447,-6798,3943
26323,-5950,3389
24467,-5199,2685
22937,-4863,2225
21885,-4394,2098
20878,-4130,2284
19835,-4032,2804
18889,-3879,3435
17787,-3552,3747
16668,-3168,3667
15613,-2726,3451
14732,-2268,3006
13918,-1801,2451
13060,-1431,1885
12190,-918,1535
11320,-196,1457
10199,368,1209
8170,1174,688
7401,2304,261
6755,2917,-463
6365,3160,-1070
5805,3305,-1021
4798,3664,-1012
3914,4251,-1259
3676,4659,-1273
3434,4669,-1343
3711,4772,-1396
3998,4707,-1206
3829,4689,-958
3392,4702,-912
3077,4821,-1002
3011,4689,-1256
3603,4225,-1551
5032,3631,-1774
6897,2754,-1937
8912,1755,-1771
10891,759,-1409
12601,-9,-995
13868,-286,-628
14537,-326,-229
14559,-304,25
14441,-739,292
14871,-1227,524
15753,-1295,624
16447,-1270,599
16712,-1035,415
16805,-1040,555
17535,-1697,1379
18216,-2361,1734
19037,-2519,1504
20078,-3217,1897
21437,-3828,2707
22189,-4171,3390
22501,-4538,4798
23008,-5140,6518
23910,-5865,7565
25398,-6468,7869
27213,-7064,7652
28988,-7539,6562
29990,-7501,5637
29688,-7338,5018
28436,-7191,4621
27349,-6809,4378
26698,-6302,4179
26068,-6023,3976
25489,-6002,3796
25049,-5909,3567
24586,-5761,3183
23802,-5450,2967
22427,-4978,2782
20822,-4608,2840
19209,-4286,2971
17809,-3707,2567
16553,-3026,1987
15318,-2503,1730
14162,-1901,1735
12810,-1194,1688
11309,-549,1608
9822,243,1585
8443,966,1488
7348,1621,1414
6403,2219,1222
5684,2537,915
4940,3062,221
5210,3516,-389
5269,3561,-1145
5414,3422,-1414
5199,3121,-1333
4898,3223,-1144
4580,3419,-997
4282,3556,-852
4214,3466,-707
4412,3577,-584
4445,3599,-698
4491,3625,-1079
4993,3351,-1578
6294,2458,-1929
8402,1490,-2048
10617,616,-2080
12389,-106,-1512
13644,-828,-239
14453,-1693,1163
15137,-2099,2148
15796,-2273,2628
16553,-2459,2565
17875,-2688,2383
19387,-3360,2497
19854,-3602,2185
20604,-3570,2406
22035,-4140,3456
23686,-4591,4415
25241,-5055,5387
26844,-5996,6545
28428,-7206,7505
29866,-7818,7592
30644,-7904,6798
30864,-7536,5646
30270,-7143,5006
28549,-6710,4298
26472,-5986,3649
24690,-5235,3084
23285,-4465,2392
22088,-3913,1796
20996,-3566,1501
20008,-3335,1348
19097,-3144,1300
18230,-2825,1364
17383,-2614,1514
16644,-2457,1815
16042,-2161,1934
15284,-1758,1839
14392,-1345,1648
13546,-1099,1625
12907,-907,1470
12590,-654,1319
12484,-499,1173
12464,-395,1075
12369,-145,936
11929,72,883
11374,206,944
10782,596,892
9865,1141,536
8927,1681,203
8328,2213,-240
7783,2479,-741
7453,2728,-1105
7114,3178,-1210
6514,3602,-1285
6011,4053,-1387
5553,4173,-1450
5373,4143,-1468
5530,4155,-1445
5695,4117,-1519
5781,3989,-1334
5904,3516,-912
6487,2818,-301
7731,2060,197
9488,1101,509
11642,-69,1136
13662,-1259,1788
15290,-1748,2190
16312,-2182,2668
16970,-2532,3165
18047,-2954,3548
18615,-3362,3267
19228,-3297,2714
20236,-3579,2640
21641,-4112,3024
23164,-4522,3333
24849,-5160,3777
26494,-5965,4254
28165,-6554,4664
29608,-7154,4908
30643,-7525,4710
31065,-7461,4319
30269,-7047,3759
28330,-6337,3204
26090,-5561,2749
24245,-4692,2415
22877,-3992,2052
21783,-3504,1684
20985,-3207,1702
20299,-3117,1948
19569,-3041,2216
18636,-2764,2417
17602,-2337,2515
16477,-1852,2587
15309,-1534,2545
14467,-1193,2527
13819,-626,2357
13344,-143,2028
14261,-590,2394
14183,-1330,1896
14235,-460,936
13854,-251,928
12944,-393,977
12493,131,702
12456,364,741
12456,497,882
12109,645,689
11387,925,501
10343,1504,52
9211,2081,-449
8243,2705,-956
7547,3161,-1235
7027,3511,-1303
6580,3816,-1354
6100,4271,-1330
5456,4716,-1297
4695,5028,-1238
4077,5111,-1153
3953,5014,-1146
4345,4736,-1140
5190,4292,-1284
6279,3640,-1377
7493,2798,-1076
8769,2009,-636
9788,1362,-56
10758,813,650
11702,68,1411
12816,-602,1891
14191,-1470,2279
15812,-2244,2538
18005,-2766,2667
20095,-3679,2973
21465,-4269,2836
22533,-4632,2831
23441,-4797,2838
24510,-5255,3235
25768,-6001,3930
27557,-6997,4302
29350,-8083,4603
30886,-8749,4708
32081,-8996,4353
32254,-8895,3935
31308,-8489,3404
29628,-7764,2648
27583,-6768,1881
25433,-5834,1096
23499,-4835,502
21830,-4065,400
20298,-3499,735
18915,-2971,1138
17682,-2542,1538
16470,-2224,2165
15198,-1920,2621
14277,-1588,2680
13789,-1322,2759
13651,-926,2566
14911,-1449,3062
14506,-2189,2534
13944,-833,1428
13114,-403,1329
12018,-429,1185
11476,322,347
11332,984,-174
11103,1266,-138
10623,1431,4
9903,1703,250
9132,2159,340
8302,2588,246
7562,3189,10
6729,3752,-449
6050,4297,-782
5374,4692,-951
4684,5029,-1050
4221,5301,-1147
3960,5362,-1107
3936,5036,-1063
4584,4490,-912
5753,3877,-865
7059,3480,-1049
7966,3038,-1050
8616,2295,-551
9395,1585,140
10575,760,688
12128,-36,1067
13813,-846,1270
15461,-1530,1390
17025,-2016,1526
18411,-2491,1854
19956,-3000,2088
21357,-3752,2403
22008,-3837,1976
22298,-3683,1569
22585,-3986,1424
23191,-4167,1125
24294,-4572,1312
25902,-5442,1843
27817,-6526,2517
29615,-7305,3016
30677,-7822,3387
30877,-8193,3809
30455,-8132,3931
29046,-7416,3481
26858,-6390,2614
24453,-5338,1692
22225,-4253,1066
20376,-3423,902
19013,-2739,991
17797,-2245,1099
16824,-1967,1595
15953,-1919,2148
15148,-1651,2408
14367,-1334,2389
13821,-1090,2469
14040,-1312,2715
13618,-1497,2189
13063,-395,1276
12231,94,1247
11093,194,1232
10426,664,608
10404,1062,240
10620,1051,-8
10715,1022,-106
10552,1144,41
9918,1373,209
9072,1857,265
8234,2443,241
7383,2927,266
6798,3387,217
6387,3623,-4
6196,3725,-269
6342,3709,-593
6646,3647,-763
7034,3414,-710
7434,3046,-509
7967,2538,-162
8770,1891,381
9898,1418,684
11023,888,956
11983,197,1324
12946,-542,1714
14247,-1354,2131
15929,-2013,2410
17955,-2724,2557
20000,-3761,2979
20937,-3932,2551
21214,-3390,1889
20999,-3266,1719
20845,-3332,1622
21590,-3519,1324
23107,-4335,1656
24813,-5231,1882
26371,-6114,2056
28043,-7047,2343
29703,-7905,2605
30735,-8553,2709
30841,-8426,2417
29780,-7609,1869
27484,-6845,1541
24993,-5837,1248
22687,-4899,996
20780,-4063,920
19355,-3348,784
18190,-2792,826
17282,-2518,1166
16551,-2374,1679
15898,-2051,1976
15456,-1895,2160
15606,-2293,2953
15469,-2359,2775
15213,-1635,1954
14733,-1558,2169
14023,-1524,1975
13517,-735,1121
13046,-134,684
12402,160,530
11568,607,329
10523,1197,86
9420,1951,-176
8204,2618,-443
7165,3253,-584
6369,3783,-753
5801,4047,-702
5314,4351,-524
4730,4767,-490
4246,4959,-443
4078,4872,-436
4071,4665,-461
4235,4518,-376
4371,4352,-255
4384,4221,130
4551,3984,463
5024,3365,584
6164,2445,382
8197,1288,183
10711,152,476
12896,-760,890
14325,-1301,1333
15047,-1567,1860
15528,-2052,2509
17105,-3047,3421
18890,-4012,3217
20569,-4297,1947
22413,-4472,1310
23703,-4858,1521
24838,-5428,1804
26412,-6694,2992
28125,-8252,4264
30139,-8906,4544
31959,-9357,4261
32767,-9820,3788
32767,-9759,3216
32520,-9181,2431
31114,-8562,1811
28823,-7548,1354
26225,-6269,1184
23627,-5274,1348
21459,-4463,1382
19827,-3884,1419
18696,-3353,1310
17853,-3007,1191
17215,-2854,1168
16747,-2859,1302
16316,-2487,1391
15537,-1880,1224
14992,-1748,1637
14452,-2125,2514
13606,-1578,1822
13024,-697,1472
12073,-590,1680
11289,-234,1326
10953,71,880
11027,359,751
10994,579,763
10391,796,873
9442,1348,800
8857,1965,594
8169,2113,419
7092,2671,64
6051,3336,-171
5185,3917,-307
4568,4325,-481
4121,4668,-713
3874,4755,-793
3920,4573,-856
4354,4297,-944
5154,3998,-966
5993,3744,-1132
6670,3308,-1328
7537,2736,-1363
8576,2105,-1287
9755,1556,-1363
11047,800,-1087
12370,-129,-390
13838,-954,308
15665,-1691,1051
17606,-2578,1778
19744,-3505,2555
22296,-4816,3823
23953,-6029,4367
25233,-6055,4096
26316,-6339,4366
27026,-6529,4654
27449,-6528,4233
28048,-7166,4297
28853,-7823,4234
29645,-7880,3621
30182,-7665,2957
30036,-7611,2314
29225,-7256,1253
27881,-6580,309
25908,-5747,-214
23583,-4955,-339
21496,-4253,-52
19757,-3579,232
18429,-2911,357
17615,-2621,879
16954,-2321,1299
16256,-2176,1583
15285,-1972,2106
14625,-1566,2379
14399,-1446,2162
14310,-1388,1878
12478,-417,890
11253,1147,481
10242,1019,969
10650,870,966
11940,535,1220
12030,427,1182
11674,1103,773
10229,1347,637
8969,2100,343
8410,2757,-270
7831,3163,-689
7788,3538,-549
7458,3498,-192
6987,3644,198
6341,3872,470
5550,3985,471
5107,4184,59
5120,4100,-562
5556,4232,-1388
5957,4372,-2158
6128,4191,-2455
6248,3782,-2303
6527,3242,-2146
7289,2730,-1773
8480,2053,-1051
10071,1247,-138
11981,-170,1119
14358,-1627,2206
16882,-2439,2492
18861,-2729,2196
20346,-3026,1851
21806,-3744,1919
23766,-4982,2273
24846,-5144,1564
25481,-4485,959
25509,-4696,1802
25557,-5297,2765
26444,-5956,3328
27991,-6697,3536
29682,-7534,3112
31178,-8293,2449
31997,-8412,1846
31630,-8182,1584
30058,-7539,1901
27083,-6730,2672
23717,-5660,3260
20715,-4282,3208
18533,-3048,2582
17079,-2119,1721
16235,-1747,1116
15988,-1683,952
16131,-1860,1102
16378,-2038,1639
16086,-2100,2132
14933,-1779,2401
13424,-1075,2339
13264,-676,2552
13637,-699,2407
13655,-475,1938
12888,-207,1892
11698,119,1529
10795,828,904
10456,1423,279
10255,1455,-276
11011,1748,-578
11754,1548,-261
11334,1464,227
10233,1961,617
9035,2524,830
7960,3084,657
7298,3683,295
6634,4183,-229
5967,4617,-737
5418,5007,-1138
4970,5398,-1400
4629,5552,-1560
4601,5453,-1801
5043,5061,-2048
6076,4541,-2223
7370,4054,-2438
8458,3496,-2407
9567,2738,-2163
10937,1987,-1840
12487,1003,-1143
14219,-90,-417
16313,-1003,233
18317,-2072,1050
20292,-2861,1979
22151,-3526,2764
23718,-4405,3629
25910,-5500,4948
27638,-6456,5409
28428,-6426,4684
29019,-6504,4300
29137,-6649,3662
28910,-6461,2785
28697,-6327,2415
28188,-6009,2052
27616,-5301,1503
26583,-4710,1021
24631,-4265,676
22350,-3351,592
20198,-2643,552
18906,-1878,353
17905,-1439,267
17007,-1381,791
16522,-1335,1461
16121,-1466,1894
15086,-891,1451
15391,-425,1572
13975,-1203,1749
12495,422,773
12158,1256,541
11765,861,730
11662,929,638
11892,1091,631
13043,773,775
12831,760,476
12281,1627,149
10477,1919,128
9219,2599,-108
8900,3204,-714
8607,3559,-1259
8609,3765,-1102
8145,3709,-757
7461,3724,-450
6751,3811,-103
6182,3901,4
6060,3859,-171
6445,3822,-665
7086,3738,-1045
7662,3497,-1172
8015,3238,-978
8298,2858,-499
8896,2374,78
9891,2003,533
11020,1374,892
12445,596,1052
14008,-415,1390
15636,-950,1477
16987,-1248,1206
18451,-1719,1077
20046,-2626,1340
21810,-3489,1725
23950,-4301,2307
25589,-5337,2698
26501,-5395,2540
27138,-5556,2841
27359,-6164,3107
28035,-6178,2840
28845,-6541,2476
29481,-6733,2066
29496,-6415,1491
28586,-5967,1026
26807,-5341,709
24488,-4505,583
21959,-3526,573
19777,-2439,632
18070,-1747,769
16899,-1443,1039
16163,-1073,1000
15750,-732,1055
15725,-783,1510
16202,-1431,2239
15293,-1339,1828
13922,-44,1239
12977,335,1556
11677,378,1560
11427,1194,1305
11626,1098,1568
12124,601,1598
12190,411,1141
12097,931,560
11612,1280,11
10515,1759,-624
10276,2268,-976
9906,2456,-1185
9694,2762,-949
9481,2763,-429
9079,2896,18
8388,3275,141
7448,3668,-42
6771,4095,-438
6389,4195,-859
6651,4163,-1331
7471,3855,-1753
8516,3490,-1941
9303,3171,-1866
9677,2886,-1533
9885,2548,-993
10346,2151,-329
11068,1583,324
11884,1252,545
12608,837,472
13624,-297,653
15579,-1102,856
17852,-2021,1087
19969,-3085,1618
22307,-4184,2476
24255,-5505,3194
25350,-5813,2918
26079,-5348,2685
26065,-5396,2943
25809,-5553,3374
25819,-5513,3335
26019,-5712,3024
26384,-5778,2646
26748,-5701,2227
26774,-5609,1968
26071,-5390,1742
24649,-4767,1349
22757,-4051,1108
20965,-3292,834
19375,-2602,605
18070,-2030,599
17144,-1590,690
16333,-1251,1020
15552,-933,1415
14708,-859,1809
14176,-876,2307
14074,-717,2403
15318,-1012,2593
15916,-1884,2466
14861,-636,843
13941,714,188
12720,123,556
11848,511,251
12003,1172,23
12660,731,442
13159,171,640
13236,597,494
12816,909,573
11468,1302,439
10644,2145,163
9634,2515,-61
8981,3222,-97
8430,3784,36
7662,3855,150
7079,4188,153
6655,4387,-70
6450,4534,-632
6583,4463,-1279
7140,4050,-1812
8120,3847,-2125
8964,3522,-2202
9726,2945,-2000
10490,2227,-1529
11329,1350,-937
12683,573,-339
14738,-562,197
17193,-1833,774
19679,-2768,1509
21406,-3694,2120
22764,-4470,2857
24344,-5223,3764
25000,-5673,3702
25321,-5219,3163
25547,-5286,3204
25277,-5436,3237
25024,-5137,2751
25150,-5152,2454
25462,-5186,1991
25787,-4962,1195
25556,-4691,772
24530,-4357,537
22862,-3703,478
20783,-2915,688
18825,-2238,889
17521,-1643,1015
16861,-1207,950
16503,-1032,781
16321,-894,722
15963,-767,847
15211,-684,1160
14595,-140,1419
14554,-217,1823
14482,-416,1843
14463,-22,1743
14116,127,1773
14157,-38,1739
13939,90,1171
13407,674,571
12665,1054,209
12202,1345,79
11860,1547,55
11801,1737,495
11681,1853,792
11277,2034,854
10738,2283,861
10147,2589,662
9398,3031,282
8597,3506,-15
7781,3860,-350
7318,3996,-574
7323,4215,-908
7455,4193,-1310
7751,4045,-1471
8194,3660,-1420
9002,3058,-1122
10256,2397,-699
11415,1682,-385
12549,1401,-119
13215,835,346
13669,441,780
14147,206,1060
14648,6,1086
15364,-249,841
16587,-777,931
17872,-1696,1211
19251,-2532,1685
21183,-3077,2303
23097,-3894,2763
23781,-4550,2490
24380,-4838,2261
25086,-5531,2149
25884,-5703,1645
26502,-5813,1144
27086,-6063,1154
27451,-6271,1363
27644,-6059,1509
27123,-5925,2160
25932,-5804,3176
23838,-5056,2803
21227,-3669,1643
18860,-2492,719
17429,-1724,202
16829,-1274,38
16446,-1135,83
16080,-942,412
15376,-853,1025
14452,-579,1433
14155,-382,1779
14109,-514,2058
13639,0,1706
12554,514,1437
11482,895,1229
11036,1227,962
10531,1438,515
9922,1919,92
9366,2479,-122
8659,2625,-147
8488,2785,-145
8883,2772,33
9782,2611,312
10540,2402,338
10642,2453,399
10136,2678,452
9257,2923,241
8626,3151,88
8497,3259,-49
8963,3105,-163
9858,2414,-10
11293,1619,102
13219,578,560
14915,-386,931
16268,-585,1183
17052,-963,1644
17455,-1133,2004
17706,-1024,1987
17788,-1011,1755
17808,-1062,1420
18182,-1203,1167
18943,-1576,1113
19919,-1726,1234
20574,-1918,1446
21202,-2108,1601
21702,-2232,1625
22138,-2492,1509
22617,-2723,1550
22707,-2888,1460
22688,-2871,1404
22701,-2912,1512
22570,-2794,1465
22096,-2590,1190
21199,-2417,1074
20028,-2096,986
19011,-1661,963
18209,-1224,810
17553,-922,740
16989,-773,935
16489,-690,1169
16163,-672,1319
16214,-657,1593
16265,-725,1752
15974,-562,1727
15323,-400,1710
15306,-431,1739
15533,-416,1376
15371,-47,661
14805,245,297
14070,521,153
13540,842,-131
13426,1123,-126
13318,1212,-3
12993,1244,83
12456,1386,208
11695,1718,305
10738,2128,377
9734,2661,261
8830,3141,47
8104,3497,-54
7596,3604,52
7273,3726,160
7163,3733,146
7193,3635,125
7410,3478,101
7623,3188,206
7535,3174,-50
7921,3202,-2
8274,2624,125
8891,2072,446
9944,1555,927
11316,336,1271
13340,-501,1578
15793,-1382,1961
18127,-2737,2491
21114,-4174,3247
23910,-5723,3943
25505,-6319,3683
26532,-6587,3354
27266,-7154,3326
27993,-7508,3014
28953,-7873,2721
30008,-8154,2325
30729,-7775,1522
30533,-7170,727
29267,-6614,195
27099,-5925,-14
24474,-4923,-179
21917,-3727,-399
19600,-2609,-524
17678,-1742,-256
16319,-1252,384
15415,-996,1034
