x,y,z
32767,-10933,5124
32766,-12411,5207
32767,-13549,6221
32767,-13391,6114
32767,-12567,4591
32767,-11899,2944
32727,-11032,1953
31076,-9978,1263
27443,-9209,1021
24469,-8568,1009
21923,-7533,1297
19183,-6567,1576
16556,-5515,1079
14737,-4355,543
13849,-3602,812
11871,-2603,1340
8724,-1447,1276
4850,47,660
2122,1536,526
697,3293,515
-1326,4485,-555
-2559,5020,-493
-1831,5438,605
-102,6322,1449
927,6787,2187
-334,7567,2724
-2976,8454,2746
-4944,8899,2475
-5972,8607,2624
-5979,6862,3151
-5195,4338,3318
-3885,2893,2625
-1772,2399,1723
-332,1505,695
1276,519,-237
3407,-1611,-416
7751,-3944,309
13029,-6204,2965
17068,-6967,4097
20504,-7578,3789
24712,-9753,4075
29758,-11635,5479
32767,-12101,6799
32767,-12521,7568
32702,-12160,6688
32767,-11252,5542
32767,-11815,4397
32766,-12924,4312
32767,-13466,4837
32767,-12896,4002
32767,-11329,1805
32767,-9711,191
31947,-9255,219
28849,-9045,680
25610,-7902,381
22594,-6359,145
19781,-5691,425
17132,-5045,749
13862,-4197,426
11062,-3432,-78
8772,-2811,-559
6248,-1208,-713
4217,-197,-524
2626,-27,-77
2448,1584,554
3550,3810,1261
3617,4791,2113
1743,4993,2329
883,5812,2361
727,6299,2464
522,6529,1969
-668,7393,1424
-2994,8134,683
-4779,8369,160
-5128,7307,480
-4911,5459,769
-4250,4156,427
-2210,2599,-144
-169,1088,-371
2332,-69,-190
5202,-1807,1053
7388,-4112,3001
9524,-5444,3595
13103,-7715,3615
19266,-11009,4537
26802,-13199,4904
32767,-13417,4817
32767,-11312,4668
32668,-9925,3843
32759,-10040,2928
32767,-10747,2388
32765,-12133,3693
32767,-13350,5849
32732,-13039,6512
32138,-12056,5218
31723,-10529,3605
30840,-8711,2367
28993,-7819,1620
26651,-6993,1741
23990,-6081,1817
21858,-5822,1381
19137,-4692,914
15879,-3260,479
12920,-2286,-15
10197,-1850,-19
7114,-1358,372
4252,-615,519
2734,350,-8
1561,2116,-844
1081,3993,-1002
893,5011,-474
51,5483,788
-938,5530,2406
-1593,5694,3474
-1622,6263,3970
-2137,7195,4011
-3651,7846,3706
-5177,7830,3212
-5933,6723,2656
-5653,5388,2291
-5149,2698,2366
-3318,-468,1925
856,-2933,1589
6662,-4756,2705
11731,-6404,4468
15466,-6474,3708
18155,-6604,2107
20268,-8278,1830
23716,-9555,2224
29259,-11719,3263
32767,-12984,3988
32767,-12686,3280
32696,-11824,2329
32767,-11083,1901
32767,-10978,1989
32766,-11912,3125
32707,-12813,4603
31603,-12260,5110
30182,-11170,4966
29415,-10083,4410
28725,-9071,3874
27418,-8061,3634
25263,-7286,3382
22997,-6831,3221
20758,-6237,3000
18054,-5178,2278
14632,-3921,769
11091,-2626,-959
8170,-1674,-1256
5783,-854,-639
4141,-343,-78
3210,203,442
3052,1045,883
3257,2499,1249
3862,4409,1381
4177,5533,1766
3288,5681,2626
1542,5323,3245
323,5414,3483
-354,6739,2742
-1544,8388,2257
-3577,8782,2276
-4827,7700,2696
-4834,5839,3198
-4153,3214,3401
-2401,169,3028
1218,-1263,2400
5432,-1759,2092
9658,-2858,2708
12530,-3783,3352
15452,-5605,3187
18976,-7361,3090
22293,-7883,3077
26519,-7951,2984
30396,-8098,2751
32767,-8786,2113
32767,-8976,1382
32727,-9320,1251
32765,-9594,997
32767,-9884,1125
32763,-10500,1978
32567,-11075,3097
32463,-10882,3020
32766,-10248,2108
32767,-9385,1831
32030,-8422,1822
28513,-7643,1571
24057,-7244,1569
21076,-6949,1253
19450,-5888,754
17432,-4289,-181
15081,-2931,-1293
12786,-1938,-1649
10003,-967,-1100
7414,-600,-424
5298,-93,284
3577,786,1089
2489,1701,1632
1286,2750,1664
1621,3389,1866
3784,4361,1614
4410,5941,1100
2441,6903,1223
255,6718,2071
-1104,6672,2279
-2157,7556,1889
-3795,8550,1394
-5588,8473,1191
-6393,7197,1682
-6160,5068,2227
-6174,2053,3139
-4842,-952,2653
-1547,-3551,1885
2178,-6852,3411
8754,-8460,4877
16582,-11264,6247
22834,-14085,6670
27599,-14842,4909
32757,-14134,2818
32767,-12231,1200
32685,-9427,-750
32757,-8242,-2858
32767,-9909,-3512
32766,-12687,-1806
32512,-13776,637
31560,-13507,2511
31216,-12785,3617
31223,-11634,4168
30934,-10748,4140
30235,-9924,4235
28797,-9105,4383
26351,-8365,3983
23753,-7946,2889
21715,-7050,1172
19773,-5932,-740
17256,-4718,-2386
14358,-3335,-2920
11050,-2347,-2595
7278,-1445,-1733
4059,-792,-1049
2064,-891,-926
780,295,-812
-448,1980,-874
-2139,3829,-1617
-1051,5800,-1254
1480,6471,455
1758,6695,2060
239,7204,3311
-2181,7682,3394
-4045,8065,2100
-4323,7660,1502
-3853,5695,1415
-2686,3506,690
42,259,-358
4305,-137,-1135
9002,671,-778
10816,-299,1129
10383,-530,1447
10188,-2978,1539
13247,-6180,3035
19165,-8153,5132
24759,-9337,5967
30009,-10329,5240
32767,-10061,4359
32767,-8356,3334
32709,-6905,1642
32767,-6600,264
32767,-8053,568
32473,-9541,2861
30824,-9329,4046
29275,-8179,3248
28588,-7475,2441
28075,-6585,2091
26911,-5840,1671
25229,-5239,1274
22729,-4341,1123
20233,-3778,1114
18319,-3642,1878
16458,-3121,2806
14219,-2415,2946
11597,-1339,1990
8977,-150,345
6913,508,-1340
5955,1342,-2566
6147,2548,-2758
5914,3693,-1856
4189,4175,-659
2659,4470,714
2696,4724,2345
3166,4933,3882
3283,5560,4736
1971,6427,4858
-455,7046,3994
-2294,6952,2888
-2848,6610,2537
-3272,5657,2435
-3856,4237,2456
-3284,2001,2586
-442,-1661,2518
4578,-4093,2603
9046,-4462,3824
12647,-3989,3360
14634,-4980,2355
16664,-7346,2154
19449,-9176,2536
23819,-10456,2471
29574,-12111,2046
32767,-12198,1069
32767,-11234,-233
32695,-9167,-2092
32767,-7875,-3348
32767,-8760,-2939
32766,-11171,-815
32308,-11619,750
30317,-10566,957
28961,-9734,902
28004,-8400,1238
26472,-7632,1621
24439,-7152,1888
22161,-6512,2090
19588,-5674,1888
16566,-4786,1019
13827,-3818,-386
11671,-2267,-1721
9343,-1212,-3052
6888,-224,-4625
4857,1306,-5782
3583,2012,-5525
2578,2726,-3612
2039,3315,-933
2142,3367,2043
1941,3858,4294
1848,4750,5340
1983,5564,5251
708,6121,4318
-1158,7176,3239
-3003,7365,2253
-3840,6785,1742
-4006,5273,1470
-4121,3604,1651
-3412,1142,1797
216,-2349,1794
5295,-4524,2808
9918,-4960,4635
13710,-4612,4195
15368,-5293,3875
17640,-8222,4530
23086,-11986,5137
29925,-13749,4723
32767,-12002,2200
32767,-9042,-1466
32697,-6940,-5367
32767,-6532,-7556
32767,-8813,-6444
32378,-11308,-2828
30417,-11313,-50
28725,-10552,888
28230,-9843,1386
28828,-9022,2064
29358,-8284,3049
28816,-7699,3849
26564,-7138,4037
23202,-6671,3354
19526,-6158,1688
15817,-4549,-1130
12471,-2876,-4157
9667,-1880,-5798
7702,-1028,-5897
6743,-595,-4219
6285,130,-1626
5479,1160,519
4386,1903,1861
3137,2794,2661
1679,3663,3146
820,4185,3513
376,4794,3527
-27,6017,3149
-920,7472,2686
-1934,7659,2620
-2804,6177,2700
-3421,5242,2441
-3411,3856,1978
-1459,1236,1838
2374,-1203,2159
5701,-1536,2262
6826,-1127,2193
8283,-1464,615
10312,-4183,715
15364,-7799,1926
21513,-9868,2912
27358,-11205,2780
32358,-10389,2255
32767,-9335,919
32708,-8248,-1345
32749,-7427,-3729
32767,-8567,-4574
32766,-10808,-2974
32766,-11996,54
32767,-11288,1298
32749,-9941,495
31833,-8818,43
29514,-8366,505
27001,-8175,1181
24813,-7712,1654
22324,-6985,1660
20141,-6388,1084
17920,-4917,4
15003,-2984,-1095
11442,-1799,-1253
8555,-1461,-723
6565,-888,239
4822,27,754
3405,1140,657
2477,2334,40
2533,3561,-799
2081,5096,-971
1999,5904,353
1900,5497,2610
1293,5714,3556
854,6329,3861
-227,7231,3647
-1426,7853,2718
-1755,6961,1990
-1530,5457,1441
-386,3933,391
2173,2086,-863
4958,1392,-1929
7643,1472,-2669
9565,1603,-2095
9503,782,-262
8517,-1483,1535
8802,-3899,2844
11171,-6307,4072
15810,-7957,5060
20405,-8598,5917
24857,-9358,6417
29754,-9815,6839
32767,-10127,6161
32767,-10244,4255
32709,-10407,1815
32767,-10175,208
32767,-9782,-198
32766,-9492,-198
32758,-9485,-77
32114,-9792,939
31184,-9695,2268
30149,-9017,2880
28365,-8104,2553
26111,-6983,2263
23537,-6272,2714
21089,-6337,3865
18689,-6326,4726
16805,-6110,4647
15086,-5033,3617
11914,-3115,1298
8353,-1621,-2151
5933,106,-4661
4100,1606,-5383
3347,2405,-4314
3583,3234,-1864
2538,3704,682
1927,4069,2698
2197,4388,3820
1031,4979,3451
-417,5761,2560
-1541,6520,1635
-2263,6843,665
-1862,6409,181
4,4923,65
2617,3829,265
5217,3848,509
6631,3945,579
6624,3963,242
5543,3312,636
4693,2178,1398
4672,973,2005
5701,-1466,2519
9166,-4755,3238
14563,-5602,4245
19960,-5867,4971
23469,-6713,5021
25661,-7144,5111
27816,-7511,5322
30123,-8371,5095
32546,-9432,4412
32767,-10051,4068
32739,-10061,3952
32758,-8843,3523
32767,-7634,2863
32767,-7952,2606
32192,-8653,2966
29399,-8600,3477
26822,-7577,3065
24633,-6395,2388
22898,-5905,2388
21651,-5565,2583
20618,-4925,2363
19431,-4089,1954
18218,-3606,1779
16534,-2879,1770
13891,-1944,1964
10709,-1097,2231
7984,-674,2264
6101,-139,2305
4502,1202,1555
3389,2556,443
2563,3678,-458
2491,4659,-449
4011,5291,270
4144,5848,548
2228,6528,310
58,6937,827
-1642,7511,1191
-2373,7698,986
-2200,6929,1106
-2021,5764,1438
-2041,4924,1217
-1767,3407,856
876,1034,105
4204,-89,402
7739,-744,1503
10885,-1873,2714
12815,-2877,3679
13767,-4142,3959
14795,-5976,3790
18466,-8094,3731
24925,-10921,3931
31137,-12153,3732
32767,-10437,3065
32761,-8367,1980
32721,-7225,776
32767,-7259,394
32767,-8965,1722
32550,-10041,3424
30392,-9462,3970
28161,-8786,3502
27074,-7817,2722
26147,-6686,2164
25167,-5838,1985
24237,-5503,2228
23186,-5160,2896
21340,-4477,3152
18564,-3586,2736
15505,-2597,2170
12607,-1712,1157
9963,-859,-51
7526,-454,-1501
5621,832,-2494
4043,2325,-2370
3120,3303,-1303
2079,3987,187
1622,4265,1817
2458,4410,3497
2873,5153,3990
1754,6546,3690
-213,7022,3130
-1059,6757,2712
-352,5681,2620
968,4328,2502
2241,4031,1767
3484,3933,738
3867,3786,769
3395,3291,1209
2512,2104,1463
2385,385,1375
4152,-2083,1637
8004,-5570,2433
13920,-6996,4491
19949,-7843,5904
24345,-8590,5195
27265,-7470,4041
28996,-6502,3310
30279,-7064,2334
31973,-8990,1687
32767,-10287,1948
32767,-10618,2268
32748,-9889,2333
32767,-9413,2116
32767,-9541,1089
31928,-9359,-5
29927,-8801,-379
28342,-7685,-766
26759,-6739,-911
25233,-6333,-498
24070,-5961,389
22859,-5565,1583
21033,-5447,2389
19035,-4935,2907
16679,-4291,3036
13840,-3487,1945
10777,-1806,230
8359,-319,-837
6312,557,-909
4256,1518,-845
2771,2239,-797
2243,3023,-365
2120,3918,266
2196,4667,1078
2138,4997,1961
1701,5453,2944
286,6228,3255
-1369,6758,3058
-1869,6305,3127
-1816,5357,3177
-2055,4780,2593
-1848,4122,2034
72,1411,1257
4043,-1009,998
9052,-982,2039
12909,-744,2823
13825,-805,2750
12922,-2179,2669
13586,-5041,2995
17267,-7365,3885
22419,-8958,4014
28204,-9929,3389
32767,-9853,3013
32767,-8875,2488
32688,-7708,1589
32763,-7160,665
32767,-8122,717
32548,-9246,1833
30616,-9345,2305
28559,-8131,1565
27216,-7032,668
26488,-6254,385
25253,-5338,662
23320,-4755,995
21401,-4466,1631
19783,-4240,2733
17953,-3747,3467
15833,-3144,3737
12744,-2056,3176
9615,-1059,1293
7624,-131,-322
6415,1060,-1131
5456,2259,-1381
5212,2883,-1351
5204,3777,-614
4693,4402,245
3887,4776,806
3056,4936,1598
1972,5310,2421
648,5789,2881
81,5543,3293
479,4703,3517
1741,3792,3717
3185,2476,3639
5052,1911,2797
6701,2027,1432
7779,2137,283
7726,1921,-191
6941,916,189
6732,-898,1486
7660,-3228,2911
11719,-6114,4002
18539,-7789,5731
25261,-9231,6736
30297,-9081,5899
32767,-6835,4010
32767,-5834,1664
32714,-6121,-123
32767,-7477,-588
32570,-8599,740
31836,-8933,1914
31629,-8497,2060
31266,-7762,1468
30373,-6872,490
28897,-6118,-56
27046,-5590,78
24976,-5039,772
22761,-4900,1755
20693,-4661,2802
18631,-4000,3409
16238,-3128,3275
13131,-2089,2116
9793,-1168,275
6946,89,-1953
5617,1538,-3706
4907,2830,-4092
4581,3603,-3164
4633,3932,-1264
4561,4169,710
3888,4661,2205
2548,5094,3127
676,5749,3555
-1051,6068,3621
-1416,5250,3855
-489,4066,3959
1399,3650,2911
3494,3483,1854
5036,3445,1296
5386,3003,722
5209,2294,212
4974,1369,3
4686,80,-115
6015,-2539,144
10653,-5810,2006
18227,-8097,4858
24973,-9545,5716
30221,-9239,4378
32767,-7559,3153
32767,-6874,2219
32715,-6695,922
32767,-7240,-646
32599,-8185,-593
31177,-8742,642
30057,-8507,1333
29657,-7974,1257
29265,-7300,1109
28582,-6688,1383
27252,-6185,1622
25248,-5570,1813
22553,-4679,1795
19781,-4024,1883
17329,-3536,2004
15759,-2913,2002
14509,-2064,2008
13088,-1300,1554
11381,-506,811
9195,719,-56
7238,1642,-717
5987,2023,-1116
5603,2558,-976
5853,3372,-211
5814,3883,1005
4971,4406,2062
3703,4909,2669
2136,5423,2949
349,6110,2823
-930,6441,2726
-1113,5554,3065
-518,4740,3309
236,3696,3375
1884,1834,2964
4484,975,2523
7084,465,2649
8957,148,2281
9449,-52,1497
9319,-1393,1677
11456,-4279,3095
17101,-7407,5040
24560,-9054,6180
31375,-9976,5144
32767,-7819,2878
32737,-4611,248
32725,-4094,-1896
32692,-6001,-2467
30679,-8016,-283
28537,-8550,2032
28309,-7553,2731
28556,-6788,2569
28788,-5986,2448
28548,-5504,2465
27183,-5162,2554
24874,-4632,2477
21877,-4037,2133
19270,-3672,1838
16944,-3009,1739
14706,-2282,1126
12556,-1522,-236
10692,-327,-1742
9138,719,-2841
8137,1567,-3195
7496,2476,-2534
7127,2981,-964
6375,3482,448
5323,4130,1041
4308,4656,1328
3360,5074,1543
2242,5660,1797
1219,6208,1903
392,6017,1965
490,5316,1995
1529,4128,1875
3352,3219,1761
5493,2798,1503
7135,2886,812
7543,2728,-327
6790,2587,-1060
5399,2064,-925
4386,699,-118
6051,-3650,1163
12647,-7383,3605
21091,-8261,6644
27310,-8742,6501
31946,-7881,4836
32767,-6666,3641
32742,-5637,2238
32741,-5588,432
32767,-6748,-896
31707,-7809,-434
29874,-8164,629
29192,-7355,496
29072,-6470,242
28990,-6032,583
28241,-5435,1152
26342,-4771,1818
23580,-4362,2446
20540,-3888,2945
17891,-3602,3204
16026,-3132,3081
14517,-2174,2394
13362,-1202,1329
11916,-47,171
9664,1049,-815
7212,1779,-1621
5616,2275,-2199
5021,3147,-2445
4708,4495,-2145
4085,5144,-885
3381,5077,594
2553,5430,1980
1055,6281,2803
-743,7002,2988
-1638,6375,3360
-1982,5301,3594
-2063,5350,3469
-2509,4617,2895
-2917,3149,2293
-1661,883,2370
1558,-2151,2530
4900,-4595,3385
9832,-5902,4067
16485,-7067,4302
22005,-8431,4465
25794,-9287,2979
30115,-9267,1140
32767,-9078,-90
32767,-7930,-1858
32711,-7111,-3376
32767,-7281,-4102
32767,-8359,-3809
32176,-9410,-2316
29767,-8907,-1093
28136,-8285,-733
28022,-7817,172
28241,-7201,1353
27183,-6361,1584
25315,-5701,1401
23196,-5300,1716
20752,-5047,2264
18800,-4996,2531
16547,-4006,2034
13733,-2261,306
10893,-950,-1007
8352,-174,-1404
6539,607,-1324
5388,1512,-1019
4342,2541,-488
3507,3328,492
2748,4006,1451
2227,4502,2082
2072,5216,2789
1024,5922,3257
-579,6255,3517
-1376,5693,4044
-1312,4896,4659
-847,3709,5048
-99,2924,4870
755,2276,4357
1575,928,4305
3383,-1053,4349
5810,-3004,3896
9709,-5581,3803
16476,-7397,4454
23094,-8269,3467
27770,-7658,605
31221,-6366,-2177
32767,-6029,-3448
32767,-6383,-3927
32732,-6562,-4077
32767,-7402,-3713
32528,-8675,-2256
30573,-8765,-1228
28880,-7676,-1526
28224,-6988,-1970
28522,-6544,-1193
28621,-6110,136
27382,-5594,838
25278,-5175,970
22789,-4886,1107
20466,-4585,1272
18190,-3738,1016
15814,-2438,99
13681,-1626,-229
11921,-1210,609
10130,-590,1119
8193,73,642
6239,1526,-306
4252,2946,-1124
2439,3855,-1396
1707,4863,-1108
1977,5458,240
2317,5805,1928
1800,6089,3438
5,6534,4406
-2052,6721,4267
-3190,6272,3756
-3159,4902,3277
-1503,2925,2711
1659,1400,1632
5473,1150,836
9088,682,523
12358,95,508
14656,-647,1069
16352,-2243,2142
18097,-3718,2853
20202,-4586,2617
23048,-5351,2069
26622,-6292,1534
29930,-6721,1218
32761,-6405,989
32767,-6335,589
32724,-6321,179
32762,-6193,72
32399,-6010,625
29724,-6407,1242
26947,-6419,1301
25403,-5479,973
24058,-4630,119
22926,-4052,-400
22129,-3379,-172
20959,-2864,307
19229,-2372,636
17224,-1869,865
15275,-1338,964
13280,-403,962
11328,385,1030
9312,801,1363
7474,1341,1649
5704,2109,1639
4560,2771,1127
4315,3487,622
4523,4470,472
4549,5124,747
3787,5585,1488
2127,5837,2348
735,5938,2799
27,5530,3057
182,4720,3030
152,4360,2795
-343,4036,2212
-581,2646,2025
1495,-1005,2609
6407,-3998,3562
12623,-4983,4585
18612,-5635,4926
23417,-6064,3614
26900,-6291,2008
30353,-5732,930
32767,-5016,109
32767,-4962,-727
32726,-6034,-1304
32765,-7260,-900
32750,-7657,76
31628,-7594,602
29693,-6609,561
28191,-5721,839
26431,-5259,1254
24838,-5026,1607
23370,-4553,2153
21841,-3857,2454
20147,-3218,2594
17949,-2419,2303
15405,-1543,1765
13335,-1080,1463
11987,-697,1720
11441,28,1976
10553,960,1711
8882,1889,1075
7030,2804,414
5672,3695,78
4980,4375,436
4180,4622,1389
3118,4893,2184
2044,5362,2761
487,6096,2882
-850,6366,3002
-1321,5487,3506
-820,4782,3987
-1021,4123,4125
-701,3048,3649
310,1078,3678
2260,-941,3607
5909,-3606,4002
11928,-5691,5436
19055,-6411,5422
24806,-6328,3699
28606,-6010,814
31335,-5394,-1927
32767,-5142,-3422
32767,-5343,-3489
32738,-5618,-3066
32767,-6478,-2127
32692,-7511,-378
31132,-7512,1001
28899,-6730,1421
27523,-6232,1475
27041,-5722,1920
26302,-4965,2139
24850,-4339,1929
22662,-3542,1761
19813,-2708,1400
16856,-2315,1234
14478,-1982,1338
12568,-1302,1252
10798,-216,591
9331,826,-233
8487,1470,-376
7864,2117,-21
6687,2994,129
5027,3936,8
3630,4504,348
2847,4600,1442
2470,4872,2448
1826,5835,3099
503,6327,3421
-420,5701,3724
-319,4702,4302
-14,4149,4530
-215,3705,4301
-335,3046,3948
-289,946,3557
2232,-2854,3769
7815,-5831,4806
15555,-7010,6103
22935,-7682,5687
27497,-7325,2918
30478,-5725,-312
32767,-5435,-2863
32767,-5295,-4392
32728,-5176,-5593
32764,-6070,-5431
32195,-7746,-3231
30602,-8249,-741
29572,-7602,434
29350,-6986,530
29475,-6351,921
28856,-5623,1156
26768,-4698,919
23693,-4067,860
20431,-3718,941
17510,-3335,1098
15347,-2911,662
13935,-2117,-94
12536,-837,-725
10976,-119,-1166
9838,577,-1139
9209,1371,-496
8755,1776,496
8110,2380,1598
7153,2970,2475
5708,3453,2777
4593,3908,2829
4026,4246,3014
3458,4734,3187
2357,5290,3063
1274,5701,2871
881,5211,3149
1387,4124,3531
2344,3377,3695
2944,3149,3351
3607,2557,2956
4998,939,2731
7705,-1177,2856
10543,-2382,3359
13895,-3891,3579
17651,-4991,2937
22004,-6031,1800
26307,-6352,304
30503,-6279,-1425
32767,-6261,-2430
32767,-6022,-3005
32718,-5397,-3332
32767,-5502,-2788
31983,-6976,-1477
28792,-6789,-400
26415,-6098,361
24854,-5651,970
23937,-5198,1069
23461,-4493,1213
22590,-3753,1168
21241,-3214,846
19490,-2631,442
17044,-1661,132
14196,-845,29
11763,-552,186
9840,-13,573
8343,648,766
7381,1483,846
6814,2421,1070
6074,3291,830
5286,3874,654
4839,4389,876
4312,4968,1268
3297,5459,1761
2317,5662,2450
1807,5498,3089
1880,4996,3509
2848,3933,3657
4319,3337,3236
5314,3370,2391
5502,3401,1638
5083,2805,1424
4877,1375,1593
5340,-802,1873
7860,-3697,2556
13000,-6205,3947
19999,-7208,4794
26089,-8128,3785
31605,-7682,2092
32767,-6028,163
32748,-4817,-1823
32733,-4666,-3796
32767,-5836,-4347
32170,-7275,-2682
30374,-7192,-792
28918,-6672,-308
27714,-5806,-459
26595,-5008,-231
25308,-4382,125
23512,-3847,358
21357,-3302,475
19225,-2805,707
16966,-2113,978
14721,-1306,994
12355,-548,905
10390,7,893
8847,604,857
7683,1662,453
6796,2631,129
