x,y,z
21106,-4181,690
19541,-3691,1071
18169,-3394,1621
16781,-2963,1898
15389,-2494,1879
14316,-1987,1642
13632,-1445,1415
12839,-1064,1140
12015,-481,644
11183,104,196
10275,476,-145
9765,875,-381
9265,1251,-535
8399,1538,-487
7483,1777,-367
6767,2099,-100
6117,2516,42
5656,2826,360
5414,2945,942
5189,2982,1360
5440,3011,1906
5768,2835,2496
6043,2810,2595
6299,2741,2539
6623,2455,2411
7114,2188,2275
7688,1839,1932
8512,1318,1503
9626,747,1537
11087,-96,1802
12857,-909,1859
14805,-1281,1818
16317,-1769,2055
17392,-2496,2345
18284,-2839,2303
19048,-3066,2146
19568,-3316,1876
19885,-3615,1718
20482,-3814,1939
21199,-4197,2352
22041,-4800,2409
23375,-5226,2177
25010,-5772,1926
26377,-6124,1231
27358,-6043,265
27762,-5995,-343
27759,-6068,-608
27575,-5955,-759
26989,-5863,-908
26122,-5576,-1165
25143,-5140,-1217
23991,-4999,-971
23022,-4779,-735
22214,-4410,-523
21285,-4180,-312
20317,-3831,-79
19142,-3452,154
17992,-3120,326
16855,-2756,428
15812,-2356,491
14925,-2079,519
14105,-1713,628
13180,-1408,692
12331,-1001,774
11587,-503,890
10673,-77,954
9617,296,839
9089,623,664
9148,1004,658
8996,1115,835
8449,1431,892
7774,1775,1136
6815,2077,1371
5807,2531,1736
5151,2653,2392
5074,2537,3135
5026,2306,3519
5084,2482,3217
5114,2560,2590
5401,2581,2161
5461,2407,2045
5659,2053,1698
6274,1710,1435
7453,755,1444
9721,-248,1232
12267,-623,773
14392,-1306,189
16425,-2153,-75
18424,-2625,-128
19896,-2937,-366
20693,-3333,-496
21216,-3738,-222
21724,-4229,256
22378,-4819,540
23624,-5253,553
25138,-5821,653
26660,-6533,750
28126,-7096,756
29394,-7560,641
30257,-7730,290
30468,-7654,-72
30007,-7524,-86
28840,-7261,50
27277,-6877,259
25579,-6428,383
23923,-5956,373
22318,-5367,279
20905,-4776,377
19532,-4427,654
18298,-3907,949
17006,-3448,1022
15815,-2937,993
14880,-2470,945
14288,-2006,948
13822,-1594,752
13161,-1076,506
12033,-730,215
11155,-118,-214
10476,656,-591
9549,1170,-928
8613,1634,-990
7770,2083,-812
6978,2564,-552
6237,2786,-170
5538,3120,90
4846,3526,206
4092,4033,287
3766,4349,734
4054,4089,1593
4410,3713,2123
5075,3225,2253
6499,2900,2173
7866,2703,1926
8650,2441,1641
8868,1944,1356
9531,1621,1000
10615,1337,882
11238,724,880
11961,179,838
13178,-600,1016
15037,-1449,1488
17073,-1943,2215
18086,-2702,2696
18724,-3074,2649
19478,-2991,2679
19999,-3519,3189
20422,-4244,3895
21296,-4574,4296
22453,-5062,4284
23630,-5496,4046
24656,-5682,3489
25219,-5898,2690
25761,-6229,1705
26550,-6367,783
27313,-6585,26
28033,-6854,-582
28681,-6982,-1092
28630,-6654,-1800
27593,-6141,-2320
25793,-5644,-1948
23573,-5387,-1055
21565,-4990,-480
20153,-4418,-329
19188,-4061,-81
18429,-3643,191
17608,-3236,276
16729,-2914,292
15799,-2432,228
14594,-2141,212
13579,-1711,-20
12752,-1147,-373
11840,-608,-759
10880,16,-1083
10109,456,-1297
9681,955,-1122
9041,1333,-897
8101,1849,-818
7023,2414,-748
5852,2888,-582
4756,3291,-383
3715,3805,-176
3398,3937,495
3508,3761,1217
3994,3486,1741
4785,3316,1992
5725,3193,1942
6498,3006,1661
7008,2744,1647
7166,2347,1563
7502,1852,1166
8260,1227,926
9426,401,716
11061,-398,547
13030,-1342,386
15575,-2548,669
18394,-3345,1237
20413,-3838,1436
21504,-4433,1401
22454,-4960,1472
23429,-5427,1677
24422,-6040,1849
25295,-6497,1823
26012,-6829,1700
26858,-7298,1532
28090,-7747,1348
29439,-7993,998
30301,-7959,285
30250,-7801,-527
29344,-7432,-1181
27928,-6867,-1734
26147,-6027,-1897
24053,-5476,-1634
21968,-5043,-1226
20403,-4454,-838
19020,-4001,-299
17960,-3875,330
17400,-3482,625
16784,-3052,713
16005,-2569,547
15123,-1821,386
13809,-1412,271
12580,-903,301
11579,-669,244
10918,-316,90
10575,304,-278
9995,840,-715
9402,1210,-1079
8910,1663,-1340
8485,1971,-1399
8200,2221,-1371
7828,2577,-1350
7302,2929,-1379
6564,3459,-1364
6098,3907,-795
5508,3993,72
4530,3989,897
3947,3951,1381
3983,3705,1736
4751,3195,1788
6395,2831,1481
8200,2520,1161
9179,2100,1028
10042,1595,908
10787,1099,1096
11673,576,1567
12345,-302,2058
13341,-1122,1931
15004,-1474,1783
16412,-2079,1833
17373,-2792,1794
18211,-3113,1677
18813,-3732,1801
19458,-4600,2091
20975,-5174,2452
22734,-5874,2835
24041,-6473,3029
25212,-7047,2750
26709,-7475,2175
28193,-7721,1208
29125,-7841,-212
29644,-7689,-1764
29773,-7417,-3123
29359,-7085,-4000
28269,-6658,-4536
26582,-6017,-4538
24435,-5481,-3928
22386,-5148,-2883
20858,-4748,-1770
19689,-4460,-732
18778,-4192,228
17974,-3887,886
17164,-3597,1142
16442,-3149,1237
15492,-2744,1141
14479,-2361,985
13712,-1831,762
12936,-1239,578
11836,-838,517
10833,-505,436
10145,-10,264
9514,472,-113
8924,1040,-611
8368,1509,-889
8086,1777,-891
7881,2045,-872
7497,2432,-722
6897,2842,-588
6191,3084,-512
5894,3364,-196
5725,3381,251
5484,3450,329
5261,3500,236
5239,3345,319
5665,3036,441
6399,2381,506
7922,1695,189
10405,1168,-277
12619,608,-277
14055,-345,-214
15175,-881,-347
16371,-1077,-335
17505,-1817,292
18424,-2445,971
19150,-2969,1212
20093,-3481,1179
21224,-3940,1283
22691,-4468,1524
24032,-5019,1671
25028,-5500,1609
25694,-5925,1456
26374,-6417,1161
27393,-6630,700
28237,-6604,83
28414,-6492,-416
27890,-6263,-857
26744,-5920,-1104
25150,-5475,-1206
23505,-4996,-949
21903,-4616,-565
20376,-4204,-376
19241,-3595,-326
18367,-3117,-92
17570,-2904,222
16876,-2419,277
16141,-1987,261
15273,-1507,189
14254,-1003,-49
13178,-497,-311
12467,-47,-578
11925,461,-818
11489,751,-1227
11313,1295,-1599
11119,1747,-1775
10880,1964,-1774
10419,2446,-1734
9656,2797,-1723
9023,3372,-1562
8506,3777,-1143
7938,4031,-665
7294,4487,-309
6561,4662,129
5984,4824,633
5470,4861,1270
5024,4711,1842
4866,4594,2162
5058,4423,2396
5671,3890,2487
6702,3330,2602
7500,2638,2759
8493,2194,2698
9434,1625,2778
10036,620,3090
10897,-308,3411
11879,-901,3568
13021,-1768,3558
14802,-2706,3633
16748,-3476,3933
18391,-4204,3753
20008,-4441,3006
21139,-4726,2233
22050,-5026,1609
22622,-5218,1021
22982,-5621,329
23679,-5899,-449
24805,-6120,-1070
26076,-6600,-1358
27541,-7160,-1358
28949,-7605,-1434
29939,-7748,-1737
30073,-7688,-2098
29396,-7526,-2380
28323,-7086,-2467
27006,-6593,-2280
25161,-6067,-1883
23207,-5559,-1624
21715,-4985,-1424
20774,-4565,-966
20125,-4315,-464
19391,-3942,-109
18444,-3524,219
17183,-2965,253
15917,-2316,200
14757,-1786,316
13764,-1292,709
12700,-999,1064
11514,-374,1176
10386,290,1140
9496,832,974
8918,1363,541
8710,1931,-13
8419,2473,-379
7989,2851,-551
7588,3189,-704
7055,3771,-644
5910,4206,-435
4745,4570,-12
4064,4794,546
3588,5118,1098
2535,5181,1552
1548,5271,1810
1145,4883,2408
1834,4031,3075
3050,3089,3423
5100,2542,3032
6973,2117,2497
8522,1319,2590
9608,131,2534
10596,-464,1641
12034,-1538,1047
14760,-3240,1042
18518,-4562,1109
21920,-5229,330
24188,-5808,-899
25481,-6103,-1661
25974,-6356,-1747
25687,-7230,-1394
25977,-7815,-1073
26980,-8367,-911
28700,-8817,-1128
30492,-9120,-1459
31989,-9047,-2051
32552,-8821,-2784
31900,-8476,-3095
30128,-7871,-3304
27549,-7187,-3336
25013,-6419,-3133
22940,-5613,-2803
21163,-5018,-2375
20095,-4608,-1749
19511,-4191,-1054
18992,-3874,-439
18362,-3416,-94
17201,-2752,-70
15650,-2167,-56
14167,-1717,223
13038,-1163,611
11803,-492,806
10337,11,713
9427,815,592
8604,1459,414
7759,2080,173
6794,2845,-34
5801,3411,-170
5378,3614,-233
5800,3897,-173
6048,4212,-323
5494,4590,-589
5048,4870,-137
4482,4613,552
4055,4825,1035
3624,4541,1552
3506,4094,1619
4212,3803,1315
5445,3143,995
7157,2378,713
9308,1803,461
10847,1001,462
11772,412,208
12542,-79,13
12974,-598,-236
13831,-1179,-826
15700,-1760,-890
17424,-2776,-509
19081,-3850,-253
21115,-4340,-373
23046,-5084,-432
24766,-5762,-439
26340,-6294,-555
27603,-6638,-697
28004,-6891,-695
27721,-7183,-633
27468,-7468,-268
27634,-7718,69
27908,-7651,3
27997,-7485,-189
27393,-7009,-444
26059,-6474,-776
24499,-5864,-872
22917,-5386,-540
21421,-4814,-268
20207,-4254,93
19362,-3983,499
19024,-3675,683
18581,-3141,512
17741,-2613,207
16687,-2251,-61
15746,-1895,-280
14909,-1390,-613
13789,-987,-1059
12608,-402,-1471
11588,357,-2039
10592,1028,-2447
9631,1807,-2525
8881,2072,-2177
8220,2603,-2014
7258,3269,-1911
5813,3839,-1728
5176,4396,-1372
5675,4372,-421
5236,4534,228
4444,4729,668
4883,4534,1589
5464,4253,2125
5637,4177,2084
5657,4305,1678
5723,4261,1282
5740,4019,904
6035,3733,402
6747,3338,-9
7629,2868,-368
8631,2196,-465
9985,1597,-47
11097,898,508
11905,393,593
12739,-425,772
14205,-1236,1016
16243,-2048,1214
18185,-3041,1711
19753,-3843,1601
21683,-4722,1185
24490,-5126,1062
26772,-5926,972
28220,-6410,581
29177,-6765,181
30068,-7165,131
30731,-7586,241
31014,-7758,127
30964,-7556,-272
30338,-7316,-558
29308,-6946,-512
27835,-6452,-363
26031,-5854,-260
24156,-5255,-272
22512,-4509,-182
20845,-4005,77
19453,-3593,209
18539,-3118,358
17697,-2657,545
16553,-2191,579
15280,-1616,546
14191,-1131,549
13240,-732,733
12373,-415,678
11578,0,311
10901,657,-342
10132,1433,-1115
9298,2013,-1600
8679,2394,-1732
8272,2736,-1483
7661,3004,-1309
6920,3419,-1244
5991,3939,-1157
5046,4438,-918
4487,4761,-574
4497,4797,-18
5120,4461,752
5717,4128,1396
5935,3933,1404
6217,3932,1008
6754,3919,731
7210,3755,702
7330,3446,758
7397,3259,827
7682,2847,874
8176,2214,1318
8966,1377,1981
10409,206,2113
13445,-860,2096
16966,-1456,2280
19493,-2416,2442
21496,-3242,2289
23388,-3683,1877
25109,-4286,1984
26100,-4934,2072
26592,-5323,1645
27165,-5661,1359
28300,-6161,1410
29800,-6752,1294
30994,-6874,856
31378,-6737,-105
31151,-6323,-859
29826,-5797,-1188
27427,-5111,-1235
24663,-4556,-1013
22631,-4010,-561
21215,-3493,-141
20067,-3003,353
19059,-2614,700
18000,-2110,878
16842,-1668,783
15912,-1246,719
14968,-720,559
13823,-209,366
12548,230,222
11544,679,193
10754,1166,92
9802,1707,-407
8877,2537,-992
7836,2984,-1083
7125,3444,-1015
6634,3761,-693
5931,4108,-594
5398,4569,-380
5236,5044,-148
5059,5251,185
4938,5393,818
4400,5324,1314
3634,5123,1524
3307,4972,1354
3809,4623,1046
5156,4037,577
7131,3638,127
8469,3172,-86
9214,2663,-248
10057,1775,23
11604,985,545
13167,309,1146
14397,-623,1318
16206,-1215,1216
18587,-2146,1824
20822,-3168,2676
22489,-3999,3062
24175,-4863,3231
25792,-5657,3282
27305,-6132,3076
28563,-6511,2712
29687,-6855,2230
30758,-6939,1541
31250,-6856,621
30892,-6424,-500
29683,-5776,-1056
27586,-5249,-1071
25367,-4727,-788
23576,-4118,-341
22206,-3540,178
21032,-3313,724
20133,-2920,1087
19281,-2545,1089
18475,-2167,973
17656,-1729,566
16626,-1105,186
15456,-596,72
14131,-241,83
12846,262,67
11635,933,47
10587,1430,239
9816,1551,370
9590,2022,322
9248,2567,81
8550,2952,-367
8036,3631,-809
7165,4011,-927
5710,4576,-952
4618,5369,-827
4128,5534,-347
4089,5509,446
3998,5033,1649
4130,4547,2398
4666,4445,2480
5368,4299,1877
6312,4189,1034
7342,3988,519
7979,3452,408
8412,2942,390
9088,2431,374
10051,1837,717
11191,1021,1419
12264,144,2011
13828,-746,2341
16254,-1610,2427
19244,-2708,2712
21600,-3279,2574
22782,-3712,2246
23674,-4163,1968
24608,-4529,1650
25253,-4495,1390
25516,-5153,1416
26356,-5737,1436
27900,-6339,1290
29503,-6667,886
30564,-6721,136
30775,-6383,-664
29979,-6108,-1065
28313,-5786,-1308
26399,-5255,-1341
24696,-4673,-1171
23254,-4253,-904
21974,-3801,-795
20917,-3245,-745
19719,-2736,-435
18415,-2432,-174
17292,-1861,25
15996,-1398,162
14700,-924,132
13457,-354,110
12058,159,103
10670,628,89
9696,1266,-27
9087,1762,-337
8789,2310,-644
8691,2810,-997
8438,3237,-1099
7547,3569,-892
6759,3993,-488
5465,4423,-195
3950,5234,-163
3425,5653,527
3459,5598,1607
2953,5419,2584
2436,5047,3162
2563,4710,3202
3418,4355,2993
4359,3994,2721
5622,3644,2393
6637,3083,2422
7411,2199,2731
8858,771,3030
11415,-220,3263
14103,-1020,2961
16618,-2070,2456
19384,-3070,1865
22225,-3846,1254
24538,-4501,427
26164,-4941,-420
26874,-5276,-1457
27239,-5471,-2413
27646,-5632,-3002
28287,-5983,-3240
29406,-6362,-3316
30802,-6439,-3448
31572,-6321,-3932
31263,-5811,-4423
29732,-5316,-4329
27338,-4862,-3813
24856,-4350,-3100
22831,-3830,-2658
21469,-3207,-2183
20242,-2798,-1556
19198,-2481,-971
18261,-2098,-397
17381,-1682,73
16253,-1353,307
15292,-839,392
14227,-321,447
13043,183,581
11959,578,542
11149,1156,619
10367,1573,915
9652,1812,822
9357,2428,688
8959,2923,641
8296,3272,698
7488,3778,605
6737,4207,509
5883,4666,371
4917,5231,148
4194,5552,286
4059,5615,1233
3720,5551,2255
3099,5501,2884
2814,5234,3381
3306,4647,3733
4711,4030,3828
6641,3389,3630
8690,3072,3039
9954,2691,2723
10551,2222,2441
10844,1834,2529
10855,834,2571
12339,-651,2137
15938,-1751,2026
19463,-2836,1851
21755,-3487,765
23642,-3777,-390
25385,-4303,-714
26668,-4801,-544
27056,-5262,-421
27215,-5829,-365
28114,-6451,-129
29508,-6825,6
30431,-7012,-363
30619,-6825,-1142
30167,-6593,-1815
28969,-6168,-2239
27271,-5675,-2488
25285,-5020,-2454
23298,-4550,-2188
21686,-4025,-1948
20737,-3563,-1467
19849,-3185,-816
18781,-2803,-281
17606,-2323,-35
16523,-1838,-26
15456,-1131,-211
14106,-485,-429
12836,7,-396
11667,573,-145
10447,1071,-74
9661,1435,-186
9398,1987,-276
8646,2533,-305
7550,3087,-366
6655,3722,-251
6019,4223,-21
5267,4650,291
4228,5068,919
3028,5398,1605
2899,5552,2279
3205,5328,2861
3351,5216,2882
3678,4725,2538
4544,4600,1826
5441,4236,1212
5914,3890,554
6464,3555,-68
7003,2871,-79
7700,1605,188
9733,57,278
13697,-1376,231
18425,-2635,384
22264,-3602,104
24541,-4065,-1030
26102,-4364,-2017
27518,-4754,-2146
27982,-5294,-1702
27480,-5832,-967
27213,-6320,-295
27548,-6644,18
28284,-6751,-341
28856,-6394,-1138
29027,-6140,-1688
28693,-5788,-1726
27541,-5535,-1497
25786,-5073,-1377
24037,-4444,-1112
22419,-3930,-765
20805,-3459,-536
19571,-2864,-367
18685,-2430,-108
17882,-2010,-45
16847,-1387,-213
15558,-766,-330
14326,-316,-233
13298,108,-106
12257,762,-7
11133,1232,29
10158,1724,144
9419,2246,149
8792,2820,-94
8281,3302,-246
7879,3693,-119
7319,4142,232
6491,4551,629
5570,4972,1004
4620,5353,1422
3769,5714,1969
3163,5765,2647
2889,5655,3259
2967,5183,3432
3700,4692,3176
5144,4313,2349
6746,3908,1654
7924,3155,1129
9278,2329,553
10566,1684,328
11501,1023,-55
12203,328,-567
13949,-774,-759
17143,-2178,-342
20849,-3712,154
24310,-4511,-128
26664,-4785,-869
27702,-5083,-1409
28023,-5490,-1170
28064,-6200,-525
28266,-6660,-4
28444,-6727,-192
28310,-6394,-834
27837,-6103,-1140
27208,-5920,-1132
26677,-5702,-1086
26121,-5301,-1326
25252,-4750,-1510
24040,-4270,-1497
22793,-3806,-1369
21493,-3201,-1108
19973,-2782,-623
18524,-2273,-153
17252,-1767,240
16097,-1295,467
15110,-677,485
14257,-221,517
13534,220,389
12705,723,386
11843,1238,382
10868,1749,165
9988,2299,-154
9325,2803,-325
8859,3398,-359
8330,3762,-223
7733,4170,-104
7046,4598,-30
6265,4955,275
5292,5406,496
4820,5996,826
4704,6045,1779
4277,5971,2563
3582,5829,2979
3152,5608,2957
3585,5256,2565
4540,4882,1871
5670,4664,940
6539,4187,461
7184,3471,342
8137,2714,348
9331,1701,638
10611,654,881
12779,-692,814
16108,-1895,769
19651,-2666,844
21777,-3231,503
22507,-3682,-45
23377,-4293,-214
24591,-4866,266
25115,-5727,839
25329,-6331,947
25991,-6809,952
27151,-7454,966
28701,-7884,859
29978,-8098,299
30709,-7970,-708
30729,-7384,-1774
29579,-6862,-2183
27304,-6373,-2019
24804,-5884,-1663
22713,-5113,-1461
21056,-4392,-1288
19938,-3842,-831
18921,-3458,-272
17987,-3117,148
17131,-2620,332
16187,-1997,407
15099,-1446,355
14038,-826,230
13193,-268,196
12356,259,272
11382,760,89
10351,1451,-59
9285,2022,-24
8408,2426,55
7727,2851,277
7107,3300,403
6664,3728,332
6361,4259,338
5926,4713,535
5309,4905,866
4601,5089,1142
4073,5125,1327
4182,5037,1546
4670,4680,1638
5530,4371,1330
6683,4300,613
7782,4114,-21
8355,3761,-322
8716,3102,-305
9630,2280,-27
10795,1578,148
12216,647,241
14415,-130,544
16411,-871,929
17890,-1655,1088
19599,-2571,1253
21653,-3444,1747
23439,-4244,1834
24872,-4687,1688
25861,-5149,1810
26633,-5784,2059
27631,-6377,2270
28699,-6851,2084
29360,-6895,1613
29225,-6843,873
28719,-6588,400
27827,-6161,130
26325,-5635,-279
24658,-4848,-579
22985,-4316,-563
21451,-3891,-206
20097,-3539,-38
19278,-3115,20
18722,-2585,190
18045,-2318,322
17194,-2009,465
16326,-1598,469
15394,-1168,281
14660,-870,115
14086,-501,66
13553,23,-88
12692,529,-375
11605,1158,-699
10333,1675,-942
9345,2180,-934
8639,2569,-696
8070,3102,-393
7445,3227,-2
7105,3572,326
6841,3749,514
7146,3744,607
7736,3934,536
7969,4268,89
7787,4592,-182
7248,4662,-9
6454,4584,231
5816,4649,367
5540,4608,366
5636,4340,516
5965,3818,766
6827,3340,805
8025,2810,971
9379,1852,1298
11036,986,1466
13098,328,1532
14853,-623,1820
16659,-1682,2017
18541,-2253,1874
20129,-2937,1896
21587,-3790,1778
23016,-4213,1475
24053,-4744,1420
24807,-5365,1477
25650,-5811,1537
26481,-6527,1725
27656,-7078,1751
29138,-7414,1378
30222,-7463,576
30265,-7121,-455
29266,-6563,-1286
27413,-5886,-1832
25029,-5249,-2058
22909,-4634,-1975
21299,-4005,-1916
20131,-3363,-1834
19124,-2932,-1444
18143,-2632,-814
17207,-2302,-236
16351,-1878,31
15454,-1333,181
14504,-1003,156
13727,-599,83
13046,-81,76
12232,223,8
11472,737,-11
10874,970,-123
10714,1254,-166
10643,1764,-269
10109,2169,-477
9141,2609,-687
8387,3263,-739
7492,3534,-472
6821,4106,-293
5918,4409,319
4875,4541,902
4222,4709,1277
4325,4492,1883
4889,3901,2147
5912,3760,1760
7056,3708,1029
7871,3441,555
8444,3014,453
8998,2399,583
9696,1661,810
10693,998,884
12004,263,601
13750,-172,448
15383,-1072,872
16918,-2038,1220
18749,-2767,1613
20226,-3490,2111
21691,-4126,2173
23053,-4818,2087
24582,-5176,2182
25670,-5932,2424
26410,-6523,2363
27285,-7042,2185
28489,-7523,1535
29758,-7501,454
30265,-7174,-930
29688,-6673,-2085
28333,-6057,-2829
26561,-5490,-2885
24538,-4866,-2570
22478,-4255,-2086
20796,-3764,-1629
19588,-3441,-1090
18838,-3209,-390
18167,-3027,105
17506,-2570,370
16785,-2155,512
15837,-1739,451
14920,-1225,316
14093,-795,293
13285,-345,128
12354,364,-87
11086,742,-308
10102,1355,-589
9331,1838,-915
8641,2394,-1172
7962,3041,-1350
7315,3507,-1331
7309,3754,-727
6820,4134,-453
5672,4803,-552
4722,5185,49
4149,5129,1076
3853,4953,1756
4037,4787,1959
5060,4338,1706
7092,4145,1243
8550,3919,905
9158,3924,420
9260,3594,255
9406,2953,716
9738,2289,1357
10272,1651,1723
11159,1116,1589
12881,401,1388
15465,-581,1848
18165,-1760,2465
20317,-2191,2519
21232,-2450,2194
21645,-2799,2015
22027,-3300,2112
22636,-3964,2478
23682,-4643,2750
25233,-5281,2946
26808,-5980,2752
28450,-6410,1963
29835,-6337,817
30208,-6259,-404
29744,-5856,-1296
28494,-5471,-1779
26515,-4830,-2171
24360,-4145,-2088
22319,-3638,-1714
20692,-3272,-1276
19680,-2895,-741
18955,-2480,-111
18200,-2258,334
17554,-1906,558
16576,-1430,423
15285,-874,110
14047,-372,-36
12927,167,-71
11658,677,-155
10404,1136,-216
9448,1814,-261
8639,2296,-251
7877,2575,-132
7329,3057,21
6629,3482,226
5903,3879,487
5372,4117,744
5059,4306,781
5384,4447,964
6190,4144,1170
7326,4001,1024
7812,3996,676
7788,4033,26
7623,3887,-140
7666,3369,96
8167,2900,5
9275,2596,-201
10638,1889,-40
12352,1115,142
14477,480,542
16192,-211,864
17387,-654,1037
18057,-1108,1283
18491,-1597,1377
19363,-2340,1500
20905,-2912,1734
22332,-3648,2287
23579,-4417,2586
24949,-5228,2612
27018,-6017,2603
29235,-6666,2228
30815,-6876,1106
31454,-6432,-291
30780,-6078,-1249
29152,-5542,-1544
26704,-5025,-1331
24092,-4466,-920
21897,-3858,-625
20350,-3255,-366
19538,-2924,-26
19057,-2652,281
18645,-2323,391
17952,-1877,447
16822,-1519,461
15832,-1050,578
14854,-643,721
13510,-181,655
12235,545,429
11047,1048,112
10272,1525,-283
9879,1941,-632
9308,2412,-926
8562,2972,-1000
7640,3407,-942
6751,3809,-670
5648,4244,-534
4777,4898,-470
4159,5013,82
4148,5114,595
4285,5235,1004
4065,5062,1379
3703,5059,1446
3400,5183,900
3290,5153,235
3774,4604,-226
4677,3839,-107
6294,2993,-372
7819,2087,-412
9571,1226,-246
11248,661,60
12628,-289,498
14633,-1656,1191
17338,-2704,2336
19621,-3567,2967
21567,-4339,3057
23243,-5146,3281
25013,-6189,3672
27115,-7111,4244
29128,-8020,4331
31107,-8598,3947
32506,-9054,3207
28620,-10150,-2628
16480,-11599,4938
19915,-7683,2528
23905,-5562,-2950
25562,-4950,-4100
26559,-5256,-2363
25925,-5616,-464
23964,-4976,62
21908,-4017,101
19721,-3296,369
17710,-2934,1043
15961,-2553,1407
14498,-1896,1257
13247,-1156,943
12180,-528,764
11127,8,576
10255,494,294
9586,960,72
9048,1528,-344
8559,2015,-1039
8292,2609,-1593
7923,2997,-1990
7481,3314,-2126
7354,3484,-1765
7019,3474,-1137
6408,3746,-1048
5804,3981,-940
5140,4320,-901
4908,4469,-531
4897,4342,341
5045,4172,1148
5353,3998,1631
6102,3549,2146
6812,3120,2253
8219,2668,1760
10162,1980,1398
12415,1248,1510
14265,627,1731
