x,y,z
-645,-382,17047
-636,-381,17042
-651,-391,17033
-648,-394,17046
-641,-364,17045
-616,-379,17014
-607,-350,16998
-615,-345,17041
-622,-376,17016
-662,-365,16995
-657,-411,17026
-652,-370,17031
-640,-374,17027
-637,-377,17057
-631,-373,17022
-630,-381,17040
-649,-372,17040
-661,-381,17025
-607,-358,17029
-613,-370,17047
-626,-355,17051
-635,-375,17024
-601,-379,17074
-630,-379,17032
-627,-370,17034
-630,-363,17032
-645,-397,17005
-635,-386,17036
-629,-351,17043
-631,-373,17008
-651,-360,17024
-640,-368,17029
-623,-401,17039
-599,-383,17045
-635,-368,17025
-632,-370,17025
-647,-373,17017
-630,-384,17020
-639,-375,17029
-632,-339,17035
-625,-348,17068
-640,-376,17068
-640,-367,17035
-627,-347,17019
-631,-393,17063
-620,-360,17016
-649,-408,17038
-649,-384,17055
-664,-359,17059
-609,-365,17027
-642,-387,16992
-649,-368,17035
-642,-352,17072
-619,-387,17062
-614,-376,17028
-627,-371,17000
-645,-388,17037
-628,-395,16986
-641,-380,17021
-642,-349,16992
-610,-323,17036
-634,-383,17025
-630,-419,17015
-635,-394,17016
-617,-364,17054
-631,-386,17064
-635,-384,17009
-627,-364,16994
-619,-359,17021
-653,-380,17033
-612,-372,17034
-613,-366,17053
-611,-362,17049
-611,-383,17023
-625,-385,17035
-615,-413,17051
-621,-399,17026
-658,-376,17028
-646,-365,17079
-625,-396,17022
-639,-357,16979
-608,-380,17014
-618,-381,17023
-621,-394,17046
-625,-396,17037
-630,-383,17047
-638,-364,17040
-646,-389,17021
-634,-365,17016
-644,-376,17051
-618,-394,17041
-643,-390,17005
-665,-374,17022
-649,-377,17021
-633,-393,17061
-642,-355,17014
-644,-379,17028
-605,-375,17033
-638,-375,17035
-665,-373,17053
-639,-368,17103
-617,-367,17065
-638,-377,17059
-628,-377,17039
-614,-369,17043
-651,-365,17018
-652,-365,17022
-618,-371,17042
-630,-408,17073
-626,-384,17021
-612,-370,17033
-616,-402,17062
-620,-404,16990
-623,-379,17024
-625,-395,17054
-620,-383,17056
-648,-384,17024
-629,-377,17044
-648,-369,17035
-636,-376,17023
-636,-366,17044
-664,-381,17001
-647,-385,17022
-637,-373,17036
-676,-369,17017
-615,-382,16989
-618,-371,16981
-621,-374,17031
-641,-359,17048
-609,-381,17050
-630,-381,17029
-637,-388,17013
-643,-383,17050
-639,-376,17046
-614,-356,17076
-661,-378,17041
-635,-424,17027
-634,-396,17029
-641,-356,16978
-640,-360,17015
-665,-389,17057
-632,-401,17057
-602,-379,17040
-629,-382,17035
-621,-425,17042
-615,-421,17056
-636,-399,17019
-636,-381,17049
-644,-370,17064
-664,-355,17029
-638,-327,17012
-632,-354,17068
-656,-374,17056
-650,-362,17062
-650,-382,17032
-621,-401,17027
-640,-375,17040
-630,-368,17002
-638,-417,17031
-628,-377,17043
-621,-349,17037
-632,-382,17039
-629,-373,17034
-631,-374,16998
-637,-373,17040
-600,-360,17037
-624,-391,17001
-626,-370,17042
-648,-421,17038
-648,-382,17026
-582,-355,17002
-629,-356,17048
-632,-377,17036
-633,-378,17046
-651,-385,17002
-663,-368,16984
-616,-384,17026
-606,-407,17087
-624,-417,17060
-643,-392,17016
-638,-389,17035
-623,-372,17056
-673,-382,17048
-656,-364,17049
-643,-386,17070
-621,-354,17067
-637,-370,17033
-625,-365,17049
-609,-369,17019
-635,-366,17012
-649,-392,17006
-635,-372,17007
-627,-352,17006
-631,-391,17028
-654,-371,17010
-649,-357,17023
-636,-404,17002
-629,-421,17032
-615,-368,17008
-634,-420,17012
-622,-410,17038
-631,-393,17019
-651,-375,17006
-650,-380,16991
-633,-406,17011
-627,-403,17010
-616,-377,17042
-627,-376,17030
-618,-388,17052
-633,-387,17046
-617,-373,17044
-612,-360,17035
-626,-372,17019
-633,-382,17002
-648,-356,17009
-652,-390,17025
-663,-406,17043
-664,-387,17036
-665,-394,17028
-639,-377,17004
-624,-381,17034
-633,-349,17035
-638,-389,17031
-633,-382,17061
-630,-353,17028
-614,-378,17064
-607,-394,17026
-639,-398,17054
-614,-377,17075
-651,-402,17019
-635,-379,17027
-632,-362,17062
-623,-377,17043
-613,-402,17032
-665,-392,16998
-640,-392,17008
-634,-388,17028
-605,-385,17042
-623,-397,16985
-648,-373,17023
-632,-378,17056
-603,-376,17036
-609,-382,17036
-659,-344,17048
-659,-368,17006
-624,-383,17060
-639,-403,17053
-649,-371,17036
-659,-347,17008
-609,-357,17032
-651,-364,17055
-631,-378,17061
-639,-363,17023
-637,-371,17018
-622,-404,17036
-634,-380,17033
-664,-364,17034
-649,-383,17012
-637,-390,17042
-614,-411,17040
-614,-395,17032
-627,-361,17044
-655,-394,17022
-620,-390,17055
-620,-356,17073
-611,-342,17058
-631,-384,17000
-637,-375,17004
-617,-387,17050
-635,-379,17037
-639,-387,17028
-643,-356,17041
-642,-372,17029
-630,-364,17024
-647,-338,17017
-621,-413,16998
-642,-385,17048
-658,-377,17045
-652,-381,17009
-627,-386,17056
-629,-387,17052
-623,-377,17036
-622,-397,17044
-634,-400,17045
-632,-391,17027
-632,-407,17052
-614,-374,17075
-660,-354,17083
-643,-374,17022
-611,-397,17034
-616,-377,17020
-606,-373,17060
-620,-358,17051
-642,-372,17043
-625,-365,17033
-634,-360,17025
-641,-393,17035
-649,-368,17037
-618,-339,17034
-620,-365,17020
-640,-365,17039
-640,-364,17026
-660,-405,17035
-639,-374,17060
-635,-332,17054
-621,-360,16991
-651,-381,17023
-651,-351,17039
-623,-342,16999
-636,-396,17000
-623,-360,17032
-620,-360,17052
-605,-403,17037
-666,-381,17036
-654,-371,17043
-622,-381,17044
-623,-424,17065
-601,-378,17054
-619,-404,17015
-640,-364,17036
-645,-349,17070
-660,-364,17018
-637,-376,17025
-630,-358,17033
-668,-382,17048
-664,-382,17027
-658,-361,16996
-651,-369,17023
-653,-359,17036
-628,-383,16994
-643,-326,17040
-628,-320,17060
-644,-357,17016
-657,-376,17062
-672,-390,17081
-659,-397,17079
-574,-362,17011
-622,-375,17051
-662,-368,17021
-632,-378,17053
-653,-381,17053
-624,-355,17054
-649,-382,17048
-620,-377,17065
-615,-360,17022
-636,-404,17049
-646,-405,17052
-639,-354,17036
-641,-353,17094
-601,-370,17024
-653,-381,17044
-646,-385,17017
-625,-382,17005
-647,-382,17047
-647,-363,17059
-631,-374,16989
-642,-374,17045
-644,-366,17051
-647,-368,17036
-634,-340,17005
-651,-371,17049
-644,-391,17007
-652,-399,17021
-643,-397,17022
-606,-373,17053
-640,-334,17019
-613,-346,17019
-633,-383,17038
-658,-352,17044
-652,-356,17036
-612,-384,17035
-632,-365,17032
-600,-357,17073
-634,-367,17048
-657,-371,16982
-621,-364,17022
-647,-360,17058
-663,-355,17058
-626,-403,17022
-618,-390,17001
-641,-352,17025
-618,-346,17030
-622,-396,17049
-650,-376,17008
-605,-363,17040
-633,-364,17025
-652,-351,17047
-638,-381,17031
-629,-366,17024
-637,-362,17048
-619,-368,17048
-626,-405,17047
-642,-395,17046
-622,-369,17040
-624,-389,17035
-641,-402,17058
-643,-395,17000
-622,-362,17048
-618,-386,17047
-621,-372,17004
-636,-365,17030
-614,-377,17072
-624,-373,17078
-642,-354,17033
-602,-373,17035
-593,-359,17029
-658,-369,17039
-643,-377,17033
-650,-383,17011
-638,-377,17006
-663,-372,17023
-654,-385,17005
-618,-376,17016
-641,-371,17015
-627,-380,17023
-619,-392,17011
-618,-388,17035
-648,-382,17059
-643,-372,17039
-630,-338,17061
-604,-358,17047
-607,-382,17033
-664,-397,17048
-660,-375,17040
-658,-391,17024
-642,-378,17028
-669,-406,17042
-652,-395,17038
-608,-357,17028
-614,-391,17041
-619,-408,17059
-612,-394,17016
-632,-392,17043
-594,-377,17045
-654,-379,17029
-622,-378,17050
-650,-390,17069
-649,-341,17041
-621,-371,17042
-616,-364,17046
-626,-381,17032
-664,-363,17061
-639,-360,17023
-606,-386,17026
-585,-389,17009
-633,-381,17030
-632,-409,17000
-631,-385,17061
-657,-364,17032
-629,-345,17036
-592,-352,17059
-614,-374,17021
-609,-372,17005
-624,-385,17005
-655,-374,17072
-655,-382,17049
-594,-342,17030
-617,-347,17058
-620,-361,17048
-637,-383,17041
-635,-392,17007
-637,-356,17006
-616,-366,17028
-637,-391,17051
-593,-378,17005
-622,-376,17008
-623,-351,17021
-608,-337,17066
-640,-352,17017
-650,-399,17027
-629,-409,17034
-643,-407,17031
-651,-361,17017
-613,-389,17008
-641,-373,17004
-646,-387,17038
-645,-371,17039
-624,-372,17030
-633,-365,17044
-623,-375,17010
-620,-382,17014
-633,-379,17016
-639,-368,17024
-635,-371,17030
-652,-406,17068
-619,-382,17015
-601,-374,17037
-617,-376,17040
-634,-379,17018
-646,-397,17042
-648,-387,17025
-646,-363,17011
-661,-385,17023
-646,-359,17067
-640,-387,17029
-607,-391,17034
-628,-369,17086
-619,-378,17092
-621,-358,17004
-635,-400,17020
-670,-373,17068
-637,-339,17029
-634,-371,17011
-604,-342,17012
-610,-365,17071
-613,-381,17035
-628,-403,17010
-616,-368,17031
-629,-387,17048
-625,-398,17061
-629,-423,17060
-644,-374,17050
-650,-386,17029
-638,-374,17042
-643,-360,17015
-655,-378,17043
-630,-371,17040
-636,-373,17000
-624,-357,16991
-644,-369,17033
-633,-380,17037
-623,-372,17021
-616,-391,17036
-669,-372,17063
-654,-336,17027
-641,-328,17045
-623,-374,17045
-638,-385,17032
-635,-356,17017
-622,-375,17026
-621,-368,17031
-662,-374,17036
-663,-392,17006
-625,-342,16995
-657,-334,17026
-664,-363,17013
-624,-383,17024
-617,-374,17034
-665,-368,17056
-647,-362,17033
-600,-360,17029
-645,-390,17035
-654,-365,17053
-681,-367,17031
-664,-373,17043
-654,-357,17036
-641,-383,16986
-642,-364,17018
-644,-401,17017
-634,-396,17032
-625,-364,17012
-636,-369,17015
-636,-380,17043
-655,-361,17036
-648,-368,17047
-642,-375,17032
-655,-392,17042
-633,-382,17033
-625,-405,17012
-666,-383,17047
-653,-372,17020
-628,-382,17064
-619,-360,17024
-646,-392,17031
-652,-383,17049
-637,-397,17063
-625,-367,17050
-626,-408,17033
-635,-372,17033
-640,-351,17023
-597,-380,17054
-648,-392,17033
-628,-361,17019
-655,-355,17015
-637,-392,17051
-644,-373,17057
-615,-346,17009
-598,-389,16999
-619,-364,17033
-637,-366,17004
-628,-354,17017
-655,-346,17011
-622,-370,17025
-649,-377,17048
-617,-365,17029
-609,-355,17036
-640,-396,17013
-658,-392,17039
-652,-396,17069
-641,-374,17030
-644,-356,17044
-660,-373,17013
-663,-380,17039
-636,-347,17059
-649,-361,16974
-644,-363,16994
-629,-386,17060
-626,-393,17017
-612,-402,16988
-626,-363,17050
-645,-350,17029
-626,-343,17008
-616,-395,17019
-632,-369,17057
-624,-390,17059
-619,-377,17037
-625,-359,17040
-666,-388,17023
-641,-362,17049
-649,-346,17061
-626,-394,17013
-661,-388,16999
-607,-355,17008
-644,-362,17034
-670,-376,17049
-650,-375,17031
-606,-354,17021
-627,-362,17002
-644,-374,17039
-618,-388,17035
-625,-389,17031
-649,-384,17046
-609,-376,17001
-643,-404,17028
-670,-383,17053
-642,-367,17024
-638,-374,17034
-620,-368,17057
-631,-379,17035
-634,-382,17062
-597,-392,17012
-606,-393,16997
-619,-364,17006
-619,-380,16989
-623,-375,17072
-590,-362,17050
-595,-381,17052
-637,-380,17045
-665,-350,17014
-633,-400,17041
-636,-382,17064
-626,-379,17052
-622,-422,16999
-627,-400,17035
-631,-381,17085
-641,-366,17025
-634,-378,17027
-635,-385,17056
-636,-363,17049
-650,-355,17012
-672,-402,17022
-636,-407,16995
-632,-372,17029
-638,-393,17044
-664,-392,17040
-644,-377,17051
-634,-357,17047
-626,-365,17034
-646,-389,17052
-618,-383,17050
-631,-362,17066
-625,-353,17048
-629,-358,17041
-623,-396,17025
-637,-366,17021
-618,-361,17010
-619,-389,17025
-619,-385,17046
-593,-360,17056
-620,-381,17025
-622,-354,17014
-628,-383,17030
-650,-379,17044
-634,-350,17057
-644,-344,17050
-626,-337,17030
-643,-361,17032
-660,-384,17054
-629,-376,17050
-633,-390,17028
-599,-361,17048
-603,-336,17049
-645,-380,17036
-618,-345,17012
-642,-382,17040
-640,-411,17059
-629,-385,17055
-622,-359,17048
-638,-388,17026
-630,-372,16995
-653,-411,17000
-659,-400,17024
-613,-389,17039
-629,-379,17010
-649,-355,17036
-626,-398,17011
-640,-355,16977
-628,-360,17027
-628,-375,17057
-643,-350,17025
-647,-364,17042
-649,-397,17035
-642,-376,17061
-655,-382,17058
-640,-407,17070
-634,-364,17011
-627,-389,17026
-627,-371,17035
-645,-381,17035
-645,-349,17045
-649,-356,17053
-652,-371,17007
-628,-360,17026
-632,-388,17006
-608,-386,17019
-579,-402,17063
-601,-377,17023
-622,-375,17023
-647,-365,17051
-622,-370,17043
-602,-386,17015
-626,-381,17019
-627,-363,17041
-612,-362,17034
-624,-393,16995
-603,-353,17031
-640,-368,17000
-662,-379,17040
-650,-366,17057
-629,-370,17057
-638,-388,17059
-613,-376,17034
-615,-373,17008
-633,-374,17037
-640,-410,17035
-629,-379,17076
-641,-376,17024
-668,-383,17076
-616,-360,17024
-638,-397,17022
-658,-385,17041
-619,-379,17044
-614,-364,17065
-612,-368,17042
-653,-390,17037
-628,-378,17004
-599,-371,17075
-648,-360,17011
-615,-366,17042
-612,-383,17043
-604,-371,17023
-631,-382,17024
-635,-384,17040
-641,-384,17040
-634,-354,17020
-624,-389,17053
-642,-405,17016
-654,-394,17054
-641,-375,17026
-642,-423,17018
-635,-402,17000
-610,-348,17000
-619,-352,17047
-625,-385,17034
-629,-374,17034
-633,-346,17034
-598,-370,17012
-637,-353,17031
-636,-357,17005
-605,-386,17040
-613,-385,17062
-612,-388,17045
-631,-371,17022
-629,-390,17009
-602,-406,17038
-639,-414,17030
-638,-364,17033
-631,-368,17025
-649,-400,17038
-626,-418,17047
-629,-377,17024
-636,-366,17033
-629,-387,17024
-656,-403,16981
-635,-370,17017
-641,-378,17007
-628,-384,16999
-637,-354,17047
-623,-364,17055
-608,-352,17047
-620,-389,17037
-625,-394,16999
-659,-386,17046
-651,-362,17031
-639,-381,17021
-595,-378,17030
-580,-376,17022
-628,-390,17052
-663,-408,17024
-618,-378,17043
-642,-346,17044
-636,-394,17008
-638,-349,17029
-623,-372,17020
-639,-365,17028
-636,-371,17057
-653,-357,17061
-635,-374,17021
-652,-391,17037
-638,-366,17039
-615,-364,17024
-655,-366,17042
-647,-383,17057
-615,-357,17027
-631,-346,16992
-656,-333,17016
-608,-393,17041
-647,-397,17063
-677,-373,17041
-633,-384,17072
-629,-358,17043
-633,-346,17015
-621,-355,17016
-631,-368,17014
-650,-330,17048
-641,-351,17043
-642,-374,17047
-657,-381,17045
-643,-391,17016
-619,-384,17028
-648,-404,17072
-623,-359,17026
-628,-371,17008
-642,-373,17014
-627,-391,17039
-648,-378,17013
-619,-364,17031
-608,-369,16990
-638,-359,16989
-633,-377,17038
-630,-398,17040
-646,-371,17064
-647,-339,17059
-619,-383,17052
-607,-367,17034
-648,-364,17014
-655,-353,17023
-621,-374,17044
-592,-382,17066
-645,-381,17030
-653,-342,17052
-609,-384,17051
-641,-381,17059
-637,-379,17044
-642,-390,17035
-636,-381,17050
-623,-367,17049
-634,-372,17045
-618,-390,17033
-618,-385,17043
-630,-361,17036
-644,-337,17050
-628,-356,17020
-654,-399,17031
-628,-378,17069
-619,-368,17012
-640,-368,17033
-637,-383,17031
-616,-363,17011
-651,-382,17042
-664,-394,17025
-637,-387,17031
-642,-385,17038
-670,-406,17029
-619,-402,17027
-641,-391,17035
-633,-339,17022
-608,-364,17053
-612,-347,17036
-645,-388,17023
-625,-404,17034
-639,-370,17075
-668,-390,17040
-632,-376,17060
-592,-397,17017
-649,-366,17014
-650,-355,17033
-657,-375,17045
-621,-379,17078
-636,-357,17035
-600,-372,17010
-617,-369,17065
-624,-408,17041
-636,-366,17045
-619,-369,17076
-633,-405,17070
-642,-385,17042
-636,-381,17034
-631,-364,17034
-622,-384,17035
-625,-367,17056
-645,-361,17057
-650,-363,17030
-664,-387,17025
-636,-388,17038
-607,-367,17021
-689,-366,17019
-669,-388,17051
-642,-375,17045
-626,-366,17031
-656,-388,17007
-607,-381,17039
-625,-390,17049
-631,-403,17021
-668,-371,17009
-665,-418,17034
-650,-387,17040
-648,-363,17025
-617,-392,17051
-636,-361,17039
-647,-370,17003
-645,-388,17047
-655,-402,17043
-612,-368,17015
-633,-396,17014
-615,-397,17059
-625,-364,17031
-631,-378,17070
-627,-381,17006
-638,-374,17022
-620,-376,17014
-622,-392,17045
-615,-381,17062
-638,-328,17030
-632,-356,17029
-632,-405,17046
-641,-365,17064
-626,-385,17022
-625,-364,17032
-623,-341,17021
-650,-403,17034
-627,-385,17072
-621,-355,17051
-615,-403,17057
-620,-386,17036
-621,-342,17025
-638,-390,17030
-643,-348,17022
-625,-387,17018
-627,-376,17033
-643,-355,17020
-635,-384,17068
-654,-349,17054
-618,-345,17029
-635,-375,17038
-627,-388,17072
-666,-345,17030
-611,-350,17045
-626,-361,17031
-667,-356,17049
-665,-379,17065
-650,-356,17025
-613,-373,17003
-607,-382,17021
-615,-356,17053
-616,-382,17039
-663,-386,17033
-620,-356,17048
-615,-345,17053
-632,-330,17035
-641,-365,17020
-621,-389,17030
-612,-369,17032
-641,-370,16995
-632,-373,16993
-645,-353,17019
-657,-357,17037
-629,-392,17023
-624,-362,17047
-640,-357,17049
-623,-366,17021
-604,-357,17005
-627,-397,17019
-640,-395,17015
-615,-357,17025
-634,-362,17053
-622,-372,17052
-623,-387,17067
-623,-365,17048
-623,-362,17010
-640,-353,17025
-667,-364,17062
-631,-341,17037
-622,-365,17012
-646,-369,17027
-641,-365,17034
-655,-372,17050
-636,-371,17036
-616,-377,17040
-616,-385,17028
-645,-363,17015
-620,-373,17056
-635,-381,17080
-620,-363,17042
-637,-390,17047
-614,-371,17038
-621,-355,16995
-631,-340,17030
-628,-351,17017
-613,-367,17065
-623,-384,17028
-593,-406,16993
-608,-420,17070
-619,-380,17078
-649,-386,17072
-616,-364,16994
-619,-403,17077
-649,-399,17045
-620,-400,17024
-619,-380,17017
-641,-350,17027
-640,-403,17028
-677,-400,17021
-623,-375,17027
-619,-374,17036
-635,-386,17050
-604,-355,17028
-629,-374,17060
-641,-389,17027
-619,-366,17031
-641,-371,16993
-635,-358,17034
-628,-381,17048
-622,-371,17026
-649,-387,16999
-645,-385,17025
-654,-390,17017
-636,-366,17006
-657,-371,16988
-662,-369,17051
-673,-358,17024
-644,-369,17030
-653,-396,17042
-665,-387,17079
-630,-356,17049
-629,-369,17057
-644,-378,17021
-660,-378,17033
-648,-354,17097
-643,-354,17056
-624,-396,17044
-644,-370,17070
-631,-377,17034
-632,-375,17030
-616,-392,17048
-617,-385,17049
-641,-380,17082
-653,-366,17047
-645,-362,17049
-661,-369,17069
-653,-378,17046
-641,-379,17058
-654,-348,17055
-607,-393,17046
-616,-358,17075
-618,-394,17023
-646,-408,17021
-654,-379,17036
-615,-373,17046
-637,-381,17005
-655,-384,17032
-663,-344,17035
-637,-373,17052
-606,-372,17054
-621,-389,17040
-628,-370,17015
-614,-403,17061
-649,-388,17052
-611,-373,17041
-594,-371,17041
-613,-361,17017
-628,-360,17039
-624,-380,17031
-633,-378,16997
-641,-390,17046
-593,-406,17059
-616,-384,17037
-629,-400,17003
-639,-392,17006
-655,-390,17036
-643,-388,17035
-613,-395,17051
-620,-379,17047
-638,-377,17037
-624,-346,17025
-610,-338,17063
-639,-381,17047
-639,-374,17047
-661,-376,17064
-649,-401,17055
-646,-389,17032
-620,-391,17000
-639,-386,17078
-655,-379,17041
-636,-403,17010
-625,-374,17069
-640,-376,17014
-624,-363,17052
-635,-393,17044
-627,-386,17007
-628,-358,17034
-620,-371,17042
-644,-376,16999
-628,-395,17053
-628,-406,17045
-624,-394,17045
-600,-394,17052
-631,-382,17026
-664,-389,17044
-642,-391,17059
-650,-368,17006
-668,-383,17031
-641,-378,17029
-615,-370,17063
-624,-370,17046
-640,-387,17034
-645,-388,17036
-639,-354,17023
-635,-346,17021
-637,-355,17028
-652,-368,17033
-644,-379,17031
-636,-388,17053
-655,-388,17045
-645,-394,17043
-613,-379,17062
-614,-350,17037
-642,-355,17046
-637,-371,17044
-634,-383,17021
-629,-381,17034
-616,-378,17001
-656,-389,17014
-637,-366,17047
-640,-370,17008
-631,-358,17013
-650,-374,17043
-633,-384,17067
-625,-386,17040
-628,-381,17056
-611,-390,17038
-653,-333,17056
-679,-374,17043
-648,-386,17027
-657,-379,17018
-613,-372,17051
-638,-354,17100
-639,-351,17069
-659,-368,17027
-646,-401,17072
-632,-371,17053
-629,-371,17060
-648,-410,17045
-652,-393,17058
-636,-384,17036
-664,-399,17023
-668,-386,17039
-642,-366,17046
-650,-374,17051
-627,-395,17039
-623,-419,17018
-652,-370,17042
-647,-365,17068
-646,-394,17044
-657,-411,17053
-649,-407,17070
-607,-378,17052
-626,-360,17025
-642,-354,17025
-642,-388,17005
-611,-349,17035
-623,-390,17045
-647,-383,17050
-656,-402,17009
-650,-410,17033
-648,-358,17023
-664,-378,17031
-640,-412,17053
-580,-362,17010
-629,-382,17021
-652,-387,17053
-668,-363,17034
-657,-358,16990
-630,-370,17042
-645,-376,17034
-658,-368,17066
-625,-370,17039
-647,-412,17040
-651,-399,17028
-640,-398,17052
-634,-412,17014
-660,-364,17024
-647,-368,17037
-634,-379,17002
-620,-362,16996
-627,-367,17028
-639,-408,17022
-631,-378,17033
-587,-364,17029
-620,-387,17039
-628,-390,17032
-655,-398,17013
-639,-411,17030
-639,-397,17018
-609,-384,17027
-642,-376,17004
-631,-358,17025
-599,-383,17012
-637,-394,17034
-637,-376,17047
-671,-393,17001
-646,-365,16997
-633,-379,17033
-631,-380,17058
-608,-393,17019
-603,-390,17011
-630,-382,17032
-629,-385,17032
-644,-372,17018
-626,-396,17020
-615,-383,17006
-644,-375,17045
-655,-356,17055
-657,-366,17023
-625,-385,17035
-615,-391,17025
-617,-366,17062
-629,-391,17059
-637,-365,17048
-644,-364,17037
-636,-387,17016
-641,-383,17030
-605,-410,17066
-648,-386,17080
-652,-345,17076
-629,-391,17043
-621,-391,17015
-641,-388,17061
-647,-371,17040
-627,-367,17004
-639,-391,17052
-622,-360,17039
-610,-384,17008
-631,-380,17026
-640,-375,17022
-642,-406,17056
-650,-399,17061
-612,-333,17054
-602,-362,17039
-652,-384,17009
-614,-363,17031
-644,-353,16993
-645,-393,16998
-610,-405,17040
-622,-376,17036
-629,-347,17041
-626,-389,17057
-601,-392,17016
-611,-375,17032
-620,-401,17028
-637,-370,16993
-650,-355,17041
-630,-368,17046
-641,-393,16985
-637,-380,17021
-609,-393,17045
-614,-380,17051
-618,-345,17055
-647,-359,17025
-656,-377,17044
-633,-377,17043
-604,-364,17032
-602,-383,17011
-632,-383,16993
-654,-371,17037
-632,-355,17032
-669,-386,17005
-662,-390,17037
-618,-360,17032
-626,-385,17030
-630,-355,16991
-611,-378,17012
-589,-349,17042
-658,-385,17026
-641,-386,17016
-648,-365,17022
-642,-365,17020
-658,-385,16992
-613,-387,17050
-630,-392,17039
-635,-372,17034
-636,-383,16994
-668,-362,17018
-624,-375,17008
-615,-370,17056
-611,-354,17031
-627,-364,17048
-623,-371,17006
-657,-364,17027
-654,-367,17040
-630,-393,17035
-627,-350,17005
-623,-359,17040
-628,-367,17029
-644,-384,17005
-634,-391,17040
-614,-409,17021
-643,-396,16997
-673,-398,17015
-609,-358,17008
-609,-347,17047
-642,-379,16992
-678,-384,17023
-607,-366,17019
-601,-382,17028
-627,-398,17004
-638,-339,17036
-613,-348,17033
-640,-374,17035
-647,-375,17050
-650,-349,17060
-632,-389,17007
-631,-380,17032
-614,-380,17016
-625,-388,16997
-619,-428,16996
-642,-379,17033
-650,-377,17076
-629,-390,17043
-652,-373,17035
-621,-340,17024
-613,-388,17036
-642,-379,17045
-600,-363,17014
-633,-364,17077
-611,-372,17042
-621,-370,17030
-633,-368,17040
-659,-369,17046
-667,-334,17036
-636,-393,17019
-614,-374,17012
-620,-375,17004
-632,-367,17007
-647,-352,17011
-627,-367,17046
-610,-378,17063
-628,-360,17038
-649,-371,17023
-651,-380,17031
-627,-384,17045
-630,-384,17056
-623,-375,17045
-632,-379,17032
-650,-347,17057
-662,-380,16997
-663,-404,16967
-651,-360,17031
-631,-375,17068
-645,-379,17035
-616,-383,17021
-651,-391,17003
-620,-370,17013
-621,-378,17052
-622,-400,17041
-631,-381,17031
-602,-356,17029
-626,-387,17037
-637,-394,17062
-668,-407,17068
-646,-409,17011
-596,-383,17017
-642,-355,17052
-637,-408,17040
-652,-393,17015
-673,-380,17021
-627,-384,17054
-607,-387,16995
-630,-382,17035
-640,-351,17047
-626,-370,17036
-634,-399,17046
-614,-405,17044
-592,-390,16992
-597,-384,17016
-631,-372,17037
-646,-332,16983
-630,-356,16995
-632,-387,17013
-635,-369,17058
-634,-390,17069
-616,-405,17038
-644,-367,16983
-639,-365,17007
-655,-389,17030
-625,-419,17017
-636,-389,17037
-633,-415,17045
-647,-409,17024
-649,-376,17029
-638,-377,17037
-646,-386,17027
-657,-359,17038
-630,-365,17002
-641,-365,17036
-627,-384,16976
-646,-398,16990
-628,-387,17048
-647,-363,17075
-635,-369,17002
-627,-366,17012
