x,y,z
1474,2957,17790
1548,3465,16497
1938,3613,15611
2315,3498,15085
2756,3492,15126
2551,3771,15833
1878,4375,16894
1248,4277,17866
962,3535,18525
1090,2680,18556
1007,2079,18094
503,1846,17584
259,2026,17126
335,2342,16468
-144,3349,15702
-1673,4832,15932
-1515,4292,17164
-314,2484,17798
-415,2347,17852
-293,2910,17862
-106,3052,17496
-183,3287,16989
-97,3399,16685
45,3204,16712
15,2920,16861
-209,2863,16813
-147,3100,16749
119,3504,16700
98,3568,16546
-121,3380,16415
5,3156,16448
160,3072,16678
158,2885,16836
28,2688,16898
-53,2522,17034
33,2345,17196
147,2188,17258
158,2244,17104
151,2486,16912
299,2713,17026
437,2708,17400
263,2327,17480
41,2027,17307
-245,2038,17014
-233,2240,16599
5,2491,16125
33,2649,15768
119,2791,15808
202,2871,15824
134,2632,15912
-122,2495,15944
-235,2588,16153
-230,2573,16426
-260,2342,16682
106,2400,17412
641,2743,18596
-389,1556,17949
-118,1623,17274
365,2465,17158
805,3058,16533
1167,3663,15772
1159,4073,15185
1393,4156,15073
1572,3891,15443
1619,3455,16150
1590,3087,17207
573,3091,18864
13,2873,20324
39,2382,21092
-583,2138,21501
-974,1990,21489
-970,2027,21296
-636,2631,21137
-449,3508,21319
-296,4289,21660
-157,4719,22098
-319,4746,22367
-732,4297,22538
-889,3232,22737
-1798,2557,22958
-2182,2160,22804
-1837,2008,22318
-1848,2466,21642
-1782,3006,20740
-1605,3528,19520
-2069,3997,18549
-2436,4035,18121
-2546,3608,18275
-2785,3323,18652
-2811,3249,19140
-2385,2862,19386
-2040,2096,20015
-1882,1194,20932
-3674,1605,21552
-2183,927,22307
-607,575,23247
-412,945,23277
-239,1593,22278
-404,2186,21227
-759,2455,20966
-757,2229,20933
-834,1420,21166
-1717,533,21602
-1349,-41,21187
-1326,171,19720
-1762,1078,18036
-1688,2043,16275
-1054,2988,14801
-1181,3943,14003
-1393,4732,13726
-1242,5153,13411
-568,5048,13200
-264,5166,13198
296,4992,12941
-61,4992,12310
-891,4915,11121
-1872,4658,10185
-2795,4185,9250
-3331,3419,8881
-3789,2763,8719
-3720,1919,8777
-3576,1370,9048
-3565,1230,8956
-3383,1014,8758
-3731,1241,8767
-3677,1503,8697
-3280,1661,8860
-2482,1643,9371
-1878,1908,9956
-1232,2242,10830
-580,2627,11506
-274,2868,11868
-429,3053,11647
-554,2954,11362
-954,2708,11037
-1700,2663,10651
-2112,2684,10140
-2076,2609,9792
-2407,2824,10012
-2087,2786,10687
-1331,2486,11700
-1077,2352,12880
-1083,1965,14954
-1067,1773,16601
-1086,2022,16870
-1110,2557,15860
-1335,3064,14467
-1269,3103,13471
-1349,3028,13227
-1603,2892,13385
-1534,2645,13659
-1651,2618,13934
-1786,3099,13953
-1712,3380,13768
-1501,3295,13716
-1464,3316,13572
-1280,2986,13441
-941,2600,13459
-529,2251,13731
-218,2046,14139
-390,2186,14500
-782,2457,14751
-1312,2573,14980
-1575,2537,15299
-1650,2256,15950
-1904,1825,16157
-1545,1425,16151
-854,1373,16143
-104,1567,16055
449,2020,16028
615,2510,15989
280,2935,16153
-136,2753,16432
-434,2489,16467
-693,2612,16257
-869,2414,15832
-1067,1866,15717
-1533,1387,15685
-2014,1195,15627
-2392,1378,15468
-2309,1688,15247
-2196,1766,14976
-2066,1585,14798
-1851,1411,14556
-2001,1281,14266
-2361,1187,14202
-2427,936,14692
-2248,619,15742
-1686,275,16790
-1046,118,17470
-902,140,17731
-1525,198,17390
-2317,175,16846
-2762,184,16459
-3058,282,16055
-3005,456,15645
-2708,505,15560
-2647,504,15794
-2378,543,16189
-1722,772,16720
-1401,1157,17659
-725,1244,18740
112,1272,19555
1090,1946,20198
904,1785,19263
1176,1504,18709
706,2025,18364
-236,1722,18404
-569,937,19585
-351,122,21457
347,-287,22872
516,71,23268
677,641,22901
1067,1042,22223
1078,1328,21796
1057,1231,22044
1012,720,22245
1154,414,22662
1390,433,22578
1838,815,22104
2184,1231,21182
2197,1758,19874
2154,2180,18661
1715,2200,18033
1046,1794,17929
635,1009,18293
317,216,19089
178,-368,19537
50,-486,19273
-127,-252,18510
-245,91,17578
-163,307,16688
240,580,16037
788,713,15781
636,788,15991
713,736,16549
1151,670,16961
1352,772,17104
1306,871,17024
1124,761,16826
943,638,16549
748,674,16291
478,718,16308
284,545,16365
217,485,16639
408,359,16951
498,265,17346
627,162,17671
791,127,17898
949,240,18083
1177,402,18110
1309,496,17930
1392,671,17654
1555,738,17389
1195,509,17699
722,-45,18501
751,-599,18958
835,-844,18827
877,-666,18363
973,-261,17796
1076,217,17264
1021,505,16782
891,462,16517
866,239,16374
706,156,16236
725,86,16258
737,-20,16417
630,-101,16610
632,-176,16811
688,-166,16949
704,-36,16985
871,79,16809
1000,155,16679
1117,215,16747
1211,295,17042
1110,291,17620
1136,120,18574
1408,0,19318
1552,38,19517
1710,261,19245
1811,496,18735
1720,705,18309
1474,733,18026
1123,511,18106
655,338,18603
416,89,19227
103,-167,19704
-335,-191,19969
-215,-75,20283
269,184,20652
803,481,21016
1333,637,21419
1414,722,21951
1263,1042,22348
1756,1337,22740
1922,1640,23039
2033,1951,23138
2373,2042,22815
2288,2165,22375
2058,2612,21815
2009,2858,21391
1227,2847,21326
237,2244,21196
505,633,20701
67,228,21173
-860,26,22451
-430,-669,23781
429,-1248,25074
660,-1520,25915
387,-1373,25481
123,-1126,24127
-421,-814,22569
-860,-619,21172
-926,-771,19924
-1087,-1179,18832
-1675,-1508,17593
-2365,-1554,16404
-2778,-1358,15212
-2932,-1273,14138
-3220,-724,12841
-3421,159,11831
-3128,882,11561
-2700,1588,11457
-2181,2144,11322
-1719,2395,11534
-1060,2161,12113
-246,1971,12352
323,1956,12561
-309,2502,12843
-932,2732,13131
-966,2477,13282
-466,2052,13163
-34,2038,13190
-673,1476,13653
-656,770,13638
-356,451,13563
-957,10,13660
-1069,-470,13702
-966,-286,13614
-901,24,13765
-127,254,13627
113,693,13314
222,1113,12771
1134,1459,12087
1239,2116,11630
1344,2485,11150
1542,2636,10504
1366,2594,9987
1261,2206,10254
548,1877,10985
216,1322,11645
60,1050,11743
-475,1032,11251
-1037,1098,10751
-1170,1274,10639
-1025,1660,10975
-920,2191,11353
-664,2554,11547
-422,2698,11745
-422,2790,11603
-653,2850,11132
-1043,2926,10446
-1448,2686,9931
-1854,2444,9794
-2081,2010,10088
-2078,1499,10899
-1602,1345,11991
-1019,1686,13150
-651,2185,14109
-148,2468,14827
96,2499,15367
66,2387,15683
-100,2207,15744
-256,1712,15736
70,1304,15759
-324,793,15604
-1016,228,15637
-1275,-128,15809
-1423,-138,15815
-1340,255,16106
-636,613,16434
428,978,16674
1028,1675,17000
803,2047,17062
1403,1925,17355
667,1632,18127
-1567,1744,18920
-1959,873,18517
-2160,5,17690
-2377,-285,16363
-1807,-267,15052
-1807,315,14469
-2241,851,15037
-2852,1305,15622
-3338,1375,15767
-3783,1350,15767
-3846,1483,14951
-3705,1428,14283
-3076,1054,14227
-2594,1124,14524
-2372,1071,15103
-2263,683,16410
-2544,213,17681
-2737,-368,18652
-2641,-1050,19096
-2521,-1322,18956
-2174,-1147,18489
-1741,-823,18219
-1413,-448,18276
-2079,-1053,19596
-1561,-1203,20479
-230,131,20870
-311,938,21527
251,1585,21257
750,2395,20663
837,2779,20134
1249,2951,19782
987,2714,20028
379,2178,20926
200,1317,21634
-13,599,21545
-297,361,20890
-415,374,19769
-489,592,18772
-467,878,18378
-202,1029,18499
152,1201,18856
428,1377,19067
574,1525,19227
660,1631,19308
1021,1587,18955
1306,1546,18269
919,1554,17343
244,1507,16405
-386,1415,15760
-827,1281,15730
-1052,1112,16807
-989,691,18387
-713,122,19506
-665,-151,19865
-845,-258,19658
-907,-198,19121
-999,10,18457
-1162,178,17964
-1263,218,17701
-1457,190,17755
-1550,-41,18328
-1324,-517,19089
-1130,-960,19658
-940,-1007,19838
-668,-697,19662
-310,-86,19188
2,558,18423
204,906,17687
177,1080,17079
-44,971,16536
-226,681,16375
-274,388,16585
-418,95,16845
-464,-185,17101
-478,-385,17119
-448,-369,16886
-235,-138,16678
-5,214,16562
33,353,16502
-211,275,16439
-496,52,16547
-894,-230,16904
-1140,-329,17460
-1148,-478,18108
-914,-642,18717
-573,-598,19009
-486,-239,19130
-790,181,19565
-833,142,20350
-826,-115,21320
-1041,-278,22201
-1054,-510,23059
-716,-726,23683
-332,-745,23916
16,-504,23814
443,-236,23520
922,141,23198
1124,485,23008
971,793,22613
621,862,21957
145,798,21298
-202,804,20552
-372,942,19798
-459,989,19317
-177,920,19227
200,690,19696
302,637,20457
392,484,20907
718,260,21263
897,151,21467
824,64,21476
697,-349,21291
605,-747,20862
670,-942,20411
766,-937,20142
753,-893,19838
673,-712,19338
536,-394,18817
410,-144,18193
208,-31,17580
-51,-1,17146
-62,-49,16731
-233,222,16163
-420,654,15383
-504,1003,14665
-496,1379,14254
-346,1767,14263
96,1979,14372
383,2087,14489
279,2188,14919
123,1950,15348
-480,1592,15553
-1173,1410,15522
-1467,1062,15314
-1452,834,14586
-1235,452,14081
-1185,451,13703
-305,919,13007
-445,1543,13235
-857,2025,13287
-834,1852,13204
-1001,1565,13390
-1108,1317,13440
-1068,984,13524
-1019,786,13804
-967,891,13592
-1111,942,13531
-672,882,13508
-166,719,13871
109,572,14346
94,722,14663
77,1075,14352
10,1491,13436
-15,1709,12468
97,1583,11756
-204,1540,11070
-568,1468,10335
-963,1331,9803
-1199,1230,9487
-1541,1230,9415
-1808,1369,9460
-1907,1435,9339
-1985,1621,9160
-1857,1793,8949
-1750,1848,8921
-1914,1891,9215
-2091,1929,9738
-2162,2077,10230
-2031,2295,10536
-1751,2620,10808
-1339,2920,11071
-793,3105,11196
-407,3492,11339
-456,3727,11672
-698,3713,12289
-789,3416,12930
-599,2996,13507
-291,2734,14079
15,2609,14816
129,2367,15758
180,2043,16598
290,1960,17124
-30,2331,17287
71,2881,17207
-31,2636,16780
163,2454,16525
42,1859,16132
-13,1237,16031
-129,892,16294
-823,617,16423
-1349,629,16408
-1268,933,16274
-1185,1375,16159
-1329,1863,15994
-1322,1913,15915
-1312,1525,15668
-1348,1014,15201
-1423,625,14985
-1692,574,15122
-1980,1066,15326
-2108,1722,15369
-2106,2089,15391
-1883,2384,15104
-1677,2619,14882
-1139,2837,14994
-347,3100,15146
181,3356,15428
446,3312,16014
284,3138,16904
-257,3045,17560
-760,2900,18198
-779,2495,18488
-719,1845,18324
-819,1261,17840
-1022,760,17476
-1185,456,17333
-1390,567,17195
-1632,944,17230
-1703,1188,17768
-1517,1097,18773
-1090,768,19938
-607,252,20757
-473,-224,21313
-210,-516,21705
256,-697,22116
532,-712,22731
825,-589,23331
1049,-424,23613
1066,-171,23226
980,-198,22659
620,-400,22241
488,-731,22050
698,-1053,22102
982,-1051,22422
1757,-734,22901
2811,-214,22882
3108,609,22134
2801,1303,21000
2561,1556,19733
2031,1507,18508
976,1266,17547
132,980,16981
-481,769,16797
-1002,487,16775
-1152,11,16933
-1059,-438,17061
-1060,-672,17108
-1132,-646,17086
-1089,-459,16841
-1038,-33,16404
-1204,1444,15594
-1810,4110,15323
-945,2405,18445
-731,-1339,21967
-1327,-3894,23108
-1505,-4502,21886
-1477,-3465,19667
-1467,-1698,17653
-1013,-192,16204
-676,493,15526
-473,548,15602
-430,104,16129
-703,-206,16466
-920,-255,16420
-870,-148,16416
-642,65,16533
-213,275,16778
50,683,16824
-16,1098,16600
-221,1239,16343
-515,953,16042
-818,485,15825
-1182,128,15824
-1258,-24,15878
-1090,27,16038
-885,-63,16327
-1074,116,16748
-1283,416,17200
-902,426,17971
-403,308,19134
-247,292,20451
-118,215,21795
140,125,22881
105,364,23715
78,671,24494
451,294,25075
603,-557,25429
391,-1340,25380
-51,-1755,24819
-289,-2113,23886
-299,-2225,22768
-444,-1988,21744
-663,-1557,20779
-886,-1146,20232
-814,-756,19786
-685,-204,19373
-672,412,19134
-229,1188,19034
588,2036,18926
1195,2758,19165
1645,2979,19719
2065,2347,20644
1905,1543,21534
1410,702,22153
991,109,22135
641,-30,21230
138,125,20064
-299,170,19048
-589,-124,18537
-706,-404,18562
-470,-580,18591
-274,-458,18369
-520,-59,17881
-882,402,17403
-963,786,17049
-882,1081,16874
-442,1188,16581
-646,1491,16169
-575,1880,15627
-213,1925,15423
-138,1910,15482
-580,2143,15348
-1100,2293,15000
-1705,2173,14539
-2337,1809,14036
-2776,1390,13450
-3107,1095,13011
-2694,1124,12403
-2137,1600,11678
-1787,2383,11140
-1442,3141,10771
-898,3375,10746
-572,3127,11257
-547,2469,12223
-235,1413,13289
-199,488,14340
-470,127,15288
-501,165,15927
-443,415,16342
-365,582,16480
-132,516,16383
-13,284,16426
33,22,16226
94,24,15239
-216,112,14364
-623,224,13815
-1161,63,13512
-1482,-298,13087
-1721,-444,12070
-2047,-426,10826
-2094,-222,9742
-1884,-44,8869
-1894,193,8410
-1939,462,8390
-2056,570,8816
-2272,598,9491
-2599,595,10114
-2879,566,10649
-2825,727,11031
-2312,1091,11093
-1984,1625,10867
-2080,1956,10662
-2068,1937,10616
-2248,2061,10581
-2724,2351,10841
-2926,2367,11373
-2615,2240,11955
-1906,2308,12304
-1292,2626,12350
-974,2872,12452
-557,3191,12783
-283,3359,13523
-437,3186,14643
-739,2575,15539
-1307,1834,15460
-1412,1472,14696
-1225,1600,13672
-1500,1544,13295
-1416,1502,13938
-1387,1568,14866
-1458,1809,15333
-1413,2237,15611
-1348,2397,15858
-1296,2360,15960
-741,2299,15674
-880,2473,15381
-792,2748,15181
-482,2937,15434
-1180,3520,16246
-1896,3795,17184
-1831,3299,17812
-1687,2947,17740
-1890,2731,17254
-1749,2457,16891
-1491,2239,16856
-1245,2232,17232
-514,2693,17362
74,3816,17302
394,4634,17884
829,4701,18572
1012,4066,19078
1071,3000,19293
829,2056,19104
62,1394,18832
-823,848,19088
-1349,412,19378
-1896,-211,19974
-2379,-324,19570
-2606,246,18465
-2370,787,17775
-1675,1140,17475
-1021,1396,17701
-512,1543,18705
-84,1513,20265
111,1344,21632
68,1254,22189
-119,1127,22111
-769,815,21078
-1165,391,20302
-1441,-377,20014
-2008,-845,20141
-2067,-1163,20457
-1664,-1172,20592
-1178,-703,20462
-700,-23,20223
-325,428,19954
-139,412,19882
-236,25,19890
-819,-503,20111
-890,-1152,20434
-538,-1738,20742
-78,-2000,21054
664,-1887,21037
1412,-1299,20582
2023,-423,19750
2545,145,18616
2327,717,17347
1732,953,16171
1109,448,15402
314,-309,15255
-294,-1037,15383
-487,-1587,15630
-425,-1712,15878
-828,-94,15489
-731,2457,16088
1390,-338,20429
1571,-3546,24481
1208,-3737,24436
1290,-1870,21232
1478,250,17724
1569,1375,15766
1713,1187,15400
1609,155,15977
1129,-761,16761
800,-933,16936
874,-442,16458
1227,536,15844
1878,1328,15510
2311,1743,15589
2248,1762,16155
1824,1359,17030
1073,789,17617
413,212,17603
65,-5,17134
-41,321,16387
11,978,16002
567,1204,16533
1439,1150,18144
2562,1340,20131
3425,1492,21703
3362,1500,22808
2650,1320,23481
1853,657,23846
924,-148,23848
390,-748,23608
510,-1123,23066
618,-723,22645
869,-41,22298
1297,350,22108
1102,441,22006
366,420,21638
-485,391,21230
-1208,379,20699
-1412,498,20104
-1279,746,19510
-952,806,19070
-618,1132,18416
-138,1381,18453
273,1268,18927
366,700,19974
408,43,21146
108,-428,21890
-249,-831,21900
-28,-1343,21593
713,-1447,21737
861,-1039,22024
1143,-837,22192
1055,-688,21738
483,-629,20736
-208,-957,19582
-765,-1430,18653
-1240,-1543,17749
-1300,-1229,16668
-1146,-690,16089
-862,78,15658
-733,601,15222
-765,807,14820
-712,669,13962
-730,391,13019
-1161,76,12201
-1820,-33,11365
-2532,100,10426
-3189,379,9511
-3036,649,8890
-2589,1128,8985
-1996,1606,9897
-988,1731,11283
-59,1379,12688
255,787,13642
107,100,14405
50,-502,14634
-255,-955,14589
-841,-1261,14633
-1476,-1421,14625
-1732,-1296,14185
-1751,-1090,13634
-1657,-606,13000
-997,-292,12428
-515,-81,12249
-315,48,12310
-244,165,12482
-272,413,12577
-391,677,12527
-569,702,12505
-607,549,12363
-371,280,12063
-475,352,11722
-533,556,11254
-294,432,10777
-267,297,10481
-470,260,10389
-877,158,10716
-1455,321,11287
-1900,492,11968
-2036,586,12562
-1818,567,12788
-1431,512,12681
-868,418,12123
-396,629,11561
-481,915,11469
-895,1004,11663
-1347,892,12258
-1544,554,13075
-1252,220,13722
-518,48,14157
417,254,14463
643,746,14514
113,1439,14598
-340,1736,14786
-736,1652,14965
-1081,1699,14946
-1324,1564,14597
-1334,1356,14259
-1102,1137,13950
-689,967,14013
-147,1219,14492
520,1752,15128
806,2043,16015
664,1919,16832
315,1547,16972
-349,837,16574
-1158,82,15882
-1772,-858,15217
-2008,-1615,15067
-2173,-1816,15040
-2413,-1597,15807
-1906,-959,16220
-1220,-354,17152
-643,-63,18348
1005,652,19790
190,-1071,20221
971,-1749,20446
262,-1935,20362
-553,-1611,19826
-703,-1136,19519
-770,-531,19738
-248,-753,20673
316,-1663,21611
183,-2095,21887
-179,-1839,21579
-197,-1301,20974
879,-646,20913
1207,-210,20732
2026,479,20485
2469,597,20520
2191,142,21350
1967,-756,22231
1538,-1955,22854
1767,-2573,23297
5302,-4488,25688
1963,5579,12127
3121,9248,15934
2100,-2277,25063
-372,-7321,26105
1363,-5761,24361
2559,-636,18594
2991,3264,13992
3992,4276,12526
4366,3619,11479
3368,2968,10401
2485,2067,9760
1969,716,9484
660,-246,9658
-373,-820,9967
-868,-1022,10410
-1091,520,10725
-278,535,13620
1265,-3223,19902
2638,-8282,26768
2350,-6083,24579
-77,-1473,18578
755,-1938,17906
1870,-2038,16383
1952,-984,15010
1329,-180,14471
623,234,14489
379,420,15258
457,658,16409
972,1009,17471
1780,1432,18311
2533,1234,19339
2313,556,21044
1324,-738,23289
189,-2468,25213
-738,-4088,26863
-1308,-5020,27608
-1319,-5139,27491
-441,-4671,26391
321,-3657,24683
523,-2650,23002
569,-2070,21461
824,-1835,20324
584,-1450,20446
781,-1116,21398
1375,-817,21773
1287,19,20786
1263,504,19762
1035,116,19045
1291,-523,19426
975,-1283,20830
721,-2007,21722
1009,-2574,21757
1337,-3179,21356
995,-3420,20671
430,-3425,20134
-147,-3317,19728
-781,-3092,19248
-1107,-2721,18673
-1093,-2319,17756
-904,-1718,16722
-805,-1023,15844
-771,-372,15172
-641,257,14385
-746,1040,13327
-1020,1649,12363
-1249,1763,11780
-1547,1757,11385
-1423,1687,11312
-828,1480,11831
-399,1172,12926
-796,830,14046
-954,557,14635
-973,707,14718
-913,1413,14246
-533,1992,13678
-146,2229,13426
-12,2002,13485
51,1562,13662
-34,1334,13864
1,1228,13683
-241,815,13599
-359,478,13275
-371,310,12676
-296,170,12033
-136,543,11026
185,1077,10180
333,1459,9722
83,1697,9887
-168,1462,10425
-450,817,11100
-923,246,11722
-1417,-6,12010
-1676,-16,11884
-1858,-26,11661
-1969,21,11414
-1847,191,11217
-1932,462,11187
-2059,865,10912
-1957,1171,10594
-2079,1152,10705
-2287,880,11135
-2460,481,11468
-2803,231,11786
-2929,267,11985
-2965,537,12147
-2846,884,12542
-2717,1189,12941
-2415,1325,13271
-1877,1249,13534
-1332,1032,13892
-790,847,14309
-251,754,15002
-476,1018,15858
-1359,1111,16571
-1873,1077,16667
-2365,682,15920
-2812,431,14859
-2781,249,14737
-2737,58,14814
-2135,-126,15017
-1571,-138,15460
-1275,100,15972
-1294,690,15994
-1680,1517,15557
-2079,2001,14993
-2422,2006,14638
-2457,2054,14252
-2007,2025,13920
-1193,2009,13809
-361,2077,14190
-18,1978,15035
-201,1823,16114
-610,1408,16529
-1534,948,16388
-2497,602,15536
-3281,217,14803
-3446,-183,14837
-2931,-488,15667
-1896,-526,16878
-706,-439,18194
617,-297,19289
1638,-53,20042
2178,251,20740
2837,501,21258
2866,661,22118
2750,169,22950
2356,-532,23148
1522,-1480,23101
434,-2448,22247
-75,-2932,21581
-356,-3021,20380
-489,-2630,19277
-164,-1932,18402
381,-989,17855
1199,-61,17855
2145,551,18147
2464,903,18781
2547,685,19829
2054,-30,21117
1437,-1007,22274
824,-1965,22581
262,-2606,21977
-311,-2784,20675
-802,-2595,18903
-1246,-2114,17355
-1395,-1763,16347
-1643,-1490,15991
-1755,-1250,16352
-1298,-1383,17485
-707,-1604,18995
-162,-1696,20051
175,-1629,20522
488,-1581,20560
721,-1671,20265
1019,-1772,19625
1552,-1688,18690
1759,-601,17420
1345,2436,16076
2409,948,18174
2545,-2691,21471
1265,-4510,22793
554,-4309,21640
587,-3095,19568
510,-1682,17799
887,-1021,16385
1432,-1242,15705
1009,-1710,15542
436,-2069,15300
300,-2083,15265
205,-1656,15358
488,-1307,15611
687,-1053,15771
857,-749,15892
1250,-645,16227
1586,-699,16475
1627,-716,16559
1568,-852,16755
1499,-1139,17269
1482,-3286,21854
272,-365,16301
1247,-568,15400
1422,-1730,16783
1172,-1862,16854
1011,-1665,16573
1114,-1627,16692
1205,-1636,17161
1166,-1767,17623
1045,-1816,17711
894,-1678,17663
910,-1555,17416
997,-1353,17295
1070,-1030,17340
1503,-896,17392
1961,-786,17317
2164,-665,17298
2028,-571,17430
1552,-310,17718
769,-163,18162
256,-310,18706
-117,-529,18955
-584,-963,19254
-949,-1446,19715
-780,-1831,20294
-413,-1821,20873
125,-1190,21284
975,-335,21819
1779,335,22898
2099,457,24429
1838,32,26193
1525,-956,27599
1055,-2001,28118
339,-2519,27272
-492,-2325,25375
-1110,-1975,23569
-1474,-1760,22365
-1763,-1628,21727
-1971,-1575,21802
-1653,-1541,22331
-712,-1452,22775
228,-1003,22965
941,-232,22732
1356,337,22297
1568,429,21803
1358,392,21743
935,86,21794
578,-513,21480
391,-1086,20705
107,-1478,19622
-171,-1493,18878
-212,-1272,18202
-192,-847,17422
-408,-483,16832
-685,-213,16156
-1069,94,15545
-1273,447,15097
-1295,815,14743
-1026,941,14427
-613,1163,13881
-317,1607,13129
-286,1900,12515
-252,1894,12047
-318,1644,11568
-430,1314,10975
-631,1252,10052
-886,1386,8847
-1266,1727,7789
-1557,2152,7260
-1801,2382,7253
-1625,2353,7614
-1180,2027,8172
-796,1753,8753
-395,1386,9296
-292,1055,9933
-244,890,10633
-655,1174,11282
-1040,1547,11801
-1118,1753,12216
-935,1756,12875
-502,1757,13393
-5,1937,13266
361,2277,12412
465,2536,11184
253,2457,10119
-167,2125,9510
-595,1686,9257
-1237,1280,9298
-2107,991,9721
-2502,791,10076
-2500,683,10261
-2466,852,10559
-2250,1147,11004
-1621,1588,11661
-1139,2215,12395
-1037,2736,13084
-1131,3012,13669
-902,2973,14125
-626,2830,14401
-529,2461,14633
-468,2000,14725
-672,1934,14705
-649,2211,15003
-663,2382,15242
-860,2294,15431
-598,2412,15824
-659,2560,15689
-212,2787,15635
159,2742,15539
-88,2533,15033
-724,2392,14757
-1245,2103,14766
-1733,1752,14895
-2504,1728,15015
-2912,1864,15111
-2762,1982,15208
-2353,2043,15073
-1832,2106,14426
-1651,2383,13512
-1806,2937,12800
-2027,3471,12996
-2015,3704,14000
-1771,3579,15263
-1541,3189,16467
-1370,2770,16896
-1337,2484,16567
-1170,2343,15806
-982,2274,15334
-1208,2285,15613
-1417,1728,16532
-1787,1044,17540
-2234,521,17967
-2299,-6,18020
-2109,-98,17512
-1774,129,16798
-1193,481,16445
-373,598,16749
130,643,17726
299,622,18951
290,573,20073
490,530,20688
688,703,20602
1205,892,20369
1693,839,19979
2299,934,20309
2554,985,21560
2860,909,23134
3130,773,24161
2956,604,24290
2554,264,23884
1774,-267,23386
1217,-856,22526
715,-1340,21462
-29,-1211,20507
-288,-1063,19759
-335,-677,19331
-182,-125,19164
301,387,18911
547,1060,18276
456,1670,17621
-764,5344,15551
-2071,10524,15496
1114,30,24757
1650,-8887,32165
244,-9386,31183
-388,-5453,25181
235,-1848,19868
1131,-24,16938
1844,421,15174
1874,548,14058
1801,556,13465
1470,530,13381
905,428,13691
421,396,14296
166,369,15300
44,-122,16830
-73,-798,18418
50,-1440,19484
79,-1256,19633
232,-311,18712
648,521,17289
782,898,16591
944,880,16482
1247,575,17172
1221,217,18462
937,-131,19717
694,-349,20713
571,-429,21391
332,-307,21912
232,-237,22363
466,-231,22942
754,-113,23423
1227,15,23689
1468,48,23679
1487,106,23387
1338,241,22816
975,477,22334
581,679,21828
556,909,21376
707,1291,21089
930,1699,21009
1234,1917,20995
1466,1905,21654
1664,1665,22899
1592,1290,23979
1534,686,24451
1342,252,24090
1020,168,23023
766,93,21848
537,-63,21108
475,-267,20727
639,-267,20143
690,-6,19242
533,399,18262
232,606,17341
-245,549,16558
-561,388,15718
-662,345,14880
-951,754,14386
